state_po,r_vote_share,d_vote_share,total_votes,d_prob
CA,5931349.0,11016457.0,16947806.0,0.6500226046958527
IL,2434471.0,3449415.0,5883886.0,0.5862477621082394
KY,1326646.0,772474.0,2099120.0,0.36799897099737033
MA,1149614.0,2319420.0,3469034.0,0.668606880186242
RI,199830.0,306192.0,506022.0,0.605096221112916
FL,5668731.0,5297045.0,10965776.0,0.48305245337858443
CT,715651.0,1080575.0,1796226.0,0.6015807587686628
IN,1729446.0,1241774.0,2971220.0,0.41793404729370426
NC,2758775.0,2684302.0,5443077.0,0.4931589246303148
NJ,1876252.0,2599245.0,4475497.0,0.5807723700853782
SC,1385103.0,1091541.0,2476644.0,0.44073391250417904
OK,1020280.0,503890.0,1524170.0,0.3305996050309349
TN,1849820.0,1139376.0,2989196.0,0.3811647011437189
IA,897467.0,758881.0,1656348.0,0.45816519233880804
KS,753370.0,551199.0,1304569.0,0.42251425566604756
NH,365654.0,424921.0,790575.0,0.5374834772159505
OH,3150642.0,2677738.0,5828380.0,0.45943092248617967
ND,235595.0,114902.0,350497.0,0.3278259157710337
AZ,1661686.0,1672143.0,3333829.0,0.5015683167912931
WI,1610151.0,1630716.0,3240867.0,0.5031727621034742
ID,554118.0,287021.0,841139.0,0.3412289764236351
ME,342325.0,420588.0,762913.0,0.5512922181166136
MN,1483807.0,1716578.0,3200385.0,0.5363660934543812
MO,1717685.0,1252371.0,2970056.0,0.421665786773044
MT,343602.0,244786.0,588388.0,0.41602819907951893
VA,1962614.0,2413582.0,4376196.0,0.5515251145058402
WY,193559.0,73491.0,267050.0,0.27519565624414905
TX,5891778.0,5261055.0,11152833.0,0.47172364187646315
NV,669890.0,703486.0,1373376.0,0.512231173400438
PA,3373911.0,3455528.0,6829439.0,0.5059753809939587
WV,545051.0,235847.0,780898.0,0.30202023823854074
SD,261043.0,150471.0,411514.0,0.365652201383185
NY,2960070.0,4007900.0,6967970.0,0.5751890435808421
AR,759715.0,423503.0,1183218.0,0.35792474421450654
UT,865140.0,560282.0,1425422.0,0.39306394878148365
AK,189457.0,153551.0,343008.0,0.44766011288366453
GA,2461837.0,2474507.0,4936344.0,0.5012833384383261
MS,756731.0,539494.0,1296225.0,0.41620397693301703
DE,200603.0,296268.0,496871.0,0.5962674416498447
MD,973012.0,1970394.0,2943406.0,0.6694265079299287
NM,401828.0,501474.0,903302.0,0.5551565257245086
WA,1581049.0,2365643.0,3946692.0,0.5993989396689683
DC,18172.0,307265.0,325437.0,0.9441612355079477
HI,196864.0,366130.0,562994.0,0.6503266464651488
AL,1434159.0,843473.0,2277632.0,0.3703289205631112
OR,966537.0,1346075.0,2312612.0,0.5820582959873943
VT,112704.0,242820.0,355524.0,0.6829918655280656
NE,556331.0,374362.0,930693.0,0.4022400512306421
LA,1255776.0,856034.0,2111810.0,0.4053555954370895
CO,1364226.0,1803941.0,3168167.0,0.5693958052085006
MI,2649852.0,2804039.0,5453891.0,0.5141355043582646
