year,state,state_po,state_fips,special,totalvotes,dem_vote_share,rep_vote_share
2018,Arizona,AZ,4,False,2384308,0.49955794301742895,0.4761129854028926
2018,Connecticut,CT,9,False,1386840,0.5679710709238268,0.3934967263707421
2018,Delaware,DE,10,False,362592,0.5995306018886242,0.37818539846438975
2018,Florida,FL,12,False,8190005,0.49932472568698066,0.5005497554641297
2018,Hawaii,HI,15,False,388351,0.7115109784705074,0.28848902152949263
2018,Indiana,IN,18,False,2282565,0.44842227932172796,0.507323997345092
2018,Maine,ME,23,False,634409,0.10445627347657425,0.35229954177825346
2018,Maryland,MD,24,False,2299889,0.6485591261143473,0.3030654957695784
2018,Massachusetts,MA,25,False,2707090,0.6033678230129031,0.3617205190813752
2018,Michigan,MI,26,False,4237271,0.5226189214709184,0.45756289838436104
2018,Minnesota,MN,27,False,5184235,0.3021032032691419,0.1814032349999566
2018,Minnesota,MN,27,True,5184235,0.2643668738010526,0.21136715445962614
2018,Mississippi,MS,28,False,1843803,0.2004373569193672,0.297005157275479
2018,Mississippi,MS,28,True,1843803,0.22823425279164858,0.26400271612531273
2018,Missouri,MO,29,False,2442289,0.4556934089290825,0.5138323105905976
2018,Montana,MT,30,False,504384,0.5033387260499936,0.46782411813221675
2018,Nebraska,NE,31,False,698883,0.38621199828869784,0.576850488565325
2018,Nevada,NV,32,False,972132,0.5041198108898791,0.4538498886982426
2018,New Jersey,NJ,34,False,3169310,0.5400714982125446,0.42828091919061245
2018,New Mexico,NM,35,False,697012,0.540877345009842,0.3053218595949568
2018,New York,NY,36,False,6055151,0.6202139302554139,0.2857796609861587
2018,North Dakota,ND,38,False,326138,0.44268377190023855,0.5510550748456176
2018,Ohio,OH,39,False,4410898,0.5341141418368777,0.4656564264238257
2018,Pennsylvania,PA,42,False,4994643,0.5561318396530043,0.427427545872648
2018,Rhode Island,RI,44,False,376738,0.614424347955343,0.3833459858044583
2018,Tennessee,TN,47,False,2243740,0.43919972902386195,0.5470700705072781
2018,Texas,TX,48,False,8371655,0.4832535502239402,0.508926012837366
2018,Utah,UT,49,False,1062845,0.3091146874661875,0.6258814784846333
2018,Virginia,VA,51,False,3351373,0.5700260758799454,0.4100746171792874
2018,Washington,WA,53,False,3086168,0.5843375992492955,0.41566240075070443
2018,West Virginia,WV,54,False,582911,0.4954581402649804,0.46297290667014346
2018,Wisconsin,WI,55,False,2657841,0.5541768676154819,0.44580733008483203
2018,Wyoming,WY,56,False,203420,0.30098810343132437,0.669599842690001
