,state_po,year,house_price_index
792,LA,1985,112.25750000000001
793,LA,1986,112.69
794,LA,1987,107.745
795,LA,1988,101.39750000000001
796,LA,1989,101.48249999999999
797,LA,1990,102.795
798,LA,1991,105.68
799,LA,1992,111.13499999999999
800,LA,1993,116.73
801,LA,1994,124.17499999999998
802,LA,1995,130.12
803,LA,1996,136.9075
804,LA,1997,142.92499999999998
805,LA,1998,150.52999999999997
806,LA,1999,156.4325
807,LA,2000,161.8775
808,LA,2001,170.7225
809,LA,2002,177.37
810,LA,2003,186.2175
811,LA,2004,196.52
812,LA,2005,210.015
813,LA,2006,232.755
814,LA,2007,244.6325
815,LA,2008,245.505
816,LA,2009,244.72500000000002
817,LA,2010,241.04500000000002
818,LA,2011,238.32
819,LA,2012,241.5125
820,LA,2013,244.98999999999998
821,LA,2014,250.6675
822,LA,2015,260.4
823,LA,2016,270.105
824,LA,2017,277.3025
825,LA,2018,283.10749999999996
826,LA,2019,292.40999999999997
827,LA,2020,300.01
828,ME,1975,71.0625
829,ME,1976,70.2725
830,ME,1977,82.1625
831,ME,1978,90.1025
832,ME,1979,104.09
833,ME,1980,104.8025
834,ME,1981,116.6825
835,ME,1982,117.13999999999999
836,ME,1983,123.70500000000001
837,ME,1984,139.18
838,ME,1985,155.15
839,ME,1986,178.37749999999997
840,ME,1987,209.93
841,ME,1988,233.55499999999998
842,ME,1989,243.995
843,ME,1990,239.825
844,ME,1991,232.78499999999997
845,ME,1992,232.2025
846,ME,1993,231.3175
847,ME,1994,226.6025
848,ME,1995,228.5575
849,ME,1996,235.39999999999998
850,ME,1997,240.0925
851,ME,1998,252.31
852,ME,1999,267.345
853,ME,2000,289.755
854,ME,2001,318.23
855,ME,2002,349.76249999999993
856,ME,2003,381.8925
857,ME,2004,429.625
858,ME,2005,478.3075
859,ME,2006,498.7025
860,ME,2007,506.0
861,ME,2008,497.7825
862,ME,2009,476.795
863,ME,2010,460.3
864,ME,2011,451.4625
865,ME,2012,446.10999999999996
866,ME,2013,448.2775
867,ME,2014,454.515
868,ME,2015,468.1
869,ME,2016,486.95750000000004
870,ME,2017,510.485
871,ME,2018,538.665
872,ME,2019,568.1975
873,ME,2020,590.63
874,MD,1975,63.99250000000001
875,MD,1976,69.7525
876,MD,1977,74.85000000000001
877,MD,1978,84.9125
878,MD,1979,95.2125
879,MD,1980,103.9325
880,MD,1981,112.2175
881,MD,1982,113.58
882,MD,1983,116.15249999999999
883,MD,1984,122.75999999999999
884,MD,1985,129.39249999999998
885,MD,1986,139.3625
886,MD,1987,156.20499999999998
887,MD,1988,176.22
888,MD,1989,194.4075
889,MD,1990,202.9075
890,MD,1991,206.43
891,MD,1992,210.715
892,MD,1993,212.3
893,MD,1994,210.95499999999998
894,MD,1995,211.8325
895,MD,1996,215.54999999999998
896,MD,1997,217.565
897,MD,1998,224.01500000000001
898,MD,1999,230.89
899,MD,2000,243.65
900,MD,2001,263.335
901,MD,2002,290.87
902,MD,2003,322.0925
903,MD,2004,380.395
904,MD,2005,462.1775
905,MD,2006,521.3675
906,MD,2007,530.385
907,MD,2008,491.1125
908,MD,2009,445.27
909,MD,2010,423.8125
910,MD,2011,406.81499999999994
911,MD,2012,403.24
912,MD,2013,410.0775
913,MD,2014,421.23
914,MD,2015,432.01
915,MD,2016,444.72249999999997
916,MD,2017,458.54749999999996
917,MD,2018,472.645
918,MD,2019,487.97249999999997
919,MD,2020,499.89
920,MA,1975,67.99499999999999
921,MA,1976,69.255
922,MA,1977,72.685
923,MA,1978,82.99499999999999
924,MA,1979,95.61250000000001
925,MA,1980,105.65249999999999
926,MA,1981,119.20750000000001
927,MA,1982,126.26250000000002
928,MA,1983,140.09000000000003
929,MA,1984,169.89000000000001
930,MA,1985,212.15249999999997
931,MA,1986,260.91
932,MA,1987,299.76750000000004
933,MA,1988,315.115
934,MA,1989,315.9025
935,MA,1990,303.0625
936,MA,1991,286.66249999999997
937,MA,1992,283.72249999999997
938,MA,1993,284.4425
939,MA,1994,284.0425
940,MA,1995,289.8425
941,MA,1996,300.2925
942,MA,1997,313.5475
943,MA,1998,335.38
944,MA,1999,370.31499999999994
945,MA,2000,423.77250000000004
946,MA,2001,474.98
947,MA,2002,532.7650000000001
948,MA,2003,583.7925
949,MA,2004,649.4875
950,MA,2005,710.2475000000001
951,MA,2006,715.33
952,MA,2007,691.9925
953,MA,2008,655.13
954,MA,2009,625.405
955,MA,2010,613.5625
956,MA,2011,602.2950000000001
957,MA,2012,600.1825
958,MA,2013,614.5375
959,MA,2014,641.735
960,MA,2015,670.2625
961,MA,2016,703.5149999999999
962,MA,2017,745.1875
963,MA,2018,786.765
964,MA,2019,822.1075
965,MA,2020,845.845
966,MI,1975,61.97749999999999
967,MI,1976,64.24499999999999
968,MI,1977,69.7875
969,MI,1978,81.1825
970,MI,1979,96.5275
971,MI,1980,101.6325
972,MI,1981,104.515
973,MI,1982,97.60499999999999
974,MI,1983,96.5575
975,MI,1984,97.3875
976,MI,1985,101.77
977,MI,1986,110.2375
978,MI,1987,122.295
979,MI,1988,131.73250000000002
980,MI,1989,140.4675
981,MI,1990,147.675
982,MI,1991,153.3475
983,MI,1992,158.815
984,MI,1993,163.19
985,MI,1994,171.4425
986,MI,1995,183.59000000000003
987,MI,1996,198.035
988,MI,1997,213.085
989,MI,1998,226.3475
990,MI,1999,241.51749999999998
991,MI,2000,258.9775
992,MI,2001,274.0875
993,MI,2002,286.02750000000003
994,MI,2003,295.765
995,MI,2004,307.3825
996,MI,2005,317.5825
997,MI,2006,312.755
998,MI,2007,299.65999999999997
999,MI,2008,276.52
1000,MI,2009,256.36
1001,MI,2010,238.835
1002,MI,2011,229.6275
1003,MI,2012,229.93
1004,MI,2013,244.17
1005,MI,2014,261.5125
1006,MI,2015,276.1275
1007,MI,2016,291.485
1008,MI,2017,312.275
1009,MI,2018,332.995
1010,MI,2019,351.0775
1011,MI,2020,360.83000000000004
1012,MN,1975,57.184999999999995
1013,MN,1976,63.0025
1014,MN,1977,70.84
1015,MN,1978,82.9075
1016,MN,1979,95.63499999999999
1017,MN,1980,103.36749999999999
1018,MN,1981,103.24
1019,MN,1982,107.94500000000001
1020,MN,1983,112.42250000000001
1021,MN,1984,114.8075
1022,MN,1985,117.77499999999999
1023,MN,1986,122.575
1024,MN,1987,128.8175
1025,MN,1988,133.2075
1026,MN,1989,137.2025
1027,MN,1990,139.6825
1028,MN,1991,143.6575
1029,MN,1992,148.4375
1030,MN,1993,154.0
1031,MN,1994,160.3725
1032,MN,1995,168.01999999999998
1033,MN,1996,176.5175
1034,MN,1997,185.1125
1035,MN,1998,196.075
1036,MN,1999,212.0225
1037,MN,2000,234.2425
1038,MN,2001,258.4225
1039,MN,2002,281.71500000000003
1040,MN,2003,302.60749999999996
1041,MN,2004,330.34000000000003
1042,MN,2005,357.275
1043,MN,2006,366.7825
1044,MN,2007,364.1975
1045,MN,2008,346.1525
1046,MN,2009,327.97249999999997
1047,MN,2010,311.045
1048,MN,2011,295.375
1049,MN,2012,293.8275
1050,MN,2013,307.005
1051,MN,2014,321.7175
1052,MN,2015,334.82500000000005
1053,MN,2016,350.97
1054,MN,2017,373.15
1055,MN,2018,395.40999999999997
1056,MN,2019,413.5225
1057,MN,2020,424.85
1058,MS,1975,73.2675
1059,MS,1976,75.52499999999999
1060,MS,1977,79.58500000000001
1061,MS,1978,89.725
1062,MS,1979,99.885
1063,MS,1980,101.44
1064,MS,1981,103.375
1065,MS,1982,106.875
1066,MS,1983,113.0575
1067,MS,1984,115.495
1068,MS,1985,122.3175
1069,MS,1986,124.98749999999998
1070,MS,1987,125.2825
1071,MS,1988,123.4675
1072,MS,1989,123.63000000000001
1073,MS,1990,125.63
1074,MS,1991,127.6225
1075,MS,1992,132.415
1076,MS,1993,136.555
1077,MS,1994,143.7975
1078,MS,1995,150.8
1079,MS,1996,157.2775
1080,MS,1997,162.91500000000002
1081,MS,1998,171.3775
1082,MS,1999,178.59
1083,MS,2000,184.0125
1084,MS,2001,193.7525
1085,MS,2002,198.695
1086,MS,2003,205.22500000000002
1087,MS,2004,213.1225
1088,MS,2005,225.45250000000001
1089,MS,2006,245.1125
1090,MS,2007,257.2525
1091,MS,2008,256.78999999999996
1092,MS,2009,251.9475
1093,MS,2010,243.5625
1094,MS,2011,239.2
1095,MS,2012,238.78
1096,MS,2013,238.04500000000002
1097,MS,2014,241.20250000000001
1098,MS,2015,248.87
1099,MS,2016,255.45
1100,MS,2017,261.86750000000006
1101,MS,2018,269.3975
1102,MS,2019,280.65000000000003
1103,MS,2020,288.365
1104,MO,1975,67.3875
1105,MO,1976,70.78
1106,MO,1977,77.47
1107,MO,1978,89.23249999999999
1108,MO,1979,99.48250000000002
1109,MO,1980,105.47
1110,MO,1981,103.10000000000001
1111,MO,1982,103.2125
1112,MO,1983,109.5025
1113,MO,1984,116.60499999999999
1114,MO,1985,123.9575
1115,MO,1986,130.70999999999998
1116,MO,1987,138.94750000000002
1117,MO,1988,142.87
1118,MO,1989,145.4375
1119,MO,1990,146.59250000000003
1120,MO,1991,148.58749999999998
1121,MO,1992,152.0225
1122,MO,1993,155.0125
1123,MO,1994,162.0725
1124,MO,1995,169.4575
1125,MO,1996,176.7575
1126,MO,1997,184.01
1127,MO,1998,191.47500000000002
1128,MO,1999,200.77249999999998
1129,MO,2000,212.34
1130,MO,2001,224.965
1131,MO,2002,237.355
1132,MO,2003,248.10000000000002
1133,MO,2004,263.7125
1134,MO,2005,281.145
1135,MO,2006,292.3025
1136,MO,2007,297.59999999999997
1137,MO,2008,292.915
1138,MO,2009,285.05499999999995
1139,MO,2010,276.97749999999996
1140,MO,2011,268.72749999999996
1141,MO,2012,267.8125
1142,MO,2013,268.58250000000004
1143,MO,2014,274.41999999999996
1144,MO,2015,284.72749999999996
1145,MO,2016,297.34
1146,MO,2017,310.8975
1147,MO,2018,328.515
1148,MO,2019,344.49499999999995
1149,MO,2020,355.125
1150,MT,1975,57.245000000000005
1151,MT,1976,63.34
1152,MT,1977,73.38
1153,MT,1978,89.8475
1154,MT,1979,98.7175
1155,MT,1980,100.28999999999999
1156,MT,1981,102.47749999999999
1157,MT,1982,108.015
1158,MT,1983,106.60249999999999
1159,MT,1984,117.1925
1160,MT,1985,114.695
1161,MT,1986,115.30250000000001
1162,MT,1987,109.51499999999999
1163,MT,1988,111.26249999999999
1164,MT,1989,113.005
1165,MT,1990,118.255
1166,MT,1991,124.8275
1167,MT,1992,136.68499999999997
1168,MT,1993,150.56
1169,MT,1994,166.4425
1170,MT,1995,177.96750000000003
1171,MT,1996,187.055
1172,MT,1997,192.535
1173,MT,1998,199.2025
1174,MT,1999,204.17999999999998
1175,MT,2000,212.1475
1176,MT,2001,224.08749999999998
1177,MT,2002,236.2425
1178,MT,2003,251.5325
1179,MT,2004,276.1925
1180,MT,2005,310.72749999999996
1181,MT,2006,346.26
1182,MT,2007,370.94
1183,MT,2008,375.8125
1184,MT,2009,367.8125
1185,MT,2010,352.705
1186,MT,2011,342.67999999999995
1187,MT,2012,348.32250000000005
1188,MT,2013,361.1225
1189,MT,2014,374.975
1190,MT,2015,391.4375
1191,MT,2016,407.71000000000004
1192,MT,2017,427.745
1193,MT,2018,453.335
1194,MT,2019,478.0925
1195,MT,2020,496.31
1196,NE,1975,64.045
1197,NE,1976,68.245
1198,NE,1977,76.19
1199,NE,1978,84.545
1200,NE,1979,95.65
1201,NE,1980,102.7475
1202,NE,1981,101.875
1203,NE,1982,107.865
1204,NE,1983,110.43749999999999
1205,NE,1984,111.805
1206,NE,1985,112.8875
1207,NE,1986,115.93750000000001
1208,NE,1987,116.4725
1209,NE,1988,117.9275
1210,NE,1989,121.105
1211,NE,1990,125.78
1212,NE,1991,129.955
1213,NE,1992,135.9075
1214,NE,1993,142.2575
1215,NE,1994,152.82250000000002
1216,NE,1995,161.3275
1217,NE,1996,170.1175
1218,NE,1997,178.73250000000002
1219,NE,1998,186.945
1220,NE,1999,195.0725
1221,NE,2000,201.93749999999997
1222,NE,2001,210.3275
1223,NE,2002,217.165
1224,NE,2003,223.82
1225,NE,2004,234.48
1226,NE,2005,244.83749999999998
1227,NE,2006,249.39499999999998
1228,NE,2007,252.3825
1229,NE,2008,251.615
1230,NE,2009,250.7275
1231,NE,2010,248.89
1232,NE,2011,248.2125
1233,NE,2012,251.2425
1234,NE,2013,257.61
1235,NE,2014,266.3725
1236,NE,2015,278.4625
1237,NE,2016,290.32
1238,NE,2017,308.295
1239,NE,2018,326.14750000000004
1240,NE,2019,343.22999999999996
1241,NE,2020,352.37
1242,NV,1975,48.76500000000001
1243,NV,1976,60.120000000000005
1244,NV,1977,66.7775
1245,NV,1978,83.4575
1246,NV,1979,96.3
1247,NV,1980,102.6525
1248,NV,1981,114.60000000000001
1249,NV,1982,121.27250000000001
1250,NV,1983,118.2625
1251,NV,1984,117.3
1252,NV,1985,118.33500000000001
1253,NV,1986,123.63749999999999
1254,NV,1987,125.795
1255,NV,1988,127.94
1256,NV,1989,134.32
1257,NV,1990,144.45
1258,NV,1991,153.2475
1259,NV,1992,159.07750000000001
1260,NV,1993,162.82
1261,NV,1994,165.485
1262,NV,1995,171.2575
1263,NV,1996,176.4925
1264,NV,1997,180.5825
1265,NV,1998,185.9675
1266,NV,1999,188.16499999999996
1267,NV,2000,193.9675
1268,NV,2001,206.4775
1269,NV,2002,219.6775
1270,NV,2003,239.1675
1271,NV,2004,307.7625
1272,NV,2005,379.9675
1273,NV,2006,412.03000000000003
1274,NV,2007,393.60249999999996
1275,NV,2008,314.405
1276,NV,2009,252.04500000000002
1277,NV,2010,217.015
1278,NV,2011,189.2025
1279,NV,2012,186.43
1280,NV,2013,216.97
1281,NV,2014,251.2625
1282,NV,2015,278.385
1283,NV,2016,303.93
1284,NV,2017,334.03499999999997
1285,NV,2018,378.695
1286,NV,2019,402.85249999999996
1287,NV,2020,416.16999999999996
1288,NH,1975,59.1775
1289,NH,1976,65.97999999999999
1290,NH,1977,69.75
1291,NH,1978,79.695
1292,NH,1979,93.485
1293,NH,1980,99.6725
1294,NH,1981,101.78750000000001
1295,NH,1982,105.4825
1296,NH,1983,113.6475
1297,NH,1984,130.21
1298,NH,1985,155.85999999999999
1299,NH,1986,191.4875
1300,NH,1987,220.425
1301,NH,1988,228.35
1302,NH,1989,228.8075
1303,NH,1990,214.17749999999998
1304,NH,1991,196.94749999999996
1305,NH,1992,190.76749999999998
1306,NH,1993,189.51
1307,NH,1994,187.14
1308,NH,1995,189.64
1309,NH,1996,196.07250000000002
1310,NH,1997,203.455
1311,NH,1998,216.57
1312,NH,1999,235.3125
1313,NH,2000,266.755
1314,NH,2001,299.5325
1315,NH,2002,335.2675
1316,NH,2003,366.85749999999996
1317,NH,2004,408.185
1318,NH,2005,451.3875
1319,NH,2006,464.6125
1320,NH,2007,457.625
1321,NH,2008,436.13
1322,NH,2009,409.33500000000004
1323,NH,2010,393.6125
1324,NH,2011,381.02
1325,NH,2012,375.255
1326,NH,2013,378.3075
1327,NH,2014,390.1875
1328,NH,2015,405.8325
1329,NH,2016,422.49249999999995
1330,NH,2017,445.19000000000005
1331,NH,2018,473.36
1332,NH,2019,497.8775
1333,NH,2020,518.875
1334,NJ,1975,61.685
1335,NJ,1976,63.5775
1336,NJ,1977,67.0075
1337,NJ,1978,75.07249999999999
1338,NJ,1979,89.5625
1339,NJ,1980,101.575
1340,NJ,1981,106.32
1341,NJ,1982,110.99499999999999
1342,NJ,1983,115.6425
1343,NJ,1984,131.9125
1344,NJ,1985,152.01
1345,NJ,1986,183.70499999999998
1346,NJ,1987,224.265
1347,NJ,1988,245.2
1348,NJ,1989,246.4075
1349,NJ,1990,237.945
1350,NJ,1991,229.725
1351,NJ,1992,232.30999999999997
1352,NJ,1993,235.53750000000002
1353,NJ,1994,234.595
1354,NJ,1995,234.7725
1355,NJ,1996,239.2525
1356,NJ,1997,242.935
1357,NJ,1998,253.2975
1358,NJ,1999,266.03749999999997
1359,NJ,2000,289.82
1360,NJ,2001,318.48249999999996
1361,NJ,2002,357.0
1362,NJ,2003,395.0725
1363,NJ,2004,454.1625
1364,NJ,2005,525.73
1365,NJ,2006,571.1025000000001
1366,NJ,2007,570.5174999999999
1367,NJ,2008,539.32
1368,NJ,2009,501.78249999999997
1369,NJ,2010,484.165
1370,NJ,2011,464.8275
1371,NJ,2012,452.3175
1372,NJ,2013,454.07
1373,NJ,2014,464.71
1374,NJ,2015,476.98750000000007
1375,NJ,2016,489.5875
1376,NJ,2017,501.695
1377,NJ,2018,518.8575000000001
1378,NJ,2019,538.595
1379,NJ,2020,552.985
1380,NM,1975,57.699999999999996
1381,NM,1976,62.6525
1382,NM,1977,72.255
1383,NM,1978,80.04249999999999
1384,NM,1979,92.645
1385,NM,1980,100.46000000000001
1386,NM,1981,111.12750000000001
1387,NM,1982,125.17999999999999
1388,NM,1983,125.5925
1389,NM,1984,125.14249999999998
1390,NM,1985,127.40500000000002
1391,NM,1986,132.22
1392,NM,1987,133.0025
1393,NM,1988,130.6725
1394,NM,1989,132.5425
1395,NM,1990,133.89000000000001
1396,NM,1991,137.9925
1397,NM,1992,145.5075
1398,NM,1993,154.62
1399,NM,1994,170.3325
1400,NM,1995,182.1375
1401,NM,1996,187.0325
1402,NM,1997,190.605
1403,NM,1998,195.26999999999998
1404,NM,1999,197.55249999999998
1405,NM,2000,199.7175
1406,NM,2001,208.35500000000002
1407,NM,2002,215.90500000000003
1408,NM,2003,226.9175
1409,NM,2004,243.35250000000002
1410,NM,2005,272.35
1411,NM,2006,308.525
1412,NM,2007,328.0275
1413,NM,2008,323.865
1414,NM,2009,310.6375
1415,NM,2010,299.005
1416,NM,2011,285.3275
1417,NM,2012,280.2725
1418,NM,2013,282.605
1419,NM,2014,285.0625
1420,NM,2015,291.0625
1421,NM,2016,299.805
1422,NM,2017,309.97
1423,NM,2018,321.675
1424,NM,2019,339.325
1425,NM,2020,353.83
1426,NY,1975,77.945
1427,NY,1976,74.5325
1428,NY,1977,81.975
1429,NY,1978,84.7875
1430,NY,1979,96.2225
1431,NY,1980,108.26
1432,NY,1981,112.97
1433,NY,1982,129.28
1434,NY,1983,136.85750000000002
1435,NY,1984,159.73000000000002
1436,NY,1985,187.805
1437,NY,1986,222.1325
1438,NY,1987,259.97749999999996
1439,NY,1988,281.11749999999995
1440,NY,1989,284.67999999999995
1441,NY,1990,282.58500000000004
1442,NY,1991,279.815
1443,NY,1992,285.895
1444,NY,1993,287.5
1445,NY,1994,281.345
1446,NY,1995,280.0975
1447,NY,1996,285.335
1448,NY,1997,288.28999999999996
1449,NY,1998,303.0
1450,NY,1999,320.45
1451,NY,2000,349.7375
1452,NY,2001,382.55750000000006
1453,NY,2002,422.875
1454,NY,2003,466.3375
1455,NY,2004,526.3975
1456,NY,2005,594.6300000000001
1457,NY,2006,633.315
1458,NY,2007,637.0175
1459,NY,2008,618.1725
1460,NY,2009,591.5350000000001
1461,NY,2010,574.6899999999999
1462,NY,2011,562.755
1463,NY,2012,555.73
1464,NY,2013,559.9825000000001
1465,NY,2014,571.2175
1466,NY,2015,591.7450000000001
1467,NY,2016,613.1475
1468,NY,2017,643.0575
1469,NY,2018,678.035
1470,NY,2019,710.1675
1471,NY,2020,733.8399999999999
1472,NC,1975,68.01
1473,NC,1976,70.12249999999999
1474,NC,1977,76.7225
1475,NC,1978,84.97250000000001
1476,NC,1979,93.6875
1477,NC,1980,100.53
1478,NC,1981,105.5225
1479,NC,1982,109.395
1480,NC,1983,113.29999999999998
1481,NC,1984,121.64000000000001
1482,NC,1985,131.3075
1483,NC,1986,139.4975
1484,NC,1987,148.035
1485,NC,1988,154.1675
1486,NC,1989,158.6725
1487,NC,1990,161.965
1488,NC,1991,165.375
1489,NC,1992,170.19
1490,NC,1993,174.68
1491,NC,1994,182.3525
1492,NC,1995,191.42
1493,NC,1996,200.4
1494,NC,1997,210.02
1495,NC,1998,220.48499999999999
1496,NC,1999,228.82
1497,NC,2000,237.365
1498,NC,2001,250.01749999999998
1499,NC,2002,257.855
1500,NC,2003,265.925
1501,NC,2004,276.3625
1502,NC,2005,294.15999999999997
1503,NC,2006,315.38
1504,NC,2007,332.26
1505,NC,2008,335.7825
1506,NC,2009,328.02250000000004
1507,NC,2010,313.095
1508,NC,2011,301.655
1509,NC,2012,296.685
1510,NC,2013,299.135
1511,NC,2014,306.20500000000004
1512,NC,2015,319.605
1513,NC,2016,336.09250000000003
1514,NC,2017,355.2625
1515,NC,2018,379.3925
1516,NC,2019,401.64750000000004
1517,NC,2020,416.98
1518,ND,1975,64.21499999999999
1519,ND,1976,73.19
1520,ND,1977,81.50999999999999
1521,ND,1978,86.915
1522,ND,1979,98.345
1523,ND,1980,100.32000000000001
1524,ND,1981,106.46000000000001
1525,ND,1982,86.03
1526,ND,1983,101.43
1527,ND,1984,113.725
1528,ND,1985,110.51499999999999
1529,ND,1986,111.7225
1530,ND,1987,111.27499999999999
1531,ND,1988,107.91
1532,ND,1989,109.845
1533,ND,1990,111.365
1534,ND,1991,114.3925
1535,ND,1992,119.0325
1536,ND,1993,124.7825
1537,ND,1994,132.45499999999998
1538,ND,1995,138.96499999999997
1539,ND,1996,144.37
1540,ND,1997,147.79250000000002
1541,ND,1998,155.45999999999998
1542,ND,1999,157.8
1543,ND,2000,160.89
1544,ND,2001,169.0025
1545,ND,2002,176.53
1546,ND,2003,185.7375
1547,ND,2004,198.82
1548,ND,2005,214.86249999999998
1549,ND,2006,228.3675
