,state_po,year,house_price_index
1550,ND,2007,239.7025
1551,ND,2008,247.225
1552,ND,2009,250.73250000000002
1553,ND,2010,253.72750000000002
1554,ND,2011,263.11749999999995
1555,ND,2012,279.025
1556,ND,2013,305.3275
1557,ND,2014,327.4275
1558,ND,2015,345.8625
1559,ND,2016,354.69500000000005
1560,ND,2017,360.485
1561,ND,2018,364.83250000000004
1562,ND,2019,375.64750000000004
1563,ND,2020,380.34000000000003
1564,OH,1975,64.9825
1565,OH,1976,69.63749999999999
1566,OH,1977,77.03999999999999
1567,OH,1978,87.40250000000002
1568,OH,1979,98.445
1569,OH,1980,101.24249999999999
1570,OH,1981,102.9075
1571,OH,1982,101.16
1572,OH,1983,104.9525
1573,OH,1984,106.98
1574,OH,1985,109.885
1575,OH,1986,115.425
1576,OH,1987,123.4525
1577,OH,1988,131.275
1578,OH,1989,137.78250000000003
1579,OH,1990,143.9325
1580,OH,1991,149.7575
1581,OH,1992,156.3525
1582,OH,1993,162.4025
1583,OH,1994,170.13
1584,OH,1995,177.95
1585,OH,1996,187.0525
1586,OH,1997,195.14249999999998
1587,OH,1998,204.245
1588,OH,1999,211.835
1589,OH,2000,219.865
1590,OH,2001,231.58749999999998
1591,OH,2002,239.465
1592,OH,2003,247.185
1593,OH,2004,255.975
1594,OH,2005,265.0675
1595,OH,2006,266.3
1596,OH,2007,264.00750000000005
1597,OH,2008,257.235
1598,OH,2009,250.9675
1599,OH,2010,243.87
1600,OH,2011,235.7925
1601,OH,2012,234.185
1602,OH,2013,234.65750000000003
1603,OH,2014,241.1925
1604,OH,2015,250.6275
1605,OH,2016,260.7675
1606,OH,2017,274.1275
1607,OH,2018,290.21500000000003
1608,OH,2019,305.98749999999995
1609,OH,2020,317.015
1610,OK,1975,52.605000000000004
1611,OK,1976,59.095
1612,OK,1977,66.255
1613,OK,1978,78.86500000000001
1614,OK,1979,91.98
1615,OK,1980,101.04749999999999
1616,OK,1981,108.3025
1617,OK,1982,119.23250000000002
1618,OK,1983,125.4025
1619,OK,1984,120.7425
1620,OK,1985,116.47749999999999
1621,OK,1986,114.11
1622,OK,1987,105.3425
1623,OK,1988,97.61250000000001
1624,OK,1989,99.6425
1625,OK,1990,100.60000000000001
1626,OK,1991,103.86
1627,OK,1992,107.4025
1628,OK,1993,111.5375
1629,OK,1994,116.2825
1630,OK,1995,120.3
1631,OK,1996,125.1375
1632,OK,1997,128.8425
1633,OK,1998,135.1875
1634,OK,1999,140.6075
1635,OK,2000,146.14000000000001
1636,OK,2001,154.31
1637,OK,2002,160.345
1638,OK,2003,166.8575
1639,OK,2004,173.66000000000003
1640,OK,2005,182.53500000000003
1641,OK,2006,191.1325
1642,OK,2007,199.34
1643,OK,2008,203.32999999999998
1644,OK,2009,204.335
1645,OK,2010,202.9025
1646,OK,2011,199.6225
1647,OK,2012,202.505
1648,OK,2013,205.98499999999999
1649,OK,2014,211.95
1650,OK,2015,220.375
1651,OK,2016,226.475
1652,OK,2017,234.45
1653,OK,2018,241.77499999999998
1654,OK,2019,252.79500000000002
1655,OK,2020,260.38
1656,OR,1975,52.295
1657,OR,1976,59.3275
1658,OR,1977,72.1175
1659,OR,1978,86.25
1660,OR,1979,97.595
1661,OR,1980,101.5
1662,OR,1981,95.38
1663,OR,1982,98.06750000000001
1664,OR,1983,99.2575
1665,OR,1984,97.9925
1666,OR,1985,97.485
1667,OR,1986,98.5075
1668,OR,1987,99.6375
1669,OR,1988,103.23500000000001
1670,OR,1989,112.22500000000001
1671,OR,1990,128.3375
1672,OR,1991,140.6575
1673,OR,1992,151.82
1674,OR,1993,163.565
1675,OR,1994,180.72
1676,OR,1995,197.825
1677,OR,1996,212.7825
1678,OR,1997,226.485
1679,OR,1998,237.765
1680,OR,1999,243.785
1681,OR,2000,250.7875
1682,OR,2001,264.95750000000004
1683,OR,2002,276.21250000000003
1684,OR,2003,289.47
1685,OR,2004,316.96500000000003
1686,OR,2005,369.60249999999996
1687,OR,2006,431.0425
1688,OR,2007,455.15999999999997
1689,OR,2008,438.90999999999997
1690,OR,2009,401.1625
1691,OR,2010,372.39
1692,OR,2011,346.265
1693,OR,2012,344.0175
1694,OR,2013,367.7125
1695,OR,2014,398.5625
1696,OR,2015,433.97999999999996
1697,OR,2016,481.83250000000004
1698,OR,2017,523.96
1699,OR,2018,558.8625000000001
1700,OR,2019,585.75
1701,OR,2020,604.865
1702,PA,1975,71.3925
1703,PA,1976,75.46000000000001
1704,PA,1977,79.74000000000001
1705,PA,1978,86.2575
1706,PA,1979,95.7875
1707,PA,1980,99.6575
1708,PA,1981,102.555
1709,PA,1982,105.95249999999999
1710,PA,1983,111.1525
1711,PA,1984,116.86999999999999
1712,PA,1985,124.6825
1713,PA,1986,137.195
1714,PA,1987,158.315
1715,PA,1988,179.3475
1716,PA,1989,190.7025
1717,PA,1990,195.48499999999999
1718,PA,1991,199.07250000000002
1719,PA,1992,204.305
1720,PA,1993,207.7925
1721,PA,1994,207.7825
1722,PA,1995,209.5125
1723,PA,1996,213.82750000000001
1724,PA,1997,216.805
1725,PA,1998,224.53500000000003
1726,PA,1999,230.04250000000002
1727,PA,2000,238.275
1728,PA,2001,254.2325
1729,PA,2002,270.76750000000004
1730,PA,2003,289.25250000000005
1731,PA,2004,319.0925
1732,PA,2005,356.3575
1733,PA,2006,383.76
1734,PA,2007,394.62750000000005
1735,PA,2008,390.9125
1736,PA,2009,381.3175
1737,PA,2010,373.245
1738,PA,2011,365.2575
1739,PA,2012,362.1725
1740,PA,2013,365.495
1741,PA,2014,371.345
1742,PA,2015,381.40500000000003
1743,PA,2016,392.475
1744,PA,2017,407.1475
1745,PA,2018,425.44
1746,PA,2019,445.0
1747,PA,2020,459.48
1748,RI,1975,65.035
1749,RI,1976,68.83250000000001
1750,RI,1977,73.6075
1751,RI,1978,83.66749999999999
1752,RI,1979,94.1525
1753,RI,1980,101.33
1754,RI,1981,101.3175
1755,RI,1982,104.74249999999999
1756,RI,1983,115.58000000000001
1757,RI,1984,124.18249999999999
1758,RI,1985,140.73
1759,RI,1986,170.515
1760,RI,1987,222.98999999999998
1761,RI,1988,253.6375
1762,RI,1989,263.65999999999997
1763,RI,1990,260.2675
1764,RI,1991,251.175
1765,RI,1992,247.01999999999998
1766,RI,1993,246.00250000000003
1767,RI,1994,238.54000000000002
1768,RI,1995,239.15750000000003
1769,RI,1996,240.9275
1770,RI,1997,242.76999999999998
1771,RI,1998,252.10250000000002
1772,RI,1999,262.8725
1773,RI,2000,290.5125
1774,RI,2001,323.08
1775,RI,2002,372.985
1776,RI,2003,427.72249999999997
1777,RI,2004,507.57000000000005
1778,RI,2005,576.7925
1779,RI,2006,600.165
1780,RI,2007,584.385
1781,RI,2008,536.9325
1782,RI,2009,493.83000000000004
1783,RI,2010,472.275
1784,RI,2011,451.4075
1785,RI,2012,438.7875
1786,RI,2013,437.415
1787,RI,2014,448.615
1788,RI,2015,469.03499999999997
1789,RI,2016,490.15999999999997
1790,RI,2017,522.28
1791,RI,2018,556.645
1792,RI,2019,582.6175000000001
1793,RI,2020,602.115
1794,SC,1975,71.7925
1795,SC,1976,75.10749999999999
1796,SC,1977,79.7375
1797,SC,1978,86.84
1798,SC,1979,96.9325
1799,SC,1980,104.71
1800,SC,1981,115.34
1801,SC,1982,119.695
1802,SC,1983,122.3775
1803,SC,1984,125.9075
1804,SC,1985,131.58499999999998
1805,SC,1986,137.7575
1806,SC,1987,144.54000000000002
1807,SC,1988,150.22500000000002
1808,SC,1989,156.0775
1809,SC,1990,161.2375
1810,SC,1991,165.7
1811,SC,1992,171.045
1812,SC,1993,175.59
1813,SC,1994,180.065
1814,SC,1995,186.1425
1815,SC,1996,194.415
1816,SC,1997,202.92499999999998
1817,SC,1998,214.35
1818,SC,1999,225.59
1819,SC,2000,235.6325
1820,SC,2001,250.18
1821,SC,2002,259.16
1822,SC,2003,268.105
1823,SC,2004,280.2925
1824,SC,2005,301.68
1825,SC,2006,324.4325
1826,SC,2007,339.105
1827,SC,2008,340.97749999999996
1828,SC,2009,333.0
1829,SC,2010,317.6075
1830,SC,2011,304.7175
1831,SC,2012,301.6025
1832,SC,2013,303.0
1833,SC,2014,310.6
1834,SC,2015,326.7025
1835,SC,2016,344.11249999999995
1836,SC,2017,363.775
1837,SC,2018,387.1775
1838,SC,2019,409.03
1839,SC,2020,424.34
1840,SD,1975,66.595
1841,SD,1976,66.1625
1842,SD,1977,72.985
1843,SD,1978,83.0275
1844,SD,1979,92.5475
1845,SD,1980,101.3675
1846,SD,1981,95.43
1847,SD,1982,101.30000000000001
1848,SD,1983,103.57249999999999
1849,SD,1984,112.07249999999999
1850,SD,1985,111.4025
1851,SD,1986,116.5425
1852,SD,1987,119.01249999999999
1853,SD,1988,116.75
1854,SD,1989,119.72999999999999
1855,SD,1990,124.2225
1856,SD,1991,130.81
1857,SD,1992,138.9175
1858,SD,1993,148.3125
1859,SD,1994,159.0725
1860,SD,1995,166.025
1861,SD,1996,173.58249999999998
1862,SD,1997,180.53
1863,SD,1998,188.06500000000003
1864,SD,1999,194.39749999999998
1865,SD,2000,202.08999999999997
1866,SD,2001,212.8075
1867,SD,2002,222.04749999999999
1868,SD,2003,231.31
1869,SD,2004,244.45250000000001
1870,SD,2005,261.665
1871,SD,2006,274.015
1872,SD,2007,284.595
1873,SD,2008,291.8675
1874,SD,2009,292.985
1875,SD,2010,290.27750000000003
1876,SD,2011,290.84000000000003
1877,SD,2012,295.7025
1878,SD,2013,306.095
1879,SD,2014,315.15250000000003
1880,SD,2015,328.78499999999997
1881,SD,2016,343.805
1882,SD,2017,362.21750000000003
1883,SD,2018,379.935
1884,SD,2019,397.905
1885,SD,2020,409.815
1886,TN,1975,68.5975
1887,TN,1976,70.14250000000001
1888,TN,1977,77.41999999999999
1889,TN,1978,86.3775
1890,TN,1979,94.12
1891,TN,1980,99.97500000000001
1892,TN,1981,104.64
1893,TN,1982,106.4975
1894,TN,1983,111.9175
1895,TN,1984,114.26499999999999
1896,TN,1985,123.33500000000001
1897,TN,1986,131.63500000000002
1898,TN,1987,140.625
1899,TN,1988,144.39
1900,TN,1989,146.34
1901,TN,1990,147.0375
1902,TN,1991,149.1325
1903,TN,1992,153.8825
1904,TN,1993,159.0475
1905,TN,1994,166.75
1906,TN,1995,176.26250000000002
1907,TN,1996,185.975
1908,TN,1997,194.29250000000002
1909,TN,1998,204.505
1910,TN,1999,211.10250000000002
1911,TN,2000,216.8525
1912,TN,2001,227.41250000000002
1913,TN,2002,234.045
1914,TN,2003,241.95250000000001
1915,TN,2004,251.86
1916,TN,2005,268.2125
1917,TN,2006,287.27
1918,TN,2007,300.6425
1919,TN,2008,301.66249999999997
1920,TN,2009,296.105
1921,TN,2010,287.4275
1922,TN,2011,279.795
1923,TN,2012,279.39
1924,TN,2013,284.0775
1925,TN,2014,294.775
1926,TN,2015,309.2175
1927,TN,2016,328.07500000000005
1928,TN,2017,351.365
1929,TN,2018,377.7525
1930,TN,2019,400.44000000000005
1931,TN,2020,416.97
1932,TX,1975,57.4225
1933,TX,1976,62.37
1934,TX,1977,70.0175
1935,TX,1978,80.64500000000001
1936,TX,1979,93.16
1937,TX,1980,103.81
1938,TX,1981,113.32
1939,TX,1982,125.0175
1940,TX,1983,127.2275
1941,TX,1984,128.14749999999998
1942,TX,1985,128.3775
1943,TX,1986,130.2475
1944,TX,1987,121.7675
1945,TX,1988,115.4275
1946,TX,1989,115.7675
1947,TX,1990,117.2775
1948,TX,1991,119.93249999999999
1949,TX,1992,124.13749999999999
1950,TX,1993,127.7475
1951,TX,1994,130.505
1952,TX,1995,132.9475
1953,TX,1996,136.4825
1954,TX,1997,139.51
1955,TX,1998,146.1975
1956,TX,1999,154.1
1957,TX,2000,163.535
1958,TX,2001,174.42249999999999
1959,TX,2002,180.6275
1960,TX,2003,186.1875
1961,TX,2004,191.2575
1962,TX,2005,199.68
1963,TX,2006,210.90000000000003
1964,TX,2007,221.76749999999998
1965,TX,2008,225.7925
1966,TX,2009,226.08
1967,TX,2010,223.22500000000002
1968,TX,2011,220.0975
1969,TX,2012,223.2625
1970,TX,2013,233.26749999999998
1971,TX,2014,250.04500000000002
1972,TX,2015,268.39
1973,TX,2016,288.14
1974,TX,2017,309.865
1975,TX,2018,329.71000000000004
1976,TX,2019,347.05
1977,TX,2020,357.03499999999997
1978,UT,1975,56.9075
1979,UT,1976,62.900000000000006
1980,UT,1977,72.3625
1981,UT,1978,85.6475
1982,UT,1979,97.25
1983,UT,1980,101.4225
1984,UT,1981,109.025
1985,UT,1982,110.47
1986,UT,1983,113.63749999999999
1987,UT,1984,113.175
1988,UT,1985,116.05
1989,UT,1986,118.5175
1990,UT,1987,115.96
1991,UT,1988,112.795
1992,UT,1989,114.47
1993,UT,1990,118.19250000000001
1994,UT,1991,125.06
1995,UT,1992,133.215
1996,UT,1993,147.7475
1997,UT,1994,172.3225
1998,UT,1995,192.54
1999,UT,1996,209.2475
2000,UT,1997,222.04500000000002
2001,UT,1998,233.425
2002,UT,1999,236.235
2003,UT,2000,238.61249999999998
2004,UT,2001,248.9625
2005,UT,2002,252.255
2006,UT,2003,256.42999999999995
2007,UT,2004,264.425
2008,UT,2005,289.7625
2009,UT,2006,335.42
2010,UT,2007,376.3375
2011,UT,2008,371.45
2012,UT,2009,341.90500000000003
2013,UT,2010,320.52
2014,UT,2011,303.355
2015,UT,2012,307.7275
2016,UT,2013,329.1675
2017,UT,2014,348.6
2018,UT,2015,367.9075
2019,UT,2016,394.71
2020,UT,2017,430.3875
2021,UT,2018,471.68499999999995
2022,UT,2019,507.26500000000004
2023,UT,2020,529.6400000000001
2024,VT,1975,73.5575
2025,VT,1976,83.8625
2026,VT,1977,87.6025
2027,VT,1978,92.49499999999999
2028,VT,1979,96.7775
2029,VT,1980,104.0
2030,VT,1981,95.9
2031,VT,1982,115.25
2032,VT,1983,117.99499999999999
2033,VT,1984,124.64500000000001
2034,VT,1985,134.88
2035,VT,1986,150.4125
2036,VT,1987,171.82000000000002
2037,VT,1988,196.48499999999999
2038,VT,1989,213.10750000000002
2039,VT,1990,215.88
2040,VT,1991,213.51
2041,VT,1992,215.4925
2042,VT,1993,217.45999999999998
2043,VT,1994,217.97499999999997
2044,VT,1995,219.4175
2045,VT,1996,222.52499999999998
2046,VT,1997,224.6425
2047,VT,1998,230.01
2048,VT,1999,239.6
2049,VT,2000,257.2525
2050,VT,2001,277.0275
2051,VT,2002,298.11
2052,VT,2003,319.805
2053,VT,2004,362.9325
2054,VT,2005,413.31750000000005
2055,VT,2006,446.58000000000004
2056,VT,2007,457.98249999999996
2057,VT,2008,457.1575
2058,VT,2009,446.86249999999995
2059,VT,2010,440.7975
2060,VT,2011,436.90749999999997
2061,VT,2012,437.75
2062,VT,2013,437.72749999999996
2063,VT,2014,438.03
2064,VT,2015,445.8275
2065,VT,2016,453.0425
2066,VT,2017,463.3925
2067,VT,2018,478.1475
2068,VT,2019,497.26250000000005
2069,VT,2020,512.725
2070,VA,1975,68.07
2071,VA,1976,70.13000000000001
2072,VA,1977,76.16499999999999
2073,VA,1978,84.8675
2074,VA,1979,92.8875
2075,VA,1980,102.39750000000001
2076,VA,1981,106.7475
2077,VA,1982,108.3825
2078,VA,1983,117.79249999999999
2079,VA,1984,123.605
2080,VA,1985,130.2675
2081,VA,1986,138.5525
2082,VA,1987,152.9875
2083,VA,1988,171.945
2084,VA,1989,185.70250000000001
2085,VA,1990,188.3475
2086,VA,1991,188.38
2087,VA,1992,191.66
2088,VA,1993,193.72
2089,VA,1994,195.05
2090,VA,1995,197.44000000000003
2091,VA,1996,201.73749999999998
2092,VA,1997,205.79749999999999
2093,VA,1998,212.3675
2094,VA,1999,221.495
2095,VA,2000,236.6575
2096,VA,2001,257.0675
2097,VA,2002,279.4325
2098,VA,2003,302.335
2099,VA,2004,347.52500000000003
2100,VA,2005,414.61
2101,VA,2006,458.03
2102,VA,2007,466.085
2103,VA,2008,443.26500000000004
2104,VA,2009,419.1175
2105,VA,2010,403.265
2106,VA,2011,392.3175
2107,VA,2012,391.3375
2108,VA,2013,397.3175
2109,VA,2014,407.635
2110,VA,2015,419.365
2111,VA,2016,430.1525
2112,VA,2017,444.65
2113,VA,2018,461.7025
2114,VA,2019,481.5425
2115,VA,2020,496.665
2116,WA,1975,47.5925
2117,WA,1976,54.41
2118,WA,1977,65.065
2119,WA,1978,81.0725
2120,WA,1979,94.04999999999998
2121,WA,1980,101.4175
2122,WA,1981,104.095
2123,WA,1982,103.67
2124,WA,1983,105.49499999999999
2125,WA,1984,108.6275
2126,WA,1985,111.38
2127,WA,1986,114.6125
2128,WA,1987,118.2775
2129,WA,1988,124.7275
2130,WA,1989,141.6475
2131,WA,1990,172.4675
2132,WA,1991,183.9175
2133,WA,1992,191.5975
2134,WA,1993,199.205
2135,WA,1994,208.7425
2136,WA,1995,215.89749999999998
2137,WA,1996,222.5875
2138,WA,1997,231.565
2139,WA,1998,247.1275
2140,WA,1999,260.21000000000004
2141,WA,2000,273.76500000000004
2142,WA,2001,290.5575
2143,WA,2002,303.265
2144,WA,2003,316.43
2145,WA,2004,346.52
2146,WA,2005,401.7875
2147,WA,2006,464.4875
2148,WA,2007,496.83500000000004
2149,WA,2008,483.50250000000005
2150,WA,2009,442.38
2151,WA,2010,412.675
2152,WA,2011,385.51
2153,WA,2012,379.87750000000005
2154,WA,2013,399.56
2155,WA,2014,427.12750000000005
2156,WA,2015,461.6775
2157,WA,2016,509.6875
2158,WA,2017,565.6800000000001
2159,WA,2018,622.0775
2160,WA,2019,656.8375
2161,WA,2020,683.765
2162,WV,1975,62.19499999999999
2163,WV,1976,66.265
2164,WV,1977,78.535
2165,WV,1978,83.8
2166,WV,1979,89.86
2167,WV,1980,105.625
2168,WV,1981,104.39500000000001
2169,WV,1982,95.19666666666667
2170,WV,1983,94.5075
2171,WV,1984,93.72749999999999
2172,WV,1985,92.81750000000001
2173,WV,1986,97.175
2174,WV,1987,98.1325
2175,WV,1988,98.92
2176,WV,1989,101.61000000000001
2177,WV,1990,104.05499999999999
2178,WV,1991,107.66000000000001
2179,WV,1992,112.8125
2180,WV,1993,118.155
2181,WV,1994,124.41000000000001
2182,WV,1995,130.22
2183,WV,1996,134.88
2184,WV,1997,138.97750000000002
2185,WV,1998,145.79000000000002
2186,WV,1999,148.3425
2187,WV,2000,150.845
2188,WV,2001,159.115
2189,WV,2002,164.51000000000002
2190,WV,2003,170.7675
2191,WV,2004,181.3175
2192,WV,2005,198.845
2193,WV,2006,210.505
2194,WV,2007,214.985
2195,WV,2008,214.34249999999997
2196,WV,2009,210.11
2197,WV,2010,207.505
2198,WV,2011,204.3425
2199,WV,2012,205.3375
2200,WV,2013,208.2275
2201,WV,2014,212.5625
2202,WV,2015,217.80749999999998
2203,WV,2016,222.455
2204,WV,2017,225.085
2205,WV,2018,231.19
2206,WV,2019,237.47
2207,WV,2020,244.555
2208,WI,1975,64.5175
2209,WI,1976,66.79
2210,WI,1977,76.92
2211,WI,1978,88.82499999999999
2212,WI,1979,98.8475
2213,WI,1980,101.895
2214,WI,1981,99.9875
2215,WI,1982,95.27250000000001
2216,WI,1983,105.43750000000001
2217,WI,1984,107.08
2218,WI,1985,109.7475
2219,WI,1986,113.545
2220,WI,1987,117.31500000000001
2221,WI,1988,122.9575
2222,WI,1989,129.66750000000002
2223,WI,1990,136.3125
2224,WI,1991,142.8525
2225,WI,1992,150.53
2226,WI,1993,158.07
2227,WI,1994,172.05499999999998
2228,WI,1995,182.57250000000002
2229,WI,1996,190.965
2230,WI,1997,199.4575
2231,WI,1998,207.2025
2232,WI,1999,217.6
2233,WI,2000,230.895
2234,WI,2001,243.0375
2235,WI,2002,255.29999999999998
2236,WI,2003,267.4925
2237,WI,2004,289.14
2238,WI,2005,311.6925
2239,WI,2006,322.19
2240,WI,2007,326.2875
2241,WI,2008,321.02750000000003
2242,WI,2009,311.575
2243,WI,2010,302.0675
2244,WI,2011,293.0225
2245,WI,2012,290.7425
2246,WI,2013,290.44
2247,WI,2014,294.5075
2248,WI,2015,304.315
2249,WI,2016,316.5725
2250,WI,2017,333.3225
2251,WI,2018,353.0425
2252,WI,2019,369.86
2253,WI,2020,378.55499999999995
2254,WY,1975,50.3125
2255,WY,1976,57.817499999999995
2256,WY,1977,66.64
2257,WY,1978,77.7675
2258,WY,1979,93.42750000000001
2259,WY,1980,98.50750000000001
2260,WY,1981,108.0975
2261,WY,1982,110.50250000000001
2262,WY,1983,104.8825
2263,WY,1984,97.79750000000001
2264,WY,1985,95.35249999999999
2265,WY,1986,95.3825
2266,WY,1987,86.00999999999999
2267,WY,1988,80.245
2268,WY,1989,82.305
2269,WY,1990,88.81
2270,WY,1991,93.55250000000001
2271,WY,1992,99.5125
2272,WY,1993,107.08500000000001
2273,WY,1994,118.18
2274,WY,1995,127.26249999999999
2275,WY,1996,133.6075
2276,WY,1997,137.7075
2277,WY,1998,142.6075
2278,WY,1999,146.54500000000002
2279,WY,2000,152.7375
2280,WY,2001,161.5025
2281,WY,2002,171.85250000000002
2282,WY,2003,182.355
2283,WY,2004,199.33500000000004
2284,WY,2005,221.985
2285,WY,2006,249.96
2286,WY,2007,274.4275
2287,WY,2008,280.33000000000004
2288,WY,2009,275.2375
2289,WY,2010,266.7775
2290,WY,2011,263.17999999999995
2291,WY,2012,266.72
2292,WY,2013,272.99
2293,WY,2014,281.27750000000003
2294,WY,2015,291.93
2295,WY,2016,298.3375
2296,WY,2017,302.5875
2297,WY,2018,314.94
2298,WY,2019,328.83750000000003
2299,WY,2020,340.58500000000004
