,state_po,year,unemployment_rate
773,LA,1984,10.066666666666666
774,LA,1985,11.549999999999999
775,LA,1986,12.733333333333333
776,LA,1987,12.116666666666667
777,LA,1988,10.85
778,LA,1989,7.9416666666666655
779,LA,1990,6.191666666666666
780,LA,1991,7.291666666666665
781,LA,1992,8.025
782,LA,1993,7.641666666666666
783,LA,1994,7.841666666666666
784,LA,1995,6.983333333333333
785,LA,1996,6.6000000000000005
786,LA,1997,6.0
787,LA,1998,5.691666666666666
788,LA,1999,5.075
789,LA,2000,5.3
790,LA,2001,5.741666666666667
791,LA,2002,6.158333333333334
792,LA,2003,6.425000000000001
793,LA,2004,5.916666666666667
794,LA,2005,7.125000000000001
795,LA,2006,4.424999999999999
796,LA,2007,4.241666666666667
797,LA,2008,4.925
798,LA,2009,6.825
799,LA,2010,7.949999999999999
800,LA,2011,7.833333333333332
801,LA,2012,7.091666666666668
802,LA,2013,6.675
803,LA,2014,6.366666666666667
804,LA,2015,6.324999999999999
805,LA,2016,6.066666666666667
806,LA,2017,5.116666666666666
807,LA,2018,4.874999999999999
808,LA,2019,4.8083333333333345
809,LA,2020,9.022222222222222
810,ME,1976,8.674999999999999
811,ME,1977,8.241666666666669
812,ME,1978,6.416666666666667
813,ME,1979,6.791666666666667
814,ME,1980,7.625
815,ME,1981,7.3500000000000005
816,ME,1982,8.375
817,ME,1983,8.283333333333333
818,ME,1984,6.233333333333333
819,ME,1985,5.474999999999999
820,ME,1986,5.2749999999999995
821,ME,1987,4.374999999999999
822,ME,1988,3.641666666666667
823,ME,1989,4.05
824,ME,1990,5.341666666666668
825,ME,1991,7.566666666666666
826,ME,1992,7.274999999999999
827,ME,1993,7.250000000000001
828,ME,1994,6.991666666666667
829,ME,1995,5.933333333333333
830,ME,1996,5.208333333333333
831,ME,1997,5.0249999999999995
832,ME,1998,4.499999999999999
833,ME,1999,3.9416666666666664
834,ME,2000,3.358333333333334
835,ME,2001,3.8249999999999997
836,ME,2002,4.3500000000000005
837,ME,2003,4.958333333333333
838,ME,2004,4.641666666666667
839,ME,2005,4.875
840,ME,2006,4.566666666666667
841,ME,2007,4.683333333333333
842,ME,2008,5.516666666666667
843,ME,2009,8.083333333333334
844,ME,2010,8.124999999999998
845,ME,2011,7.891666666666667
846,ME,2012,7.466666666666668
847,ME,2013,6.650000000000001
848,ME,2014,5.608333333333333
849,ME,2015,4.383333333333334
850,ME,2016,3.7666666666666675
851,ME,2017,3.3750000000000004
852,ME,2018,3.2416666666666667
853,ME,2019,3.016666666666666
854,ME,2020,6.533333333333334
855,MD,1976,6.650000000000001
856,MD,1977,6.250000000000001
857,MD,1978,5.5249999999999995
858,MD,1979,5.7749999999999995
859,MD,1980,6.575
860,MD,1981,7.258333333333334
861,MD,1982,8.283333333333333
862,MD,1983,6.991666666666666
863,MD,1984,5.358333333333333
864,MD,1985,4.599999999999999
865,MD,1986,4.550000000000002
866,MD,1987,4.366666666666666
867,MD,1988,4.241666666666667
868,MD,1989,3.816666666666666
869,MD,1990,4.458333333333334
870,MD,1991,6.108333333333333
871,MD,1992,6.7749999999999995
872,MD,1993,6.183333333333334
873,MD,1994,5.258333333333334
874,MD,1995,5.041666666666668
875,MD,1996,5.033333333333333
876,MD,1997,4.949999999999999
877,MD,1998,4.391666666666667
878,MD,1999,3.558333333333333
879,MD,2000,3.583333333333334
880,MD,2001,4.008333333333334
881,MD,2002,4.433333333333332
882,MD,2003,4.424999999999999
883,MD,2004,4.241666666666667
884,MD,2005,4.124999999999999
885,MD,2006,3.8666666666666667
886,MD,2007,3.4499999999999993
887,MD,2008,4.25
888,MD,2009,7.016666666666667
889,MD,2010,7.6499999999999995
890,MD,2011,7.249999999999999
891,MD,2012,6.966666666666668
892,MD,2013,6.566666666666666
893,MD,2014,5.816666666666666
894,MD,2015,5.066666666666667
895,MD,2016,4.4416666666666655
896,MD,2017,4.233333333333334
897,MD,2018,3.958333333333332
898,MD,2019,3.591666666666667
899,MD,2020,6.699999999999999
900,MA,1976,9.566666666666668
901,MA,1977,7.7749999999999995
902,MA,1978,6.216666666666668
903,MA,1979,5.491666666666666
904,MA,1980,5.6499999999999995
905,MA,1981,6.466666666666668
906,MA,1982,7.708333333333332
907,MA,1983,6.766666666666666
908,MA,1984,4.7749999999999995
909,MA,1985,3.9666666666666663
910,MA,1986,3.908333333333333
911,MA,1987,3.2416666666666667
912,MA,1988,3.2583333333333333
913,MA,1989,4.141666666666667
914,MA,1990,6.300000000000001
915,MA,1991,8.616666666666667
916,MA,1992,8.458333333333334
917,MA,1993,6.991666666666666
918,MA,1994,6.024999999999999
919,MA,1995,5.283333333333332
920,MA,1996,4.441666666666667
921,MA,1997,3.9166666666666665
922,MA,1998,3.2916666666666674
923,MA,1999,3.1749999999999994
924,MA,2000,2.7083333333333335
925,MA,2001,3.725
926,MA,2002,5.258333333333334
927,MA,2003,5.716666666666666
928,MA,2004,5.141666666666667
929,MA,2005,4.849999999999999
930,MA,2006,4.891666666666666
931,MA,2007,4.6000000000000005
932,MA,2008,5.550000000000001
933,MA,2009,8.1
934,MA,2010,8.291666666666666
935,MA,2011,7.241666666666667
936,MA,2012,6.658333333333334
937,MA,2013,6.716666666666668
938,MA,2014,5.75
939,MA,2015,4.791666666666667
940,MA,2016,3.8833333333333333
941,MA,2017,3.741666666666667
942,MA,2018,3.358333333333334
943,MA,2019,2.908333333333333
944,MA,2020,10.677777777777779
945,MI,1976,9.4
946,MI,1977,8.216666666666667
947,MI,1978,6.958333333333332
948,MI,1979,7.808333333333334
949,MI,1980,12.350000000000001
950,MI,1981,12.391666666666667
951,MI,1982,15.333333333333334
952,MI,1983,14.399999999999999
953,MI,1984,11.200000000000001
954,MI,1985,9.95
955,MI,1986,8.825000000000001
956,MI,1987,8.308333333333335
957,MI,1988,7.483333333333332
958,MI,1989,7.175
959,MI,1990,7.633333333333332
960,MI,1991,9.199999999999998
961,MI,1992,8.975
962,MI,1993,7.250000000000001
963,MI,1994,6.008333333333334
964,MI,1995,5.258333333333333
965,MI,1996,4.891666666666667
966,MI,1997,4.250000000000001
967,MI,1998,3.9583333333333326
968,MI,1999,3.691666666666667
969,MI,2000,3.6500000000000004
970,MI,2001,5.175
971,MI,2002,6.275000000000001
972,MI,2003,7.175000000000001
973,MI,2004,7.016666666666667
974,MI,2005,6.783333333333334
975,MI,2006,7.008333333333334
976,MI,2007,7.000000000000001
977,MI,2008,8.041666666666666
978,MI,2009,13.608333333333334
979,MI,2010,12.575000000000001
980,MI,2011,10.391666666666667
981,MI,2012,9.124999999999998
982,MI,2013,8.783333333333333
983,MI,2014,7.233333333333334
984,MI,2015,5.408333333333334
985,MI,2016,4.991666666666667
986,MI,2017,4.608333333333334
987,MI,2018,4.1499999999999995
988,MI,2019,4.091666666666666
989,MI,2020,10.866666666666667
990,MN,1976,5.808333333333334
991,MN,1977,5.258333333333333
992,MN,1978,3.866666666666666
993,MN,1979,4.241666666666666
994,MN,1980,5.7749999999999995
995,MN,1981,5.766666666666667
996,MN,1982,7.916666666666667
997,MN,1983,8.008333333333333
998,MN,1984,6.283333333333334
999,MN,1985,5.991666666666666
1000,MN,1986,5.533333333333334
1001,MN,1987,5.091666666666667
1002,MN,1988,4.283333333333332
1003,MN,1989,4.341666666666667
1004,MN,1990,4.7749999999999995
1005,MN,1991,5.166666666666667
1006,MN,1992,5.125000000000001
1007,MN,1993,4.9750000000000005
1008,MN,1994,4.058333333333333
1009,MN,1995,3.725
1010,MN,1996,3.941666666666667
1011,MN,1997,3.2583333333333333
1012,MN,1998,2.6750000000000003
1013,MN,1999,2.775
1014,MN,2000,3.141666666666667
1015,MN,2001,3.7750000000000004
1016,MN,2002,4.491666666666666
1017,MN,2003,4.883333333333334
1018,MN,2004,4.675
1019,MN,2005,4.066666666666666
1020,MN,2006,3.9916666666666667
1021,MN,2007,4.550000000000002
1022,MN,2008,5.441666666666666
1023,MN,2009,7.766666666666667
1024,MN,2010,7.391666666666666
1025,MN,2011,6.491666666666667
1026,MN,2012,5.608333333333334
1027,MN,2013,4.958333333333333
1028,MN,2014,4.158333333333332
1029,MN,2015,3.6833333333333336
1030,MN,2016,3.8666666666666667
1031,MN,2017,3.4083333333333337
1032,MN,2018,2.941666666666667
1033,MN,2019,3.224999999999999
1034,MN,2020,6.377777777777777
1035,MS,1976,6.508333333333334
1036,MS,1977,7.316666666666667
1037,MS,1978,6.925
1038,MS,1979,5.766666666666667
1039,MS,1980,7.425
1040,MS,1981,8.533333333333333
1041,MS,1982,11.058333333333335
1042,MS,1983,12.041666666666666
1043,MS,1984,10.533333333333333
1044,MS,1985,10.358333333333336
1045,MS,1986,11.408333333333333
1046,MS,1987,9.966666666666667
1047,MS,1988,8.416666666666666
1048,MS,1989,7.8500000000000005
1049,MS,1990,7.591666666666668
1050,MS,1991,8.541666666666666
1051,MS,1992,8.041666666666666
1052,MS,1993,6.625000000000001
1053,MS,1994,6.266666666666667
1054,MS,1995,6.216666666666666
1055,MS,1996,6.0249999999999995
1056,MS,1997,5.708333333333333
1057,MS,1998,5.266666666666667
1058,MS,1999,5.116666666666666
1059,MS,2000,5.358333333333334
1060,MS,2001,5.533333333333334
1061,MS,2002,6.6000000000000005
1062,MS,2003,6.3
1063,MS,2004,6.158333333333332
1064,MS,2005,7.5
1065,MS,2006,6.558333333333333
1066,MS,2007,6.091666666666666
1067,MS,2008,6.599999999999999
1068,MS,2009,9.475
1069,MS,2010,10.358333333333333
1070,MS,2011,9.983333333333333
1071,MS,2012,9.000000000000002
1072,MS,2013,8.533333333333333
1073,MS,2014,7.491666666666666
1074,MS,2015,6.366666666666667
1075,MS,2016,5.808333333333333
1076,MS,2017,5.1
1077,MS,2018,4.858333333333333
1078,MS,2019,5.425000000000001
1079,MS,2020,8.433333333333332
1080,MO,1976,6.233333333333333
1081,MO,1977,6.05
1082,MO,1978,4.883333333333334
1083,MO,1979,4.841666666666667
1084,MO,1980,7.224999999999998
1085,MO,1981,7.641666666666667
1086,MO,1982,9.216666666666667
1087,MO,1983,9.891666666666667
1088,MO,1984,7.166666666666667
1089,MO,1985,6.5249999999999995
1090,MO,1986,6.258333333333332
1091,MO,1987,6.224999999999999
1092,MO,1988,5.7250000000000005
1093,MO,1989,5.541666666666667
1094,MO,1990,5.8500000000000005
1095,MO,1991,6.583333333333332
1096,MO,1992,6.191666666666667
1097,MO,1993,6.2250000000000005
1098,MO,1994,5.058333333333333
1099,MO,1995,4.725
1100,MO,1996,4.758333333333332
1101,MO,1997,4.3583333333333325
1102,MO,1998,4.116666666666666
1103,MO,1999,3.3083333333333336
1104,MO,2000,3.5833333333333335
1105,MO,2001,4.591666666666668
1106,MO,2002,5.374999999999999
1107,MO,2003,5.625
1108,MO,2004,5.858333333333334
1109,MO,2005,5.375
1110,MO,2006,4.866666666666666
1111,MO,2007,5.083333333333333
1112,MO,2008,6.175000000000001
1113,MO,2009,9.258333333333335
1114,MO,2010,9.575000000000001
1115,MO,2011,8.491666666666665
1116,MO,2012,6.9750000000000005
1117,MO,2013,6.733333333333332
1118,MO,2014,6.133333333333333
1119,MO,2015,4.999999999999999
1120,MO,2016,4.575
1121,MO,2017,3.733333333333334
1122,MO,2018,3.1666666666666665
1123,MO,2019,3.2416666666666667
1124,MO,2020,6.422222222222222
1125,MT,1976,5.941666666666666
1126,MT,1977,6.3
1127,MT,1978,5.733333333333333
1128,MT,1979,5.175000000000001
1129,MT,1980,6.116666666666667
1130,MT,1981,6.833333333333333
1131,MT,1982,8.516666666666667
1132,MT,1983,8.616666666666665
1133,MT,1984,7.608333333333334
1134,MT,1985,7.641666666666667
1135,MT,1986,7.925000000000001
1136,MT,1987,7.45
1137,MT,1988,6.658333333333332
1138,MT,1989,5.783333333333334
1139,MT,1990,5.9750000000000005
1140,MT,1991,6.883333333333334
1141,MT,1992,6.749999999999999
1142,MT,1993,6.033333333333332
1143,MT,1994,5.233333333333333
1144,MT,1995,5.650000000000001
1145,MT,1996,5.325
1146,MT,1997,5.349999999999999
1147,MT,1998,5.5249999999999995
1148,MT,1999,5.250000000000001
1149,MT,2000,4.95
1150,MT,2001,4.541666666666667
1151,MT,2002,4.3999999999999995
1152,MT,2003,4.708333333333332
1153,MT,2004,4.7666666666666675
1154,MT,2005,4.325
1155,MT,2006,3.5083333333333333
1156,MT,2007,3.5750000000000006
1157,MT,2008,5.108333333333333
1158,MT,2009,6.841666666666666
1159,MT,2010,7.3
1160,MT,2011,6.941666666666666
1161,MT,2012,5.983333333333333
1162,MT,2013,5.408333333333332
1163,MT,2014,4.658333333333333
1164,MT,2015,4.208333333333334
1165,MT,2016,4.125
1166,MT,2017,3.9583333333333326
1167,MT,2018,3.641666666666667
1168,MT,2019,3.5
1169,MT,2020,6.2555555555555555
1170,NE,1976,3.191666666666667
1171,NE,1977,3.4583333333333335
1172,NE,1978,3.116666666666667
1173,NE,1979,3.0500000000000003
1174,NE,1980,3.933333333333333
1175,NE,1981,4.258333333333334
1176,NE,1982,5.666666666666667
1177,NE,1983,5.550000000000001
1178,NE,1984,4.508333333333333
1179,NE,1985,5.158333333333332
1180,NE,1986,5.008333333333332
1181,NE,1987,4.408333333333333
1182,NE,1988,3.566666666666667
1183,NE,1989,2.9166666666666665
1184,NE,1990,2.35
1185,NE,1991,2.65
1186,NE,1992,2.866666666666666
1187,NE,1993,2.7583333333333333
1188,NE,1994,2.633333333333334
1189,NE,1995,2.641666666666666
1190,NE,1996,2.7416666666666667
1191,NE,1997,2.4916666666666663
1192,NE,1998,2.55
1193,NE,1999,2.7750000000000004
1194,NE,2000,2.8333333333333335
1195,NE,2001,3.1333333333333333
1196,NE,2002,3.650000000000001
1197,NE,2003,3.9416666666666664
1198,NE,2004,3.858333333333333
1199,NE,2005,3.8000000000000007
1200,NE,2006,3.133333333333334
1201,NE,2007,3.0000000000000004
1202,NE,2008,3.3416666666666663
1203,NE,2009,4.641666666666666
1204,NE,2010,4.625
1205,NE,2011,4.391666666666667
1206,NE,2012,4.016666666666667
1207,NE,2013,3.766666666666667
1208,NE,2014,3.266666666666667
1209,NE,2015,3.008333333333334
1210,NE,2016,3.066666666666667
1211,NE,2017,2.916666666666666
1212,NE,2018,2.916666666666666
1213,NE,2019,3.0583333333333336
1214,NE,2020,4.633333333333334
1215,NV,1976,8.766666666666667
1216,NV,1977,6.724999999999999
1217,NV,1978,4.466666666666667
1218,NV,1979,4.941666666666666
1219,NV,1980,6.1833333333333345
1220,NV,1981,7.175000000000001
1221,NV,1982,9.883333333333333
1222,NV,1983,9.566666666666666
1223,NV,1984,7.883333333333333
1224,NV,1985,7.699999999999999
1225,NV,1986,6.208333333333333
1226,NV,1987,6.0583333333333345
1227,NV,1988,5.233333333333333
1228,NV,1989,4.7250000000000005
1229,NV,1990,4.7250000000000005
1230,NV,1991,5.841666666666666
1231,NV,1992,6.650000000000001
1232,NV,1993,6.849999999999999
1233,NV,1994,6.175000000000001
1234,NV,1995,5.558333333333333
1235,NV,1996,5.041666666666667
1236,NV,1997,4.391666666666666
1237,NV,1998,4.208333333333333
1238,NV,1999,4.0
1239,NV,2000,4.166666666666667
1240,NV,2001,5.2
1241,NV,2002,5.616666666666666
1242,NV,2003,5.075
1243,NV,2004,4.300000000000001
1244,NV,2005,4.091666666666667
1245,NV,2006,4.050000000000001
1246,NV,2007,4.491666666666666
1247,NV,2008,6.708333333333333
1248,NV,2009,11.299999999999999
1249,NV,2010,13.499999999999998
1250,NV,2011,13.016666666666667
1251,NV,2012,11.191666666666665
1252,NV,2013,9.625
1253,NV,2014,7.916666666666667
1254,NV,2015,6.758333333333334
1255,NV,2016,5.708333333333333
1256,NV,2017,5.008333333333333
1257,NV,2018,4.449999999999999
1258,NV,2019,3.9000000000000004
1259,NV,2020,13.866666666666667
1260,NH,1976,6.508333333333332
1261,NH,1977,5.433333333333334
1262,NH,1978,3.8166666666666664
1263,NH,1979,3.1999999999999997
1264,NH,1980,4.55
1265,NH,1981,5.166666666666667
1266,NH,1982,6.7749999999999995
1267,NH,1983,5.5
1268,NH,1984,4.299999999999999
1269,NH,1985,3.733333333333333
1270,NH,1986,2.7583333333333333
1271,NH,1987,2.3249999999999997
1272,NH,1988,2.4250000000000003
1273,NH,1989,3.4583333333333335
1274,NH,1990,5.666666666666667
1275,NH,1991,7.291666666666667
1276,NH,1992,7.291666666666665
1277,NH,1993,6.116666666666666
1278,NH,1994,4.7250000000000005
1279,NH,1995,3.9749999999999996
1280,NH,1996,3.8083333333333336
1281,NH,1997,3.3249999999999997
1282,NH,1998,2.8333333333333335
1283,NH,1999,2.7083333333333335
1284,NH,2000,2.6750000000000003
1285,NH,2001,3.441666666666667
1286,NH,2002,4.466666666666667
1287,NH,2003,4.333333333333333
1288,NH,2004,3.7750000000000004
1289,NH,2005,3.5750000000000006
1290,NH,2006,3.441666666666667
1291,NH,2007,3.525
1292,NH,2008,3.8666666666666667
1293,NH,2009,6.2250000000000005
1294,NH,2010,5.833333333333335
1295,NH,2011,5.408333333333334
1296,NH,2012,5.483333333333334
1297,NH,2013,5.083333333333333
1298,NH,2014,4.283333333333333
1299,NH,2015,3.3749999999999996
1300,NH,2016,2.8666666666666667
1301,NH,2017,2.7249999999999996
1302,NH,2018,2.5749999999999997
1303,NH,2019,2.5500000000000007
1304,NH,2020,7.7666666666666675
1305,NJ,1976,10.424999999999999
1306,NJ,1977,9.358333333333333
1307,NJ,1978,7.266666666666666
1308,NJ,1979,6.925
1309,NJ,1980,7.216666666666666
1310,NJ,1981,7.466666666666668
1311,NJ,1982,8.708333333333334
1312,NJ,1983,8.033333333333331
1313,NJ,1984,6.166666666666668
1314,NJ,1985,5.6000000000000005
1315,NJ,1986,5.016666666666667
1316,NJ,1987,4.108333333333333
1317,NJ,1988,3.808333333333333
1318,NJ,1989,4.083333333333333
1319,NJ,1990,5.05
1320,NJ,1991,6.716666666666668
1321,NJ,1992,8.366666666666667
1322,NJ,1993,7.625
1323,NJ,1994,6.816666666666666
1324,NJ,1995,6.408333333333334
1325,NJ,1996,6.141666666666668
1326,NJ,1997,5.275
1327,NJ,1998,4.574999999999998
1328,NJ,1999,4.508333333333334
1329,NJ,2000,3.6999999999999997
1330,NJ,2001,4.2749999999999995
1331,NJ,2002,5.783333333333332
1332,NJ,2003,5.833333333333333
1333,NJ,2004,4.841666666666666
1334,NJ,2005,4.45
1335,NJ,2006,4.7333333333333325
1336,NJ,2007,4.2749999999999995
1337,NJ,2008,5.358333333333334
1338,NJ,2009,9.033333333333333
1339,NJ,2010,9.533333333333333
1340,NJ,2011,9.341666666666667
1341,NJ,2012,9.333333333333334
1342,NJ,2013,8.241666666666665
1343,NJ,2014,6.741666666666667
1344,NJ,2015,5.766666666666667
1345,NJ,2016,4.983333333333333
1346,NJ,2017,4.625000000000001
1347,NJ,2018,4.091666666666666
1348,NJ,2019,3.525000000000001
1349,NJ,2020,10.2
1350,NM,1976,8.891666666666667
1351,NM,1977,7.608333333333332
1352,NM,1978,5.941666666666666
1353,NM,1979,6.375
1354,NM,1980,7.575
1355,NM,1981,7.3
1356,NM,1982,9.241666666666669
1357,NM,1983,9.65
1358,NM,1984,7.825
1359,NM,1985,8.333333333333334
1360,NM,1986,9.308333333333332
1361,NM,1987,8.708333333333336
1362,NM,1988,7.483333333333333
1363,NM,1989,6.708333333333333
1364,NM,1990,6.566666666666666
1365,NM,1991,7.158333333333334
1366,NM,1992,7.158333333333334
1367,NM,1993,6.966666666666668
1368,NM,1994,6.466666666666668
1369,NM,1995,6.583333333333333
1370,NM,1996,7.216666666666665
1371,NM,1997,6.325
1372,NM,1998,6.066666666666667
1373,NM,1999,5.558333333333334
1374,NM,2000,4.924999999999999
1375,NM,2001,4.925
1376,NM,2002,5.541666666666667
1377,NM,2003,5.841666666666668
1378,NM,2004,5.516666666666666
1379,NM,2005,5.083333333333334
1380,NM,2006,4.175
1381,NM,2007,3.7583333333333324
1382,NM,2008,4.483333333333333
1383,NM,2009,7.508333333333333
1384,NM,2010,8.1
1385,NM,2011,7.516666666666665
1386,NM,2012,7.116666666666666
1387,NM,2013,6.941666666666666
1388,NM,2014,6.675000000000002
1389,NM,2015,6.5
1390,NM,2016,6.591666666666669
1391,NM,2017,5.8500000000000005
1392,NM,2018,4.908333333333332
1393,NM,2019,4.883333333333332
1394,NM,2020,8.755555555555556
1395,NY,1976,10.208333333333334
1396,NY,1977,9.125
1397,NY,1978,7.758333333333333
1398,NY,1979,7.175000000000001
1399,NY,1980,7.483333333333333
1400,NY,1981,7.583333333333332
1401,NY,1982,8.458333333333334
1402,NY,1983,8.683333333333334
1403,NY,1984,7.175
1404,NY,1985,6.608333333333334
1405,NY,1986,6.224999999999999
1406,NY,1987,4.875000000000001
1407,NY,1988,4.283333333333334
1408,NY,1989,4.9750000000000005
1409,NY,1990,5.366666666666667
1410,NY,1991,7.249999999999999
1411,NY,1992,8.6
1412,NY,1993,7.908333333333332
1413,NY,1994,6.941666666666666
1414,NY,1995,6.316666666666666
1415,NY,1996,6.258333333333334
1416,NY,1997,6.441666666666666
1417,NY,1998,5.608333333333333
1418,NY,1999,5.175
1419,NY,2000,4.525
1420,NY,2001,4.833333333333333
1421,NY,2002,6.141666666666667
1422,NY,2003,6.391666666666667
1423,NY,2004,5.808333333333334
1424,NY,2005,5.0
1425,NY,2006,4.558333333333333
1426,NY,2007,4.55
1427,NY,2008,5.458333333333333
1428,NY,2009,8.316666666666666
1429,NY,2010,8.591666666666669
1430,NY,2011,8.299999999999999
1431,NY,2012,8.516666666666667
1432,NY,2013,7.708333333333333
1433,NY,2014,6.333333333333335
1434,NY,2015,5.258333333333333
1435,NY,2016,4.866666666666666
1436,NY,2017,4.7
1437,NY,2018,4.141666666666667
1438,NY,2019,3.941666666666666
1439,NY,2020,10.566666666666668
1440,NC,1976,6.216666666666668
1441,NC,1977,5.916666666666667
1442,NC,1978,4.474999999999999
1443,NC,1979,4.766666666666667
1444,NC,1980,6.416666666666667
1445,NC,1981,6.475000000000001
1446,NC,1982,9.208333333333334
1447,NC,1983,8.958333333333334
1448,NC,1984,6.749999999999999
1449,NC,1985,5.558333333333334
1450,NC,1986,5.283333333333332
1451,NC,1987,4.541666666666666
1452,NC,1988,3.6500000000000004
1453,NC,1989,3.5416666666666665
1454,NC,1990,4.108333333333333
1455,NC,1991,5.808333333333333
1456,NC,1992,6.041666666666667
1457,NC,1993,5.0249999999999995
1458,NC,1994,4.366666666666666
1459,NC,1995,4.308333333333333
1460,NC,1996,4.291666666666667
1461,NC,1997,3.758333333333334
1462,NC,1998,3.4499999999999997
1463,NC,1999,3.1916666666666664
1464,NC,2000,3.6833333333333336
1465,NC,2001,5.491666666666667
1466,NC,2002,6.625
1467,NC,2003,6.383333333333333
1468,NC,2004,5.4750000000000005
1469,NC,2005,5.241666666666667
1470,NC,2006,4.758333333333333
1471,NC,2007,4.716666666666667
1472,NC,2008,6.133333333333333
1473,NC,2009,10.575000000000001
1474,NC,2010,10.816666666666668
1475,NC,2011,10.266666666666667
1476,NC,2012,9.291666666666666
1477,NC,2013,7.958333333333333
1478,NC,2014,6.316666666666666
1479,NC,2015,5.691666666666666
1480,NC,2016,5.083333333333334
1481,NC,2017,4.466666666666666
1482,NC,2018,3.9833333333333325
1483,NC,2019,3.8833333333333333
1484,NC,2020,7.444444444444445
1485,ND,1976,3.691666666666667
1486,ND,1977,4.533333333333334
1487,ND,1978,4.233333333333333
1488,ND,1979,4.016666666666666
1489,ND,1980,4.941666666666666
1490,ND,1981,4.825
1491,ND,1982,5.558333333333334
1492,ND,1983,5.6499999999999995
1493,ND,1984,5.283333333333332
1494,ND,1985,5.675000000000001
1495,ND,1986,5.841666666666668
1496,ND,1987,4.991666666666666
1497,ND,1988,4.6833333333333345
1498,ND,1989,4.291666666666667
1499,ND,1990,4.0249999999999995
1500,ND,1991,4.374999999999999
1501,ND,1992,4.75
1502,ND,1993,4.291666666666668
1503,ND,1994,3.7083333333333335
1504,ND,1995,3.233333333333333
1505,ND,1996,2.9
1506,ND,1997,2.733333333333333
1507,ND,1998,2.891666666666666
1508,ND,1999,3.2916666666666674
1509,ND,2000,2.9583333333333335
1510,ND,2001,2.933333333333333
1511,ND,2002,3.741666666666666
