,state_po,year,unemployment_rate
1512,ND,2003,3.716666666666667
1513,ND,2004,3.4083333333333328
1514,ND,2005,3.3749999999999987
1515,ND,2006,3.208333333333334
1516,ND,2007,3.1
1517,ND,2008,3.1916666666666664
1518,ND,2009,4.1000000000000005
1519,ND,2010,3.7833333333333337
1520,ND,2011,3.4666666666666663
1521,ND,2012,3.066666666666667
1522,ND,2013,2.916666666666666
1523,ND,2014,2.6666666666666665
1524,ND,2015,2.8000000000000003
1525,ND,2016,3.091666666666667
1526,ND,2017,2.6666666666666665
1527,ND,2018,2.5749999999999997
1528,ND,2019,2.366666666666666
1529,ND,2020,5.344444444444445
1530,OH,1976,7.766666666666666
1531,OH,1977,6.516666666666667
1532,OH,1978,5.466666666666666
1533,OH,1979,5.833333333333333
1534,OH,1980,8.4
1535,OH,1981,9.408333333333331
1536,OH,1982,12.691666666666668
1537,OH,1983,12.375
1538,OH,1984,9.466666666666667
1539,OH,1985,8.883333333333333
1540,OH,1986,8.308333333333332
1541,OH,1987,7.116666666666668
1542,OH,1988,6.008333333333333
1543,OH,1989,5.558333333333334
1544,OH,1990,5.666666666666667
1545,OH,1991,6.5
1546,OH,1992,7.358333333333334
1547,OH,1993,6.616666666666667
1548,OH,1994,5.566666666666666
1549,OH,1995,4.791666666666667
1550,OH,1996,4.991666666666666
1551,OH,1997,4.641666666666667
1552,OH,1998,4.308333333333333
1553,OH,1999,4.283333333333333
1554,OH,2000,3.9999999999999996
1555,OH,2001,4.3
1556,OH,2002,5.750000000000001
1557,OH,2003,6.25
1558,OH,2004,6.258333333333333
1559,OH,2005,5.908333333333331
1560,OH,2006,5.425000000000001
1561,OH,2007,5.541666666666668
1562,OH,2008,6.4750000000000005
1563,OH,2009,10.291666666666666
1564,OH,2010,10.241666666666667
1565,OH,2011,8.85
1566,OH,2012,7.408333333333332
1567,OH,2013,7.425
1568,OH,2014,5.800000000000001
1569,OH,2015,4.908333333333333
1570,OH,2016,5.0583333333333345
1571,OH,2017,4.958333333333333
1572,OH,2018,4.466666666666666
1573,OH,2019,4.141666666666667
1574,OH,2020,9.200000000000001
1575,OK,1976,5.683333333333334
1576,OK,1977,4.95
1577,OK,1978,3.5749999999999993
1578,OK,1979,3.366666666666666
1579,OK,1980,4.4
1580,OK,1981,3.6333333333333333
1581,OK,1982,6.008333333333333
1582,OK,1983,8.366666666666667
1583,OK,1984,7.091666666666666
1584,OK,1985,7.175
1585,OK,1986,8.241666666666667
1586,OK,1987,7.266666666666667
1587,OK,1988,6.408333333333332
1588,OK,1989,5.666666666666667
1589,OK,1990,5.683333333333334
1590,OK,1991,6.308333333333333
1591,OK,1992,6.0
1592,OK,1993,5.95
1593,OK,1994,5.550000000000001
1594,OK,1995,4.591666666666667
1595,OK,1996,4.066666666666666
1596,OK,1997,4.066666666666667
1597,OK,1998,4.241666666666666
1598,OK,1999,3.516666666666666
1599,OK,2000,3.0416666666666665
1600,OK,2001,3.6500000000000004
1601,OK,2002,4.666666666666667
1602,OK,2003,5.441666666666666
1603,OK,2004,4.858333333333335
1604,OK,2005,4.458333333333333
1605,OK,2006,4.025
1606,OK,2007,4.075
1607,OK,2008,3.766666666666667
1608,OK,2009,6.383333333333333
1609,OK,2010,6.775000000000001
1610,OK,2011,5.874999999999999
1611,OK,2012,5.266666666666667
1612,OK,2013,5.283333333333333
1613,OK,2014,4.508333333333334
1614,OK,2015,4.3999999999999995
1615,OK,2016,4.8
1616,OK,2017,4.216666666666667
1617,OK,2018,3.4416666666666664
1618,OK,2019,3.2916666666666665
1619,OK,2020,6.800000000000001
1620,OR,1976,9.308333333333332
1621,OR,1977,7.433333333333334
1622,OR,1978,6.075
1623,OR,1979,6.6833333333333345
1624,OR,1980,8.483333333333334
1625,OR,1981,9.758333333333333
1626,OR,1982,11.558333333333332
1627,OR,1983,10.791666666666666
1628,OR,1984,9.416666666666666
1629,OR,1985,8.858333333333334
1630,OR,1986,8.041666666666666
1631,OR,1987,6.241666666666667
1632,OR,1988,5.7749999999999995
1633,OR,1989,5.416666666666665
1634,OR,1990,5.5
1635,OR,1991,6.391666666666666
1636,OR,1992,7.374999999999999
1637,OR,1993,7.058333333333334
1638,OR,1994,5.441666666666666
1639,OR,1995,4.8999999999999995
1640,OR,1996,5.7
1641,OR,1997,5.666666666666667
1642,OR,1998,5.733333333333333
1643,OR,1999,5.508333333333333
1644,OR,2000,5.108333333333334
1645,OR,2001,6.425
1646,OR,2002,7.508333333333333
1647,OR,2003,8.141666666666666
1648,OR,2004,7.283333333333334
1649,OR,2005,6.1833333333333345
1650,OR,2006,5.333333333333333
1651,OR,2007,5.166666666666666
1652,OR,2008,6.566666666666666
1653,OR,2009,11.258333333333333
1654,OR,2010,10.608333333333334
1655,OR,2011,9.5
1656,OR,2012,8.825
1657,OR,2013,7.874999999999999
1658,OR,2014,6.766666666666667
1659,OR,2015,5.583333333333333
1660,OR,2016,4.816666666666666
1661,OR,2017,4.108333333333334
1662,OR,2018,4.05
1663,OR,2019,3.766666666666666
1664,OR,2020,8.644444444444444
1665,PA,1976,7.9750000000000005
1666,PA,1977,7.666666666666668
1667,PA,1978,6.924999999999998
1668,PA,1979,6.8666666666666645
1669,PA,1980,8.041666666666666
1670,PA,1981,8.383333333333333
1671,PA,1982,11.141666666666667
1672,PA,1983,11.516666666666666
1673,PA,1984,9.083333333333334
1674,PA,1985,8.008333333333333
1675,PA,1986,6.891666666666667
1676,PA,1987,5.666666666666667
1677,PA,1988,5.05
1678,PA,1989,4.691666666666666
1679,PA,1990,5.466666666666666
1680,PA,1991,7.058333333333334
1681,PA,1992,7.591666666666669
1682,PA,1993,7.0
1683,PA,1994,6.25
1684,PA,1995,5.858333333333333
1685,PA,1996,5.441666666666667
1686,PA,1997,5.116666666666666
1687,PA,1998,4.608333333333334
1688,PA,1999,4.3999999999999995
1689,PA,2000,4.125000000000001
1690,PA,2001,4.8
1691,PA,2002,5.608333333333334
1692,PA,2003,5.666666666666667
1693,PA,2004,5.425
1694,PA,2005,4.966666666666666
1695,PA,2006,4.591666666666667
1696,PA,2007,4.391666666666667
1697,PA,2008,5.316666666666667
1698,PA,2009,8.049999999999999
1699,PA,2010,8.433333333333334
1700,PA,2011,7.925000000000001
1701,PA,2012,7.825000000000002
1702,PA,2013,7.341666666666666
1703,PA,2014,5.875000000000001
1704,PA,2015,5.283333333333334
1705,PA,2016,5.375
1706,PA,2017,4.858333333333334
1707,PA,2018,4.258333333333334
1708,PA,2019,4.3500000000000005
1709,PA,2020,9.877777777777778
1710,RI,1976,8.208333333333334
1711,RI,1977,8.025
1712,RI,1978,6.566666666666666
1713,RI,1979,6.391666666666667
1714,RI,1980,7.216666666666666
1715,RI,1981,7.775000000000001
1716,RI,1982,9.700000000000001
1717,RI,1983,8.316666666666666
1718,RI,1984,5.508333333333333
1719,RI,1985,4.633333333333334
1720,RI,1986,4.066666666666667
1721,RI,1987,3.633333333333333
1722,RI,1988,3.108333333333333
1723,RI,1989,4.116666666666666
1724,RI,1990,6.374999999999999
1725,RI,1991,8.566666666666668
1726,RI,1992,8.883333333333335
1727,RI,1993,7.766666666666666
1728,RI,1994,6.916666666666665
1729,RI,1995,6.316666666666666
1730,RI,1996,5.449999999999999
1731,RI,1997,5.141666666666667
1732,RI,1998,4.608333333333333
1733,RI,1999,4.1416666666666675
1734,RI,2000,4.075000000000001
1735,RI,2001,4.558333333333333
1736,RI,2002,4.983333333333333
1737,RI,2003,5.333333333333331
1738,RI,2004,5.158333333333333
1739,RI,2005,5.041666666666667
1740,RI,2006,4.9416666666666655
1741,RI,2007,5.191666666666666
1742,RI,2008,7.808333333333334
1743,RI,2009,10.975000000000001
1744,RI,2010,11.199999999999998
1745,RI,2011,11.024999999999999
1746,RI,2012,10.391666666666667
1747,RI,2013,9.266666666666666
1748,RI,2014,7.6916666666666655
1749,RI,2015,6.0
1750,RI,2016,5.191666666666666
1751,RI,2017,4.416666666666666
1752,RI,2018,3.9666666666666655
1753,RI,2019,3.5750000000000006
1754,RI,2020,10.366666666666667
1755,SC,1976,7.175
1756,SC,1977,6.841666666666668
1757,SC,1978,5.741666666666666
1758,SC,1979,5.016666666666667
1759,SC,1980,6.766666666666667
1760,SC,1981,8.091666666666667
1761,SC,1982,11.116666666666667
1762,SC,1983,9.85
1763,SC,1984,6.916666666666665
1764,SC,1985,6.925
1765,SC,1986,6.441666666666666
1766,SC,1987,5.516666666666667
1767,SC,1988,4.675
1768,SC,1989,4.6
1769,SC,1990,4.833333333333333
1770,SC,1991,6.141666666666667
1771,SC,1992,6.750000000000001
1772,SC,1993,7.291666666666665
1773,SC,1994,6.208333333333332
1774,SC,1995,5.191666666666666
1775,SC,1996,5.791666666666667
1776,SC,1997,4.591666666666666
1777,SC,1998,3.775
1778,SC,1999,4.258333333333333
1779,SC,2000,3.8000000000000003
1780,SC,2001,5.208333333333333
1781,SC,2002,5.858333333333334
1782,SC,2003,6.900000000000001
1783,SC,2004,6.824999999999998
1784,SC,2005,6.716666666666668
1785,SC,2006,6.458333333333333
1786,SC,2007,5.650000000000001
1787,SC,2008,6.8500000000000005
1788,SC,2009,11.233333333333333
1789,SC,2010,11.133333333333335
1790,SC,2011,10.541666666666668
1791,SC,2012,9.200000000000001
1792,SC,2013,7.616666666666666
1793,SC,2014,6.458333333333333
1794,SC,2015,5.974999999999999
1795,SC,2016,5.025
1796,SC,2017,4.275000000000001
1797,SC,2018,3.4583333333333326
1798,SC,2019,2.858333333333333
1799,SC,2020,6.911111111111111
1800,SD,1976,3.216666666666667
1801,SD,1977,3.2916666666666665
1802,SD,1978,3.1
1803,SD,1979,3.35
1804,SD,1980,4.791666666666667
1805,SD,1981,4.949999999999999
1806,SD,1982,5.4750000000000005
1807,SD,1983,5.2
1808,SD,1984,4.391666666666667
1809,SD,1985,4.824999999999998
1810,SD,1986,4.583333333333333
1811,SD,1987,4.208333333333334
1812,SD,1988,4.066666666666667
1813,SD,1989,4.008333333333334
1814,SD,1990,3.7833333333333337
1815,SD,1991,3.4916666666666667
1816,SD,1992,3.3166666666666664
1817,SD,1993,3.3416666666666663
1818,SD,1994,3.2750000000000004
1819,SD,1995,3.0416666666666674
1820,SD,1996,3.1500000000000004
1821,SD,1997,2.941666666666666
1822,SD,1998,2.7916666666666665
1823,SD,1999,2.725
1824,SD,2000,2.4583333333333335
1825,SD,2001,3.091666666666667
1826,SD,2002,3.191666666666667
1827,SD,2003,3.5333333333333337
1828,SD,2004,3.7166666666666663
1829,SD,2005,3.8000000000000003
1830,SD,2006,3.116666666666667
1831,SD,2007,2.8250000000000006
1832,SD,2008,3.0999999999999996
1833,SD,2009,4.925
1834,SD,2010,4.974999999999999
1835,SD,2011,4.7250000000000005
1836,SD,2012,4.266666666666667
1837,SD,2013,3.7833333333333337
1838,SD,2014,3.4083333333333328
1839,SD,2015,3.1
1840,SD,2016,2.983333333333334
1841,SD,2017,3.208333333333334
1842,SD,2018,3.0749999999999997
1843,SD,2019,3.283333333333333
1844,SD,2020,5.844444444444445
1845,TN,1976,6.050000000000001
1846,TN,1977,6.233333333333334
1847,TN,1978,5.825
1848,TN,1979,5.858333333333333
1849,TN,1980,7.458333333333332
1850,TN,1981,8.933333333333334
1851,TN,1982,11.716666666666667
1852,TN,1983,11.550000000000002
1853,TN,1984,8.566666666666668
1854,TN,1985,7.933333333333334
1855,TN,1986,7.891666666666666
1856,TN,1987,6.608333333333334
1857,TN,1988,5.8166666666666655
1858,TN,1989,5.075
1859,TN,1990,5.383333333333334
1860,TN,1991,6.783333333333331
1861,TN,1992,6.491666666666667
1862,TN,1993,5.824999999999999
1863,TN,1994,4.833333333333334
1864,TN,1995,5.166666666666667
1865,TN,1996,5.141666666666667
1866,TN,1997,5.266666666666667
1867,TN,1998,4.3
1868,TN,1999,3.958333333333332
1869,TN,2000,3.866666666666666
1870,TN,2001,4.575
1871,TN,2002,5.174999999999999
1872,TN,2003,5.625
1873,TN,2004,5.358333333333333
1874,TN,2005,5.558333333333333
1875,TN,2006,5.225
1876,TN,2007,4.666666666666667
1877,TN,2008,6.625
1878,TN,2009,10.458333333333332
1879,TN,2010,9.633333333333335
1880,TN,2011,8.966666666666665
1881,TN,2012,7.824999999999999
1882,TN,2013,7.733333333333333
1883,TN,2014,6.600000000000001
1884,TN,2015,5.6000000000000005
1885,TN,2016,4.7333333333333325
1886,TN,2017,3.766666666666667
1887,TN,2018,3.525
1888,TN,2019,3.3916666666666657
1889,TN,2020,7.855555555555554
1890,TX,1976,5.783333333333334
1891,TX,1977,5.325000000000002
1892,TX,1978,4.775000000000001
1893,TX,1979,4.3583333333333325
1894,TX,1980,5.141666666666666
1895,TX,1981,5.3
1896,TX,1982,6.8999999999999995
1897,TX,1983,7.925000000000001
1898,TX,1984,6.116666666666666
1899,TX,1985,7.041666666666667
1900,TX,1986,8.758333333333335
1901,TX,1987,8.424999999999999
1902,TX,1988,7.341666666666666
1903,TX,1989,6.658333333333334
1904,TX,1990,6.333333333333332
1905,TX,1991,6.925
1906,TX,1992,7.633333333333333
1907,TX,1993,7.158333333333334
1908,TX,1994,6.491666666666667
1909,TX,1995,6.058333333333334
1910,TX,1996,5.691666666666666
1911,TX,1997,5.3
1912,TX,1998,4.883333333333333
1913,TX,1999,4.666666666666668
1914,TX,2000,4.275
1915,TX,2001,4.958333333333333
1916,TX,2002,6.366666666666666
1917,TX,2003,6.691666666666666
1918,TX,2004,5.9416666666666655
1919,TX,2005,5.408333333333331
1920,TX,2006,4.891666666666667
1921,TX,2007,4.274999999999999
1922,TX,2008,4.825
1923,TX,2009,7.5666666666666655
1924,TX,2010,8.133333333333331
1925,TX,2011,7.758333333333333
1926,TX,2012,6.741666666666667
1927,TX,2013,6.25
1928,TX,2014,5.116666666666667
1929,TX,2015,4.425
1930,TX,2016,4.633333333333333
1931,TX,2017,4.308333333333334
1932,TX,2018,3.8416666666666672
1933,TX,2019,3.508333333333333
1934,TX,2020,7.788888888888888
1935,UT,1976,5.566666666666666
1936,UT,1977,5.125000000000001
1937,UT,1978,3.7916666666666674
1938,UT,1979,4.333333333333333
1939,UT,1980,6.199999999999999
1940,UT,1981,6.566666666666666
1941,UT,1982,8.191666666666666
1942,UT,1983,8.725
1943,UT,1984,6.474999999999999
1944,UT,1985,6.0249999999999995
1945,UT,1986,6.108333333333334
1946,UT,1987,6.224999999999999
1947,UT,1988,4.958333333333333
1948,UT,1989,4.533333333333334
1949,UT,1990,4.408333333333332
1950,UT,1991,4.708333333333332
1951,UT,1992,4.833333333333333
1952,UT,1993,4.083333333333333
1953,UT,1994,3.7916666666666665
1954,UT,1995,3.4999999999999996
1955,UT,1996,3.3499999999999996
1956,UT,1997,3.1916666666666664
1957,UT,1998,3.6500000000000004
1958,UT,1999,3.566666666666667
1959,UT,2000,3.35
1960,UT,2001,4.408333333333334
1961,UT,2002,5.791666666666667
1962,UT,2003,5.650000000000001
1963,UT,2004,4.966666666666667
1964,UT,2005,4.075
1965,UT,2006,2.983333333333333
1966,UT,2007,2.5916666666666663
1967,UT,2008,3.5833333333333335
1968,UT,2009,7.316666666666666
1969,UT,2010,7.833333333333332
1970,UT,2011,6.75
1971,UT,2012,5.400000000000001
1972,UT,2013,4.591666666666666
1973,UT,2014,3.8166666666666678
1974,UT,2015,3.600000000000001
1975,UT,2016,3.4499999999999993
1976,UT,2017,3.258333333333334
1977,UT,2018,3.0500000000000003
1978,UT,2019,2.5999999999999996
1979,UT,2020,5.188888888888889
1980,VT,1976,8.325000000000001
1981,VT,1977,6.983333333333333
1982,VT,1978,5.599999999999999
1983,VT,1979,5.141666666666667
1984,VT,1980,6.183333333333334
1985,VT,1981,5.833333333333333
1986,VT,1982,6.983333333333334
1987,VT,1983,6.433333333333334
1988,VT,1984,5.066666666666666
1989,VT,1985,4.783333333333333
1990,VT,1986,4.2666666666666675
1991,VT,1987,3.566666666666667
1992,VT,1988,2.9916666666666667
1993,VT,1989,3.5750000000000006
1994,VT,1990,4.999999999999999
1995,VT,1991,6.566666666666666
1996,VT,1992,6.108333333333333
1997,VT,1993,5.158333333333333
1998,VT,1994,4.566666666666666
1999,VT,1995,4.258333333333332
2000,VT,1996,4.275
2001,VT,1997,3.9166666666666665
2002,VT,1998,3.4
2003,VT,1999,2.9499999999999997
2004,VT,2000,2.7999999999999994
2005,VT,2001,3.3083333333333336
2006,VT,2002,3.991666666666667
2007,VT,2003,4.300000000000001
2008,VT,2004,3.6666666666666665
2009,VT,2005,3.4916666666666667
2010,VT,2006,3.683333333333333
2011,VT,2007,4.025000000000001
2012,VT,2008,4.708333333333333
2013,VT,2009,6.566666666666666
2014,VT,2010,6.083333333333335
2015,VT,2011,5.466666666666666
2016,VT,2012,4.925
2017,VT,2013,4.408333333333333
2018,VT,2014,3.9333333333333322
2019,VT,2015,3.558333333333333
2020,VT,2016,3.216666666666667
2021,VT,2017,2.9416666666666664
2022,VT,2018,2.5499999999999994
2023,VT,2019,2.366666666666666
2024,VT,2020,7.111111111111111
2025,VA,1976,5.824999999999999
2026,VA,1977,5.474999999999999
2027,VA,1978,5.291666666666667
2028,VA,1979,4.7250000000000005
2029,VA,1980,5.175
2030,VA,1981,5.983333333333333
2031,VA,1982,7.45
2032,VA,1983,6.466666666666666
2033,VA,1984,5.083333333333334
2034,VA,1985,5.483333333333333
2035,VA,1986,5.041666666666667
2036,VA,1987,4.283333333333332
2037,VA,1988,3.9416666666666664
2038,VA,1989,3.891666666666666
2039,VA,1990,4.45
2040,VA,1991,5.908333333333331
2041,VA,1992,6.266666666666667
2042,VA,1993,5.258333333333334
2043,VA,1994,4.841666666666666
2044,VA,1995,4.525000000000001
2045,VA,1996,4.433333333333333
2046,VA,1997,3.841666666666667
2047,VA,1998,2.9
2048,VA,1999,2.7500000000000004
2049,VA,2000,2.3000000000000003
2050,VA,2001,3.233333333333333
2051,VA,2002,4.2250000000000005
2052,VA,2003,4.125
2053,VA,2004,3.8000000000000007
2054,VA,2005,3.5749999999999997
2055,VA,2006,3.1166666666666667
2056,VA,2007,3.041666666666666
2057,VA,2008,3.9583333333333335
2058,VA,2009,6.683333333333334
2059,VA,2010,7.125000000000001
2060,VA,2011,6.591666666666668
2061,VA,2012,6.058333333333333
2062,VA,2013,5.7
2063,VA,2014,5.233333333333334
2064,VA,2015,4.458333333333333
2065,VA,2016,4.100000000000001
2066,VA,2017,3.6999999999999997
2067,VA,2018,3.041666666666666
2068,VA,2019,2.8000000000000003
2069,VA,2020,6.344444444444445
2070,WA,1976,8.875
2071,WA,1977,8.466666666666667
2072,WA,1978,6.833333333333333
2073,WA,1979,6.675
2074,WA,1980,8.066666666666668
2075,WA,1981,9.558333333333334
2076,WA,1982,11.933333333333332
2077,WA,1983,11.125
2078,WA,1984,9.283333333333333
2079,WA,1985,8.35
2080,WA,1986,8.125
2081,WA,1987,7.333333333333333
2082,WA,1988,6.316666666666667
2083,WA,1989,5.866666666666666
2084,WA,1990,5.266666666666667
2085,WA,1991,6.3500000000000005
2086,WA,1992,7.341666666666666
2087,WA,1993,7.349999999999999
2088,WA,1994,6.533333333333334
2089,WA,1995,6.425
2090,WA,1996,6.050000000000001
2091,WA,1997,4.941666666666667
2092,WA,1998,4.7749999999999995
2093,WA,1999,4.883333333333332
2094,WA,2000,5.158333333333332
2095,WA,2001,6.291666666666667
2096,WA,2002,7.383333333333332
2097,WA,2003,7.416666666666667
2098,WA,2004,6.258333333333333
2099,WA,2005,5.541666666666667
2100,WA,2006,5.050000000000001
2101,WA,2007,4.691666666666667
2102,WA,2008,5.408333333333334
2103,WA,2009,9.116666666666667
2104,WA,2010,9.991666666666665
2105,WA,2011,9.275
2106,WA,2012,8.108333333333334
2107,WA,2013,7.033333333333332
2108,WA,2014,6.125
2109,WA,2015,5.641666666666667
2110,WA,2016,5.258333333333333
2111,WA,2017,4.708333333333334
2112,WA,2018,4.458333333333333
2113,WA,2019,4.258333333333334
2114,WA,2020,8.955555555555556
2115,WV,1976,7.324999999999999
2116,WV,1977,6.883333333333334
2117,WV,1978,6.175
2118,WV,1979,6.916666666666665
2119,WV,1980,9.466666666666667
2120,WV,1981,10.566666666666666
2121,WV,1982,13.983333333333334
2122,WV,1983,17.791666666666668
2123,WV,1984,14.758333333333333
2124,WV,1985,13.149999999999999
2125,WV,1986,11.808333333333332
2126,WV,1987,10.816666666666665
2127,WV,1988,9.833333333333334
2128,WV,1989,8.616666666666665
2129,WV,1990,8.466666666666667
2130,WV,1991,10.666666666666666
2131,WV,1992,11.316666666666668
2132,WV,1993,10.641666666666667
2133,WV,1994,8.825
2134,WV,1995,7.875
2135,WV,1996,7.483333333333334
2136,WV,1997,6.850000000000001
2137,WV,1998,6.616666666666668
2138,WV,1999,6.45
2139,WV,2000,5.483333333333333
2140,WV,2001,5.0249999999999995
2141,WV,2002,5.916666666666667
2142,WV,2003,6.041666666666667
2143,WV,2004,5.316666666666667
2144,WV,2005,5.1000000000000005
2145,WV,2006,4.95
2146,WV,2007,4.5583333333333345
2147,WV,2008,4.366666666666666
2148,WV,2009,7.708333333333335
2149,WV,2010,8.624999999999998
2150,WV,2011,8.058333333333335
2151,WV,2012,7.491666666666667
2152,WV,2013,6.791666666666667
2153,WV,2014,6.633333333333333
2154,WV,2015,6.733333333333334
2155,WV,2016,6.075
2156,WV,2017,5.191666666666666
2157,WV,2018,5.208333333333334
2158,WV,2019,4.883333333333334
2159,WV,2020,9.18888888888889
2160,WI,1976,5.516666666666666
2161,WI,1977,5.116666666666666
2162,WI,1978,4.966666666666667
2163,WI,1979,4.591666666666667
2164,WI,1980,7.233333333333333
2165,WI,1981,8.008333333333333
2166,WI,1982,10.541666666666666
2167,WI,1983,10.216666666666667
2168,WI,1984,7.3999999999999995
2169,WI,1985,7.166666666666668
2170,WI,1986,6.966666666666666
2171,WI,1987,5.883333333333334
2172,WI,1988,4.408333333333334
2173,WI,1989,4.333333333333332
2174,WI,1990,4.383333333333334
2175,WI,1991,5.474999999999999
2176,WI,1992,5.116666666666666
2177,WI,1993,4.783333333333333
2178,WI,1994,4.483333333333333
2179,WI,1995,3.774999999999999
2180,WI,1996,3.625
2181,WI,1997,3.5499999999999994
2182,WI,1998,3.358333333333334
2183,WI,1999,3.1250000000000004
2184,WI,2000,3.5416666666666665
2185,WI,2001,4.525
2186,WI,2002,5.383333333333333
2187,WI,2003,5.7
2188,WI,2004,5.0249999999999995
2189,WI,2005,4.716666666666666
2190,WI,2006,4.741666666666665
2191,WI,2007,4.891666666666667
2192,WI,2008,4.925
2193,WI,2009,8.575
2194,WI,2010,8.641666666666667
2195,WI,2011,7.758333333333333
2196,WI,2012,7.033333333333335
2197,WI,2013,6.7
2198,WI,2014,5.3999999999999995
2199,WI,2015,4.5249999999999995
2200,WI,2016,4.008333333333333
2201,WI,2017,3.266666666666667
2202,WI,2018,3.0
2203,WI,2019,3.3499999999999996
2204,WI,2020,7.022222222222222
2205,WY,1976,3.9666666666666655
2206,WY,1977,3.3833333333333333
2207,WY,1978,3.0083333333333333
2208,WY,1979,2.7583333333333333
2209,WY,1980,3.8666666666666667
2210,WY,1981,4.075
2211,WY,1982,6.233333333333333
2212,WY,1983,8.125
2213,WY,1984,6.233333333333333
2214,WY,1985,6.883333333333334
2215,WY,1986,8.883333333333335
2216,WY,1987,8.008333333333333
2217,WY,1988,6.433333333333334
2218,WY,1989,6.116666666666667
2219,WY,1990,5.324999999999999
2220,WY,1991,5.241666666666667
2221,WY,1992,5.575
2222,WY,1993,5.374999999999999
2223,WY,1994,4.958333333333333
2224,WY,1995,4.7749999999999995
2225,WY,1996,4.941666666666666
2226,WY,1997,4.758333333333334
2227,WY,1998,4.699999999999999
2228,WY,1999,4.616666666666666
2229,WY,2000,3.883333333333333
2230,WY,2001,3.7999999999999994
2231,WY,2002,4.033333333333333
2232,WY,2003,4.2666666666666675
2233,WY,2004,3.816666666666667
2234,WY,2005,3.5750000000000006
2235,WY,2006,3.1749999999999994
2236,WY,2007,2.849999999999999
2237,WY,2008,3.0666666666666664
2238,WY,2009,6.333333333333332
2239,WY,2010,6.449999999999999
2240,WY,2011,5.791666666666668
2241,WY,2012,5.308333333333333
2242,WY,2013,4.716666666666667
2243,WY,2014,4.133333333333334
2244,WY,2015,4.333333333333333
2245,WY,2016,5.316666666666666
2246,WY,2017,4.166666666666667
2247,WY,2018,3.8666666666666667
2248,WY,2019,3.600000000000001
2249,WY,2020,6.333333333333333
