,state_po,year,leading_index
0,AL,1982,-0.9458333333333333
1,AL,1983,3.955833333333333
2,AL,1984,2.710833333333333
3,AL,1985,1.696666666666667
4,AL,1986,0.84
5,AL,1987,2.44
6,AL,1988,1.4216666666666669
7,AL,1989,1.1075
8,AL,1990,0.1641666666666667
9,AL,1991,0.8133333333333334
10,AL,1992,1.3950000000000002
11,AL,1993,1.6916666666666667
12,AL,1994,2.1391666666666667
13,AL,1995,1.4991666666666668
14,AL,1996,0.9466666666666667
15,AL,1997,1.6816666666666666
16,AL,1998,0.89
17,AL,1999,0.9041666666666668
18,AL,2000,0.9141666666666666
19,AL,2001,-0.15333333333333335
20,AL,2002,1.5416666666666667
21,AL,2003,1.2249999999999999
22,AL,2004,2.414166666666667
23,AL,2005,1.7175
24,AL,2006,1.1033333333333333
25,AL,2007,0.22750000000000012
26,AL,2008,-2.0675
27,AL,2009,-0.7449999999999998
28,AL,2010,2.0916666666666663
29,AL,2011,2.7616666666666667
30,AL,2012,1.3225
31,AL,2013,1.115
32,AL,2014,2.1316666666666664
33,AL,2015,1.174166666666667
34,AL,2016,1.2608333333333335
35,AL,2017,2.3416666666666663
36,AL,2018,1.7608333333333333
37,AL,2019,1.6008333333333338
38,AL,2020,1.085
39,AK,1982,0.5424999999999999
40,AK,1983,1.2566666666666666
41,AK,1984,0.9441666666666665
42,AK,1985,0.2583333333333333
43,AK,1986,-0.2541666666666667
44,AK,1987,0.9608333333333333
45,AK,1988,1.4316666666666666
46,AK,1989,0.9558333333333334
47,AK,1990,0.6441666666666666
48,AK,1991,-0.19999999999999998
49,AK,1992,0.8675
50,AK,1993,0.9699999999999998
51,AK,1994,1.0141666666666664
52,AK,1995,0.46083333333333326
53,AK,1996,0.5958333333333333
54,AK,1997,1.0475
55,AK,1998,0.7025000000000001
56,AK,1999,0.7033333333333335
57,AK,2000,0.6475000000000001
58,AK,2001,0.32749999999999996
59,AK,2002,0.49000000000000005
60,AK,2003,0.5
61,AK,2004,1.1824999999999999
62,AK,2005,0.8241666666666667
63,AK,2006,0.8308333333333334
64,AK,2007,0.4958333333333334
65,AK,2008,0.2916666666666667
66,AK,2009,0.18916666666666668
67,AK,2010,0.9225
68,AK,2011,0.7733333333333334
69,AK,2012,0.6983333333333334
70,AK,2013,0.5158333333333335
71,AK,2014,0.8433333333333333
72,AK,2015,0.43250000000000005
73,AK,2016,0.33416666666666667
74,AK,2017,0.6816666666666666
75,AK,2018,1.0841666666666667
76,AK,2019,0.5941666666666667
77,AK,2020,1.38
78,AZ,1982,-1.0816666666666668
79,AZ,1983,7.445
80,AZ,1984,2.3316666666666666
81,AZ,1985,1.4024999999999999
82,AZ,1986,1.2308333333333332
83,AZ,1987,2.6141666666666667
84,AZ,1988,1.9816666666666667
85,AZ,1989,2.4875000000000003
86,AZ,1990,1.5758333333333334
87,AZ,1991,0.4633333333333333
88,AZ,1992,2.6899999999999995
89,AZ,1993,3.39
90,AZ,1994,2.5116666666666667
91,AZ,1995,2.2575
92,AZ,1996,1.6908333333333336
93,AZ,1997,2.919166666666667
94,AZ,1998,1.5783333333333334
95,AZ,1999,2.074166666666667
96,AZ,2000,1.8125000000000002
97,AZ,2001,-0.02166666666666667
98,AZ,2002,2.125
99,AZ,2003,3.0325
100,AZ,2004,2.8441666666666667
101,AZ,2005,2.2133333333333334
102,AZ,2006,1.5683333333333331
103,AZ,2007,0.8258333333333333
104,AZ,2008,-2.12
105,AZ,2009,-0.10749999999999989
106,AZ,2010,2.8425
107,AZ,2011,3.2641666666666667
108,AZ,2012,3.2675
109,AZ,2013,2.4658333333333333
110,AZ,2014,2.9291666666666667
111,AZ,2015,3.016666666666667
112,AZ,2016,2.3266666666666667
113,AZ,2017,2.4058333333333337
114,AZ,2018,1.9533333333333331
115,AZ,2019,2.0041666666666664
116,AZ,2020,1.935
117,AR,1982,0.445
118,AR,1983,2.0075
119,AR,1984,1.7133333333333336
120,AR,1985,1.3783333333333332
121,AR,1986,1.3533333333333335
122,AR,1987,1.6041666666666667
123,AR,1988,1.4966666666666668
124,AR,1989,1.4158333333333333
125,AR,1990,1.1741666666666668
126,AR,1991,1.2191666666666665
127,AR,1992,1.6841666666666668
128,AR,1993,1.7966666666666666
129,AR,1994,1.8383333333333332
130,AR,1995,1.2825
131,AR,1996,1.0975000000000001
132,AR,1997,1.2358333333333336
133,AR,1998,1.1341666666666665
134,AR,1999,1.4000000000000001
135,AR,2000,1.0008333333333335
136,AR,2001,0.5741666666666667
137,AR,2002,1.0166666666666666
138,AR,2003,1.0783333333333334
139,AR,2004,1.3225
140,AR,2005,1.2816666666666667
141,AR,2006,0.9383333333333331
142,AR,2007,0.8258333333333333
143,AR,2008,0.5566666666666668
144,AR,2009,0.19666666666666668
145,AR,2010,1.1341666666666668
146,AR,2011,1.1475000000000002
147,AR,2012,1.2558333333333334
148,AR,2013,1.1866666666666668
149,AR,2014,1.5491666666666664
150,AR,2015,1.5616666666666665
151,AR,2016,1.3708333333333336
152,AR,2017,1.225
153,AR,2018,1.0833333333333333
154,AR,2019,0.9625
155,AR,2020,0.835
156,CA,1982,-0.09666666666666661
157,CA,1983,3.8208333333333333
158,CA,1984,2.523333333333333
159,CA,1985,2.2933333333333334
160,CA,1986,2.1275000000000004
161,CA,1987,2.2558333333333334
162,CA,1988,2.1508333333333334
163,CA,1989,1.4708333333333334
164,CA,1990,-0.10666666666666669
165,CA,1991,0.5008333333333332
166,CA,1992,0.7383333333333333
167,CA,1993,2.131666666666667
168,CA,1994,2.64
169,CA,1995,1.6766666666666667
170,CA,1996,2.2133333333333334
171,CA,1997,2.300833333333333
172,CA,1998,1.8483333333333334
173,CA,1999,2.024166666666667
174,CA,2000,1.7508333333333332
175,CA,2001,0.105
176,CA,2002,1.5716666666666665
177,CA,2003,1.9408333333333332
178,CA,2004,2.3041666666666667
179,CA,2005,2.1358333333333333
180,CA,2006,1.2175
181,CA,2007,0.3399999999999999
182,CA,2008,-1.2408333333333332
183,CA,2009,-0.45666666666666683
184,CA,2010,1.5874999999999997
185,CA,2011,2.4708333333333328
186,CA,2012,3.0025
187,CA,2013,2.700833333333333
188,CA,2014,2.7900000000000005
189,CA,2015,2.703333333333333
190,CA,2016,1.9833333333333332
191,CA,2017,2.273333333333333
192,CA,2018,1.4858333333333336
193,CA,2019,1.6916666666666667
194,CA,2020,1.77
195,CO,1982,0.2816666666666667
196,CO,1983,2.9858333333333333
197,CO,1984,2.2358333333333333
198,CO,1985,0.9408333333333333
199,CO,1986,0.43083333333333335
200,CO,1987,2.0475
201,CO,1988,1.9458333333333335
202,CO,1989,1.9458333333333329
203,CO,1990,1.795
204,CO,1991,1.3558333333333332
205,CO,1992,2.109166666666667
206,CO,1993,2.7624999999999997
207,CO,1994,2.7358333333333333
208,CO,1995,1.7266666666666668
209,CO,1996,2.015
210,CO,1997,2.2741666666666664
211,CO,1998,1.9158333333333333
212,CO,1999,2.0974999999999997
213,CO,2000,1.9366666666666668
214,CO,2001,-0.3858333333333333
215,CO,2002,1.0133333333333334
216,CO,2003,1.155
217,CO,2004,1.8708333333333333
218,CO,2005,1.8066666666666669
219,CO,2006,1.8016666666666667
220,CO,2007,1.4141666666666666
221,CO,2008,0.13833333333333342
222,CO,2009,-0.5558333333333333
223,CO,2010,1.1941666666666666
224,CO,2011,2.0016666666666665
225,CO,2012,2.1133333333333333
226,CO,2013,2.419166666666667
227,CO,2014,2.815
228,CO,2015,2.0891666666666664
229,CO,2016,1.9258333333333333
230,CO,2017,1.8316666666666663
231,CO,2018,1.4358333333333333
232,CO,2019,1.7166666666666668
233,CO,2020,1.4849999999999999
234,CT,1982,0.6691666666666668
235,CT,1983,3.2150000000000003
236,CT,1984,1.4225
237,CT,1985,2.015833333333333
238,CT,1986,1.5233333333333334
239,CT,1987,1.7808333333333335
240,CT,1988,0.9758333333333332
241,CT,1989,-0.6625
242,CT,1990,0.005000000000000014
243,CT,1991,-0.6391666666666668
244,CT,1992,1.0799999999999998
245,CT,1993,2.898333333333333
246,CT,1994,1.3058333333333334
247,CT,1995,1.12
248,CT,1996,0.6866666666666669
249,CT,1997,2.5066666666666664
250,CT,1998,1.89
251,CT,1999,1.08
252,CT,2000,1.2916666666666667
253,CT,2001,0.07249999999999997
254,CT,2002,-0.4283333333333334
255,CT,2003,1.0466666666666666
256,CT,2004,1.538333333333333
257,CT,2005,1.1199999999999999
258,CT,2006,1.0591666666666668
259,CT,2007,0.27416666666666667
260,CT,2008,-0.6616666666666666
261,CT,2009,-0.8633333333333332
262,CT,2010,0.7333333333333333
263,CT,2011,1.9291666666666665
264,CT,2012,1.2241666666666668
265,CT,2013,1.9174999999999998
266,CT,2014,2.07
267,CT,2015,1.6875
268,CT,2016,1.6725
269,CT,2017,1.1458333333333333
270,CT,2018,1.42
271,CT,2019,0.8175
272,CT,2020,1.485
273,DE,1982,1.5841666666666665
274,DE,1983,2.0925
275,DE,1984,1.935833333333333
276,DE,1985,2.1366666666666667
277,DE,1986,2.135
278,DE,1987,1.3775000000000002
279,DE,1988,1.4216666666666669
280,DE,1989,0.7308333333333333
281,DE,1990,-0.6766666666666666
282,DE,1991,2.0124999999999997
283,DE,1992,1.7591666666666665
284,DE,1993,1.1516666666666664
285,DE,1994,2.1958333333333333
286,DE,1995,0.5891666666666667
287,DE,1996,1.2283333333333335
288,DE,1997,2.021666666666667
289,DE,1998,1.3425
290,DE,1999,1.0216666666666665
291,DE,2000,0.8108333333333332
292,DE,2001,1.115
293,DE,2002,1.2208333333333334
294,DE,2003,1.5383333333333333
295,DE,2004,1.3391666666666666
296,DE,2005,1.1933333333333334
297,DE,2006,1.2674999999999998
298,DE,2007,0.7591666666666668
299,DE,2008,-0.6508333333333334
300,DE,2009,0.4383333333333334
301,DE,2010,1.7574999999999996
302,DE,2011,1.7783333333333333
303,DE,2012,1.2841666666666667
304,DE,2013,1.8633333333333333
305,DE,2014,1.9383333333333332
306,DE,2015,1.5458333333333334
307,DE,2016,1.2808333333333335
308,DE,2017,1.4483333333333335
309,DE,2018,1.5141666666666669
310,DE,2019,0.7625000000000002
311,DE,2020,1.645
312,FL,1982,0.7691666666666667
313,FL,1983,3.1325
314,FL,1984,2.1458333333333335
315,FL,1985,2.045833333333333
316,FL,1986,1.6725
317,FL,1987,2.0283333333333338
318,FL,1988,1.6583333333333332
319,FL,1989,1.2108333333333332
320,FL,1990,0.7399999999999998
321,FL,1991,0.9066666666666667
322,FL,1992,2.126666666666667
323,FL,1993,2.2875
324,FL,1994,2.2083333333333335
325,FL,1995,1.6183333333333334
326,FL,1996,1.8675
327,FL,1997,1.8475
328,FL,1998,1.8391666666666664
329,FL,1999,1.8099999999999998
330,FL,2000,1.4816666666666665
331,FL,2001,0.5341666666666667
332,FL,2002,2.058333333333333
333,FL,2003,2.085
334,FL,2004,1.9749999999999999
335,FL,2005,2.2558333333333334
336,FL,2006,1.0741666666666667
337,FL,2007,0.2866666666666666
338,FL,2008,-0.5141666666666667
339,FL,2009,0.16
340,FL,2010,1.8108333333333333
341,FL,2011,2.6824999999999997
342,FL,2012,2.3641666666666663
343,FL,2013,2.4083333333333337
344,FL,2014,2.176666666666667
345,FL,2015,2.28
346,FL,2016,1.9033333333333333
347,FL,2017,1.8983333333333334
348,FL,2018,1.9933333333333332
349,FL,2019,1.8049999999999997
350,FL,2020,1.755
351,GA,1982,1.6224999999999998
352,GA,1983,2.410833333333333
353,GA,1984,2.3258333333333336
354,GA,1985,2.0874999999999995
355,GA,1986,1.8499999999999999
356,GA,1987,1.9283333333333335
357,GA,1988,1.761666666666667
358,GA,1989,1.5966666666666665
359,GA,1990,1.465
360,GA,1991,1.5116666666666665
361,GA,1992,1.7258333333333333
362,GA,1993,2.226666666666667
363,GA,1994,2.146666666666667
364,GA,1995,1.8450000000000004
365,GA,1996,1.7541666666666664
366,GA,1997,1.8558333333333332
367,GA,1998,1.8291666666666668
368,GA,1999,1.7891666666666668
369,GA,2000,1.5758333333333334
370,GA,2001,1.0750000000000002
371,GA,2002,1.425
372,GA,2003,1.57
373,GA,2004,1.6508333333333336
374,GA,2005,1.7541666666666667
375,GA,2006,1.5783333333333334
376,GA,2007,1.18
377,GA,2008,0.4649999999999999
378,GA,2009,0.6175
379,GA,2010,1.5116666666666667
380,GA,2011,1.7483333333333333
381,GA,2012,1.8925
382,GA,2013,1.9375
383,GA,2014,2.0283333333333338
384,GA,2015,1.9625000000000001
385,GA,2016,1.8049999999999997
386,GA,2017,1.7650000000000003
387,GA,2018,1.6491666666666662
388,GA,2019,1.653333333333333
389,GA,2020,1.495
390,HI,1982,0.9733333333333332
391,HI,1983,1.4283333333333335
392,HI,1984,0.8066666666666666
393,HI,1985,1.4124999999999999
394,HI,1986,1.9608333333333332
395,HI,1987,1.4516666666666664
396,HI,1988,1.0616666666666665
397,HI,1989,1.4091666666666665
398,HI,1990,1.0583333333333333
399,HI,1991,0.4475
400,HI,1992,-0.0725
401,HI,1993,0.8250000000000001
402,HI,1994,0.8325
403,HI,1995,0.15083333333333326
404,HI,1996,0.8425000000000001
405,HI,1997,1.1858333333333333
406,HI,1998,0.9033333333333333
407,HI,1999,1.8933333333333335
408,HI,2000,1.4675
409,HI,2001,-0.11416666666666662
410,HI,2002,2.2383333333333337
411,HI,2003,0.7991666666666667
412,HI,2004,1.3358333333333332
413,HI,2005,1.370833333333333
414,HI,2006,1.1308333333333334
415,HI,2007,0.25
416,HI,2008,-1.4325
417,HI,2009,0.44166666666666665
418,HI,2010,1.11
419,HI,2011,0.8533333333333332
420,HI,2012,2.273333333333334
421,HI,2013,1.1591666666666667
422,HI,2014,1.4899999999999995
423,HI,2015,1.5916666666666668
424,HI,2016,1.1833333333333333
425,HI,2017,1.2358333333333331
426,HI,2018,0.4375
427,HI,2019,0.9983333333333334
428,HI,2020,0.5
429,ID,1982,0.7591666666666667
430,ID,1983,2.625
431,ID,1984,1.885833333333333
432,ID,1985,1.2891666666666666
433,ID,1986,1.1433333333333333
434,ID,1987,2.1216666666666666
435,ID,1988,2.4308333333333336
436,ID,1989,2.1574999999999998
437,ID,1990,1.8083333333333333
438,ID,1991,1.6833333333333336
439,ID,1992,2.0908333333333333
440,ID,1993,2.401666666666667
441,ID,1994,2.0916666666666663
442,ID,1995,1.7391666666666665
443,ID,1996,1.8333333333333337
444,ID,1997,1.9225
445,ID,1998,1.8316666666666668
446,ID,1999,1.9925
447,ID,2000,1.7775
448,ID,2001,0.9233333333333332
449,ID,2002,1.7433333333333332
450,ID,2003,1.555
451,ID,2004,2.1733333333333333
452,ID,2005,2.2825
453,ID,2006,1.935833333333333
454,ID,2007,1.4333333333333333
455,ID,2008,-0.2008333333333333
456,ID,2009,0.23750000000000007
457,ID,2010,1.4691666666666665
458,ID,2011,1.9974999999999998
459,ID,2012,2.0716666666666668
460,ID,2013,2.085833333333333
461,ID,2014,2.1341666666666668
462,ID,2015,1.8658333333333335
463,ID,2016,2.0125
464,ID,2017,2.0108333333333337
465,ID,2018,1.9208333333333332
466,ID,2019,1.695833333333333
467,ID,2020,2.125
468,IL,1982,-1.0758333333333332
469,IL,1983,3.766666666666667
470,IL,1984,1.655833333333333
471,IL,1985,0.6975000000000001
472,IL,1986,2.1416666666666666
473,IL,1987,1.5866666666666667
474,IL,1988,1.82
475,IL,1989,0.42916666666666653
476,IL,1990,0.3799999999999999
477,IL,1991,-0.29666666666666663
478,IL,1992,1.7108333333333332
479,IL,1993,1.4666666666666668
480,IL,1994,2.25
481,IL,1995,0.7125
482,IL,1996,1.0883333333333334
483,IL,1997,1.1983333333333333
484,IL,1998,1.3366666666666667
485,IL,1999,1.0808333333333333
486,IL,2000,0.5866666666666667
487,IL,2001,-0.24
488,IL,2002,1.0199999999999998
489,IL,2003,1.0941666666666667
490,IL,2004,1.6175
491,IL,2005,1.5041666666666664
492,IL,2006,1.0316666666666667
493,IL,2007,0.09916666666666667
494,IL,2008,-1.2391666666666667
495,IL,2009,-0.8941666666666664
496,IL,2010,2.084166666666666
497,IL,2011,1.2375
498,IL,2012,1.0924999999999996
499,IL,2013,1.4408333333333336
500,IL,2014,2.1841666666666666
501,IL,2015,0.9199999999999998
502,IL,2016,1.2858333333333334
503,IL,2017,1.5441666666666667
504,IL,2018,1.2925000000000002
505,IL,2019,1.165
506,IL,2020,2.46
507,IN,1982,0.2508333333333333
508,IN,1983,2.69
509,IN,1984,1.9633333333333332
510,IN,1985,2.12
511,IN,1986,1.5675
512,IN,1987,2.1275
513,IN,1988,1.7283333333333328
514,IN,1989,0.9599999999999999
515,IN,1990,0.7341666666666667
516,IN,1991,0.9866666666666667
517,IN,1992,1.4725000000000001
518,IN,1993,1.9925
519,IN,1994,1.685833333333333
520,IN,1995,0.9833333333333334
521,IN,1996,1.3816666666666666
522,IN,1997,1.1416666666666666
523,IN,1998,1.2474999999999998
524,IN,1999,1.0283333333333335
525,IN,2000,0.5808333333333334
526,IN,2001,-0.2158333333333334
527,IN,2002,1.2666666666666668
528,IN,2003,1.0066666666666666
529,IN,2004,1.0866666666666667
530,IN,2005,1.0683333333333334
531,IN,2006,0.7925000000000001
532,IN,2007,0.6908333333333334
533,IN,2008,-0.7458333333333332
534,IN,2009,-0.22166666666666654
535,IN,2010,1.6608333333333334
536,IN,2011,1.553333333333333
537,IN,2012,1.3266666666666669
538,IN,2013,1.8258333333333334
539,IN,2014,1.6008333333333333
540,IN,2015,1.5183333333333333
541,IN,2016,1.305
542,IN,2017,1.2875000000000003
543,IN,2018,0.8508333333333334
544,IN,2019,0.9075000000000001
545,IN,2020,1.56
546,IA,1982,-0.1058333333333333
547,IA,1983,2.73
548,IA,1984,0.8308333333333335
549,IA,1985,1.155
550,IA,1986,2.1199999999999997
551,IA,1987,2.235
552,IA,1988,1.7883333333333329
553,IA,1989,1.2033333333333334
554,IA,1990,0.7525000000000001
555,IA,1991,1.1683333333333332
556,IA,1992,1.7191666666666663
557,IA,1993,1.7591666666666663
558,IA,1994,1.6091666666666669
559,IA,1995,0.9633333333333334
560,IA,1996,1.1366666666666667
561,IA,1997,1.586666666666667
562,IA,1998,1.155
563,IA,1999,1.225833333333333
564,IA,2000,0.44916666666666677
565,IA,2001,0.07666666666666667
566,IA,2002,0.8399999999999999
567,IA,2003,0.9516666666666667
568,IA,2004,0.9666666666666667
569,IA,2005,1.43
570,IA,2006,1.1150000000000002
571,IA,2007,0.8324999999999999
572,IA,2008,-0.3933333333333333
573,IA,2009,0.07166666666666661
574,IA,2010,1.5716666666666665
575,IA,2011,1.5250000000000001
576,IA,2012,1.5708333333333335
577,IA,2013,1.47
578,IA,2014,1.5050000000000001
579,IA,2015,1.3541666666666667
580,IA,2016,1.2458333333333333
581,IA,2017,1.424166666666667
582,IA,2018,0.8858333333333333
583,IA,2019,0.5766666666666667
584,IA,2020,0.7350000000000001
585,KS,1982,-1.5141666666666664
586,KS,1983,3.0749999999999997
587,KS,1984,1.5525
588,KS,1985,0.42249999999999993
589,KS,1986,1.1516666666666666
590,KS,1987,1.9591666666666667
591,KS,1988,1.2983333333333336
592,KS,1989,1.0908333333333335
593,KS,1990,0.37749999999999995
594,KS,1991,1.3525
595,KS,1992,0.6141666666666667
596,KS,1993,0.8866666666666666
597,KS,1994,1.5783333333333334
598,KS,1995,1.6666666666666667
599,KS,1996,0.9958333333333335
600,KS,1997,1.8533333333333335
601,KS,1998,1.2516666666666667
602,KS,1999,1.1183333333333334
603,KS,2000,0.3
604,KS,2001,0.04083333333333336
605,KS,2002,0.5791666666666666
606,KS,2003,0.5766666666666667
607,KS,2004,1.6658333333333333
608,KS,2005,1.6058333333333332
609,KS,2006,1.383333333333333
610,KS,2007,0.9258333333333333
611,KS,2008,-0.3999999999999999
612,KS,2009,-0.8825000000000002
613,KS,2010,1.3200000000000003
614,KS,2011,1.8291666666666668
615,KS,2012,1.558333333333333
616,KS,2013,1.6691666666666667
617,KS,2014,1.6924999999999997
618,KS,2015,1.2474999999999998
619,KS,2016,0.9608333333333333
620,KS,2017,1.6508333333333332
621,KS,2018,1.508333333333333
622,KS,2019,1.1658333333333333
623,KS,2020,1.385
624,KY,1982,-0.805
625,KY,1983,3.5966666666666662
626,KY,1984,2.0391666666666666
627,KY,1985,-0.045833333333333365
628,KY,1986,1.2516666666666667
629,KY,1987,2.7016666666666667
630,KY,1988,2.2175
631,KY,1989,1.5374999999999999
632,KY,1990,-0.36500000000000005
633,KY,1991,0.9866666666666667
634,KY,1992,1.3258333333333332
635,KY,1993,2.169166666666667
636,KY,1994,1.9658333333333333
637,KY,1995,0.6749999999999999
638,KY,1996,0.05583333333333338
639,KY,1997,2.76
640,KY,1998,0.5908333333333333
641,KY,1999,1.4441666666666666
642,KY,2000,0.6325
643,KY,2001,-0.7233333333333333
644,KY,2002,1.2883333333333333
645,KY,2003,1.5650000000000002
646,KY,2004,1.8283333333333334
647,KY,2005,0.5991666666666667
648,KY,2006,1.4949999999999999
649,KY,2007,0.8508333333333332
650,KY,2008,-2.0675000000000003
651,KY,2009,0.11083333333333338
652,KY,2010,1.8766666666666663
653,KY,2011,2.6458333333333335
654,KY,2012,1.1191666666666666
655,KY,2013,1.3816666666666666
656,KY,2014,3.1650000000000005
657,KY,2015,0.9033333333333333
658,KY,2016,1.1266666666666667
659,KY,2017,2.0349999999999997
660,KY,2018,1.3383333333333336
661,KY,2019,0.7666666666666666
662,KY,2020,2.12
663,LA,1982,-0.5091666666666668
