,state_po,year,leading_index
664,LA,1983,0.8116666666666665
665,LA,1984,0.6975000000000001
666,LA,1985,-0.5333333333333333
667,LA,1986,-0.3266666666666666
668,LA,1987,0.6641666666666666
669,LA,1988,0.7800000000000001
670,LA,1989,0.46166666666666667
671,LA,1990,0.2508333333333333
672,LA,1991,0.00333333333333333
673,LA,1992,0.003333333333333334
674,LA,1993,0.17666666666666667
675,LA,1994,1.175
676,LA,1995,0.7991666666666667
677,LA,1996,0.3841666666666666
678,LA,1997,0.7933333333333334
679,LA,1998,0.6700000000000003
680,LA,1999,0.68
681,LA,2000,0.8116666666666665
682,LA,2001,0.21083333333333334
683,LA,2002,0.22166666666666665
684,LA,2003,0.3425000000000001
685,LA,2004,1.24
686,LA,2005,0.7291666666666666
687,LA,2006,0.8850000000000001
688,LA,2007,0.64
689,LA,2008,0.23416666666666672
690,LA,2009,-0.08416666666666668
691,LA,2010,0.49833333333333335
692,LA,2011,0.42166666666666663
693,LA,2012,0.2575
694,LA,2013,0.27999999999999997
695,LA,2014,0.4816666666666667
696,LA,2015,0.23166666666666666
697,LA,2016,0.3425
698,LA,2017,0.8975
699,LA,2018,1.6141666666666667
700,LA,2019,0.8416666666666667
701,LA,2020,1.045
702,ME,1982,0.5399999999999999
703,ME,1983,2.31
704,ME,1984,2.0741666666666667
705,ME,1985,1.4025
706,ME,1986,1.4541666666666664
707,ME,1987,1.9691666666666665
708,ME,1988,1.3016666666666667
709,ME,1989,-0.26916666666666667
710,ME,1990,-1.4283333333333335
711,ME,1991,0.7608333333333334
712,ME,1992,1.6533333333333333
713,ME,1993,1.01
714,ME,1994,1.8283333333333334
715,ME,1995,1.1575
716,ME,1996,1.3216666666666665
717,ME,1997,1.1666666666666665
718,ME,1998,1.3666666666666665
719,ME,1999,1.1591666666666667
720,ME,2000,0.9899999999999999
721,ME,2001,0.24083333333333334
722,ME,2002,0.785
723,ME,2003,1.1358333333333333
724,ME,2004,1.3041666666666665
725,ME,2005,1.1391666666666667
726,ME,2006,0.66
727,ME,2007,0.435
728,ME,2008,-0.9858333333333333
729,ME,2009,0.4616666666666667
730,ME,2010,1.2233333333333332
731,ME,2011,1.2216666666666667
732,ME,2012,1.2333333333333332
733,ME,2013,1.6483333333333334
734,ME,2014,1.7841666666666667
735,ME,2015,1.7341666666666666
736,ME,2016,1.2841666666666667
737,ME,2017,1.3949999999999998
738,ME,2018,0.9316666666666666
739,ME,2019,0.8791666666666665
740,ME,2020,-0.5750000000000001
741,MD,1982,1.735
742,MD,1983,4.163333333333334
743,MD,1984,2.4525000000000006
744,MD,1985,2.5866666666666664
745,MD,1986,1.1283333333333334
746,MD,1987,1.8141666666666667
747,MD,1988,1.9991666666666668
748,MD,1989,1.4591666666666667
749,MD,1990,-0.8216666666666667
750,MD,1991,0.1041666666666667
751,MD,1992,1.7508333333333335
752,MD,1993,2.2600000000000002
753,MD,1994,2.2800000000000002
754,MD,1995,1.0416666666666665
755,MD,1996,1.5041666666666667
756,MD,1997,1.5066666666666668
757,MD,1998,2.4941666666666666
758,MD,1999,1.9358333333333337
759,MD,2000,1.05
760,MD,2001,0.17333333333333334
761,MD,2002,1.7516666666666667
762,MD,2003,1.4966666666666664
763,MD,2004,1.365
764,MD,2005,1.8575
765,MD,2006,1.1241666666666665
766,MD,2007,1.4024999999999999
767,MD,2008,-1.465833333333333
768,MD,2009,-0.6908333333333331
769,MD,2010,1.5574999999999999
770,MD,2011,1.965833333333333
771,MD,2012,1.5866666666666667
772,MD,2013,2.1483333333333334
773,MD,2014,2.1475
774,MD,2015,2.4291666666666667
775,MD,2016,1.5966666666666667
776,MD,2017,1.5416666666666667
777,MD,2018,1.5558333333333334
778,MD,2019,1.5791666666666668
779,MD,2020,2.26
780,MA,1982,0.9724999999999998
781,MA,1983,4.198333333333333
782,MA,1984,3.856666666666667
783,MA,1985,2.084166666666667
784,MA,1986,1.714166666666667
785,MA,1987,2.414166666666667
786,MA,1988,0.6183333333333332
787,MA,1989,-1.1725
788,MA,1990,-2.4149999999999996
789,MA,1991,0.13333333333333344
790,MA,1992,2.8200000000000003
791,MA,1993,3.6233333333333326
792,MA,1994,2.5591666666666666
793,MA,1995,1.8891666666666669
794,MA,1996,2.336666666666667
795,MA,1997,2.0625
796,MA,1998,1.5041666666666667
797,MA,1999,1.4466666666666665
798,MA,2000,1.3658333333333337
799,MA,2001,-1.2175
800,MA,2002,0.28333333333333327
801,MA,2003,1.5133333333333334
802,MA,2004,2.469166666666667
803,MA,2005,1.23
804,MA,2006,0.8308333333333335
805,MA,2007,1.2483333333333333
806,MA,2008,-1.585
807,MA,2009,-0.9841666666666665
808,MA,2010,2.8175000000000003
809,MA,2011,2.606666666666667
810,MA,2012,1.6616666666666668
811,MA,2013,2.185833333333333
812,MA,2014,2.7575000000000003
813,MA,2015,2.6633333333333336
814,MA,2016,2.151666666666667
815,MA,2017,1.446666666666667
816,MA,2018,1.5766666666666664
817,MA,2019,1.3133333333333332
818,MA,2020,1.475
819,MI,1982,-0.6725
820,MI,1983,4.482500000000001
821,MI,1984,2.0225
822,MI,1985,2.9783333333333335
823,MI,1986,1.5583333333333336
824,MI,1987,1.1633333333333333
825,MI,1988,1.883333333333333
826,MI,1989,-0.08083333333333333
827,MI,1990,-0.16166666666666676
828,MI,1991,0.5241666666666667
829,MI,1992,2.5425
830,MI,1993,1.8808333333333331
831,MI,1994,2.668333333333333
832,MI,1995,0.875
833,MI,1996,0.9550000000000001
834,MI,1997,0.9558333333333332
835,MI,1998,0.6533333333333332
836,MI,1999,0.8308333333333332
837,MI,2000,-0.15416666666666667
838,MI,2001,-1.0466666666666666
839,MI,2002,1.1824999999999999
840,MI,2003,1.0766666666666667
841,MI,2004,0.8316666666666667
842,MI,2005,0.6816666666666666
843,MI,2006,-0.44583333333333336
844,MI,2007,-0.5308333333333333
845,MI,2008,-1.6825
846,MI,2009,-1.2425000000000006
847,MI,2010,2.92
848,MI,2011,2.433333333333333
849,MI,2012,1.3475
850,MI,2013,1.6324999999999996
851,MI,2014,2.540833333333333
852,MI,2015,1.72
853,MI,2016,0.8983333333333334
854,MI,2017,1.0708333333333333
855,MI,2018,0.6633333333333331
856,MI,2019,0.28250000000000003
857,MI,2020,1.8250000000000002
858,MN,1982,-0.6391666666666668
859,MN,1983,3.109166666666667
860,MN,1984,2.5349999999999997
861,MN,1985,1.418333333333333
862,MN,1986,2.0783333333333336
863,MN,1987,2.1750000000000003
864,MN,1988,1.8233333333333335
865,MN,1989,0.7425
866,MN,1990,0.6833333333333335
867,MN,1991,1.315
868,MN,1992,1.8124999999999998
869,MN,1993,2.0425
870,MN,1994,2.3108333333333335
871,MN,1995,1.3833333333333335
872,MN,1996,1.3066666666666669
873,MN,1997,1.9474999999999998
874,MN,1998,1.3583333333333334
875,MN,1999,1.0866666666666667
876,MN,2000,0.7141666666666665
877,MN,2001,0.30833333333333335
878,MN,2002,1.589166666666667
879,MN,2003,1.2708333333333333
880,MN,2004,2.251666666666667
881,MN,2005,1.4800000000000002
882,MN,2006,0.7825000000000001
883,MN,2007,0.5075
884,MN,2008,-0.27249999999999996
885,MN,2009,0.7199999999999999
886,MN,2010,2.0858333333333334
887,MN,2011,2.4866666666666664
888,MN,2012,1.8125
889,MN,2013,2.0083333333333333
890,MN,2014,2.2224999999999997
891,MN,2015,1.5258333333333336
892,MN,2016,1.2191666666666665
893,MN,2017,2.0050000000000003
894,MN,2018,1.38
895,MN,2019,0.8049999999999998
896,MN,2020,1.78
897,MS,1982,0.32083333333333336
898,MS,1983,1.4400000000000002
899,MS,1984,1.1716666666666669
900,MS,1985,0.9741666666666666
901,MS,1986,0.7191666666666667
902,MS,1987,1.3975
903,MS,1988,1.1983333333333333
904,MS,1989,0.9041666666666668
905,MS,1990,0.7808333333333333
906,MS,1991,0.895
907,MS,1992,1.1700000000000002
908,MS,1993,1.4808333333333332
909,MS,1994,1.4525
910,MS,1995,0.8925
911,MS,1996,0.9341666666666666
912,MS,1997,1.034166666666667
913,MS,1998,1.0733333333333333
914,MS,1999,0.8066666666666666
915,MS,2000,0.7608333333333334
916,MS,2001,0.4633333333333333
917,MS,2002,0.9033333333333334
918,MS,2003,1.055
919,MS,2004,0.9600000000000001
920,MS,2005,0.9525
921,MS,2006,0.9408333333333333
922,MS,2007,0.7358333333333333
923,MS,2008,0.45416666666666666
924,MS,2009,0.245
925,MS,2010,0.9200000000000003
926,MS,2011,0.8724999999999999
927,MS,2012,1.090833333333333
928,MS,2013,0.9175000000000001
929,MS,2014,1.0925
930,MS,2015,1.0641666666666667
931,MS,2016,0.9366666666666666
932,MS,2017,0.9591666666666668
933,MS,2018,0.9024999999999999
934,MS,2019,0.7333333333333334
935,MS,2020,1.29
936,MO,1982,0.04666666666666667
937,MO,1983,2.3233333333333333
938,MO,1984,1.7974999999999997
939,MO,1985,1.2758333333333334
940,MO,1986,0.9474999999999999
941,MO,1987,1.4025
942,MO,1988,0.9941666666666666
943,MO,1989,0.7475
944,MO,1990,0.05416666666666659
945,MO,1991,1.1258333333333332
946,MO,1992,1.0475
947,MO,1993,1.3924999999999998
948,MO,1994,1.485
949,MO,1995,1.0533333333333335
950,MO,1996,0.7766666666666667
951,MO,1997,1.0874999999999997
952,MO,1998,1.2900000000000003
953,MO,1999,0.9874999999999999
954,MO,2000,0.23333333333333342
955,MO,2001,0.345
956,MO,2002,1.0091666666666668
957,MO,2003,0.9083333333333333
958,MO,2004,1.045
959,MO,2005,1.3133333333333332
960,MO,2006,0.7208333333333333
961,MO,2007,0.43583333333333324
962,MO,2008,-0.5641666666666666
963,MO,2009,0.0375
964,MO,2010,1.1424999999999998
965,MO,2011,1.6858333333333333
966,MO,2012,1.3058333333333332
967,MO,2013,1.0183333333333333
968,MO,2014,1.445
969,MO,2015,1.4541666666666666
970,MO,2016,1.0141666666666664
971,MO,2017,1.2658333333333331
972,MO,2018,1.0866666666666667
973,MO,2019,0.8025000000000001
974,MO,2020,0.975
975,MT,1982,-0.6649999999999998
976,MT,1983,1.715
977,MT,1984,1.945833333333333
978,MT,1985,0.23833333333333329
979,MT,1986,0.7008333333333333
980,MT,1987,1.4124999999999999
981,MT,1988,2.783333333333333
982,MT,1989,1.4016666666666664
983,MT,1990,-0.5941666666666667
984,MT,1991,0.7558333333333334
985,MT,1992,1.719166666666667
986,MT,1993,2.5025
987,MT,1994,1.5200000000000002
988,MT,1995,0.5800000000000001
989,MT,1996,1.5533333333333335
990,MT,1997,0.4466666666666666
991,MT,1998,0.6124999999999999
992,MT,1999,1.3358333333333334
993,MT,2000,1.1308333333333331
994,MT,2001,0.8475
995,MT,2002,1.2516666666666667
996,MT,2003,0.44500000000000006
997,MT,2004,1.7041666666666668
998,MT,2005,1.8349999999999997
999,MT,2006,1.7999999999999998
1000,MT,2007,-0.6933333333333334
1001,MT,2008,-1.748333333333333
1002,MT,2009,-0.4366666666666666
1003,MT,2010,0.8608333333333333
1004,MT,2011,2.1533333333333333
1005,MT,2012,1.9399999999999997
1006,MT,2013,1.53
1007,MT,2014,1.9749999999999999
1008,MT,2015,1.2074999999999998
1009,MT,2016,1.1066666666666667
1010,MT,2017,1.0466666666666666
1011,MT,2018,1.2558333333333331
1012,MT,2019,0.62
1013,MT,2020,0.825
1014,NE,1982,0.41500000000000004
1015,NE,1983,1.8391666666666666
1016,NE,1984,1.7249999999999999
1017,NE,1985,0.6425000000000001
1018,NE,1986,1.5075
1019,NE,1987,1.7883333333333333
1020,NE,1988,1.7933333333333337
1021,NE,1989,1.5024999999999997
1022,NE,1990,1.4558333333333333
1023,NE,1991,0.9125
1024,NE,1992,1.2333333333333334
1025,NE,1993,1.5075
1026,NE,1994,1.5999999999999999
1027,NE,1995,1.1783333333333335
1028,NE,1996,1.3225
1029,NE,1997,1.5633333333333335
1030,NE,1998,1.1949999999999998
1031,NE,1999,1.3141666666666667
1032,NE,2000,1.1516666666666668
1033,NE,2001,0.8000000000000002
1034,NE,2002,0.9608333333333334
1035,NE,2003,1.1191666666666664
1036,NE,2004,1.3241666666666667
1037,NE,2005,1.4141666666666668
1038,NE,2006,1.4966666666666668
1039,NE,2007,1.3349999999999997
1040,NE,2008,0.6316666666666668
1041,NE,2009,0.4633333333333334
1042,NE,2010,1.3216666666666665
1043,NE,2011,1.3475
1044,NE,2012,1.3774999999999997
1045,NE,2013,1.4475
1046,NE,2014,1.49
1047,NE,2015,1.3358333333333334
1048,NE,2016,1.1833333333333336
1049,NE,2017,1.3591666666666666
1050,NE,2018,1.24
1051,NE,2019,1.2850000000000001
1052,NE,2020,2.11
1053,NV,1982,-0.8783333333333334
1054,NV,1983,4.1691666666666665
1055,NV,1984,2.151666666666667
1056,NV,1985,3.3674999999999997
1057,NV,1986,3.335833333333333
1058,NV,1987,2.555
1059,NV,1988,3.598333333333334
1060,NV,1989,2.5741666666666667
1061,NV,1990,1.7783333333333333
1062,NV,1991,1.0916666666666666
1063,NV,1992,1.8875000000000002
1064,NV,1993,3.108333333333334
1065,NV,1994,3.5216666666666665
1066,NV,1995,2.7883333333333336
1067,NV,1996,3.0049999999999994
1068,NV,1997,2.39
1069,NV,1998,2.385
1070,NV,1999,2.055833333333333
1071,NV,2000,1.1808333333333334
1072,NV,2001,0.36833333333333323
1073,NV,2002,2.5816666666666666
1074,NV,2003,2.8049999999999997
1075,NV,2004,2.9124999999999996
1076,NV,2005,2.3924999999999996
1077,NV,2006,1.2141666666666666
1078,NV,2007,0.25416666666666665
1079,NV,2008,-2.5241666666666664
1080,NV,2009,-2.5133333333333336
1081,NV,2010,0.5575
1082,NV,2011,2.7899999999999996
1083,NV,2012,3.3649999999999998
1084,NV,2013,3.2241666666666666
1085,NV,2014,3.3708333333333336
1086,NV,2015,2.8499999999999996
1087,NV,2016,2.7183333333333337
1088,NV,2017,2.1758333333333333
1089,NV,2018,1.814166666666667
1090,NV,2019,1.4358333333333333
1091,NV,2020,1.22
1092,NH,1982,1.2941666666666667
1093,NH,1983,4.009999999999999
1094,NH,1984,2.165833333333333
1095,NH,1985,3.1916666666666664
1096,NH,1986,2.686666666666667
1097,NH,1987,1.8941666666666668
1098,NH,1988,1.241666666666667
1099,NH,1989,-0.33749999999999997
1100,NH,1990,-0.3083333333333333
1101,NH,1991,1.3083333333333333
1102,NH,1992,2.5016666666666665
1103,NH,1993,3.02
1104,NH,1994,2.845833333333333
1105,NH,1995,1.8150000000000002
1106,NH,1996,1.9100000000000001
1107,NH,1997,2.1991666666666667
1108,NH,1998,1.7183333333333335
1109,NH,1999,1.7758333333333336
1110,NH,2000,1.545
1111,NH,2001,-0.035
1112,NH,2002,1.8216666666666663
1113,NH,2003,2.12
1114,NH,2004,2.0591666666666666
1115,NH,2005,1.6150000000000002
1116,NH,2006,0.9899999999999999
1117,NH,2007,1.2058333333333333
1118,NH,2008,0.3266666666666666
1119,NH,2009,0.6016666666666666
1120,NH,2010,2.3983333333333334
1121,NH,2011,1.7941666666666665
1122,NH,2012,1.9449999999999996
1123,NH,2013,2.2891666666666666
1124,NH,2014,2.4725
1125,NH,2015,2.4891666666666667
1126,NH,2016,2.0266666666666664
1127,NH,2017,1.5858333333333334
1128,NH,2018,1.3616666666666666
1129,NH,2019,1.235
1130,NH,2020,2.13
1131,NJ,1982,0.6683333333333333
1132,NJ,1983,2.5
1133,NJ,1984,1.8816666666666666
1134,NJ,1985,1.5075000000000003
1135,NJ,1986,1.8158333333333332
1136,NJ,1987,1.3299999999999998
1137,NJ,1988,1.2483333333333333
1138,NJ,1989,0.5850000000000001
1139,NJ,1990,-0.23833333333333337
1140,NJ,1991,0.30750000000000005
1141,NJ,1992,0.6024999999999999
1142,NJ,1993,1.8566666666666667
1143,NJ,1994,1.6191666666666666
1144,NJ,1995,0.9241666666666668
1145,NJ,1996,1.3783333333333336
1146,NJ,1997,1.6049999999999998
1147,NJ,1998,1.465833333333333
1148,NJ,1999,1.3958333333333333
1149,NJ,2000,1.2208333333333334
1150,NJ,2001,0.19499999999999998
1151,NJ,2002,0.8183333333333334
1152,NJ,2003,1.2433333333333334
1153,NJ,2004,1.4916666666666665
1154,NJ,2005,0.9058333333333333
1155,NJ,2006,1.1008333333333333
1156,NJ,2007,0.6833333333333332
1157,NJ,2008,-0.38166666666666665
1158,NJ,2009,-0.33
1159,NJ,2010,1.034166666666667
1160,NJ,2011,1.1283333333333334
1161,NJ,2012,1.2416666666666667
1162,NJ,2013,1.8666666666666665
1163,NJ,2014,1.4158333333333333
1164,NJ,2015,1.6700000000000002
1165,NJ,2016,1.2333333333333334
1166,NJ,2017,1.2049999999999998
1167,NJ,2018,1.2775
1168,NJ,2019,1.1483333333333334
1169,NJ,2020,1.22
1170,NM,1982,-1.28
1171,NM,1983,3.0533333333333332
1172,NM,1984,1.6808333333333334
1173,NM,1985,1.1466666666666667
1174,NM,1986,0.3808333333333333
1175,NM,1987,2.44
1176,NM,1988,2.311666666666667
1177,NM,1989,1.6766666666666667
1178,NM,1990,1.1075
1179,NM,1991,0.735
1180,NM,1992,1.6516666666666664
1181,NM,1993,1.6583333333333332
1182,NM,1994,1.875
1183,NM,1995,0.7991666666666668
1184,NM,1996,1.3675
1185,NM,1997,2.2091666666666665
1186,NM,1998,1.3766666666666667
1187,NM,1999,2.1058333333333334
1188,NM,2000,1.530833333333333
1189,NM,2001,0.755
1190,NM,2002,0.9649999999999999
1191,NM,2003,1.1341666666666665
1192,NM,2004,1.861666666666667
1193,NM,2005,2.194166666666667
1194,NM,2006,1.9491666666666667
1195,NM,2007,1.103333333333333
1196,NM,2008,-0.7041666666666667
1197,NM,2009,-0.7041666666666666
1198,NM,2010,1.2466666666666668
1199,NM,2011,1.2341666666666666
1200,NM,2012,1.8183333333333336
1201,NM,2013,1.425
1202,NM,2014,1.8516666666666666
1203,NM,2015,0.9866666666666664
1204,NM,2016,1.4333333333333333
1205,NM,2017,2.28
1206,NM,2018,1.9041666666666668
1207,NM,2019,1.4699999999999998
1208,NM,2020,1.405
1209,NY,1982,-0.015833333333333355
1210,NY,1983,2.4533333333333336
1211,NY,1984,1.5775
1212,NY,1985,1.3158333333333332
1213,NY,1986,1.5908333333333333
1214,NY,1987,1.715
1215,NY,1988,0.9391666666666665
1216,NY,1989,0.11583333333333334
1217,NY,1990,0.13749999999999998
1218,NY,1991,-0.23916666666666667
1219,NY,1992,0.7766666666666667
1220,NY,1993,1.528333333333333
1221,NY,1994,1.9308333333333334
1222,NY,1995,0.7025000000000001
1223,NY,1996,0.9508333333333333
1224,NY,1997,1.2441666666666666
1225,NY,1998,1.3775000000000002
1226,NY,1999,1.5083333333333335
1227,NY,2000,1.2475000000000003
1228,NY,2001,-0.765
1229,NY,2002,1.0633333333333335
1230,NY,2003,0.9041666666666667
1231,NY,2004,1.8316666666666668
1232,NY,2005,1.1425000000000003
1233,NY,2006,1.3025
1234,NY,2007,0.43583333333333335
1235,NY,2008,-0.64
1236,NY,2009,-0.37999999999999967
1237,NY,2010,1.4000000000000001
1238,NY,2011,0.8491666666666666
1239,NY,2012,1.1183333333333334
1240,NY,2013,1.793333333333333
1241,NY,2014,1.7833333333333332
1242,NY,2015,1.5858333333333332
1243,NY,2016,1.0758333333333334
1244,NY,2017,1.1783333333333332
1245,NY,2018,1.3616666666666664
1246,NY,2019,0.9008333333333334
1247,NY,2020,1.7000000000000002
1248,NC,1982,0.9816666666666666
1249,NC,1983,2.785833333333333
1250,NC,1984,2.015
1251,NC,1985,2.328333333333333
1252,NC,1986,1.8516666666666666
1253,NC,1987,2.1241666666666665
1254,NC,1988,1.8791666666666667
1255,NC,1989,1.5566666666666666
1256,NC,1990,0.9691666666666667
1257,NC,1991,1.2183333333333333
1258,NC,1992,1.9441666666666668
1259,NC,1993,2.1775000000000007
1260,NC,1994,1.8758333333333335
1261,NC,1995,1.4533333333333331
1262,NC,1996,1.805
1263,NC,1997,1.835
1264,NC,1998,1.7149999999999996
1265,NC,1999,1.5499999999999998
1266,NC,2000,1.1116666666666666
1267,NC,2001,0.5475000000000002
1268,NC,2002,1.3050000000000002
1269,NC,2003,1.3058333333333334
1270,NC,2004,1.6791666666666671
1271,NC,2005,1.6050000000000002
1272,NC,2006,1.7149999999999999
1273,NC,2007,1.3441666666666665
1274,NC,2008,0.1566666666666667
1275,NC,2009,0.09416666666666666
1276,NC,2010,1.471666666666667
1277,NC,2011,1.550833333333333
1278,NC,2012,1.838333333333333
1279,NC,2013,1.950833333333333
1280,NC,2014,1.9058333333333337
1281,NC,2015,1.7541666666666664
1282,NC,2016,1.6849999999999998
1283,NC,2017,1.6050000000000002
1284,NC,2018,1.4033333333333333
1285,NC,2019,1.4191666666666665
1286,NC,2020,1.71
1287,ND,1982,-0.1325
1288,ND,1983,2.4333333333333336
1289,ND,1984,0.9083333333333333
1290,ND,1985,1.0624999999999998
1291,ND,1986,1.5866666666666667
1292,ND,1987,1.9000000000000004
1293,ND,1988,1.8116666666666668
1294,ND,1989,1.6483333333333334
1295,ND,1990,1.3875
1296,ND,1991,0.7416666666666666
1297,ND,1992,1.3825
1298,ND,1993,1.965
1299,ND,1994,2.2616666666666667
1300,ND,1995,1.6708333333333332
1301,ND,1996,1.6116666666666664
1302,ND,1997,1.76
1303,ND,1998,0.4825
1304,ND,1999,1.5691666666666666
1305,ND,2000,1.5125000000000004
1306,ND,2001,0.65
1307,ND,2002,0.9425
1308,ND,2003,1.5766666666666664
1309,ND,2004,1.7008333333333336
1310,ND,2005,1.5808333333333335
1311,ND,2006,1.5216666666666665
1312,ND,2007,1.3691666666666669
1313,ND,2008,0.7083333333333335
