,state_po,year,leading_index
1314,ND,2009,1.0408333333333333
1315,ND,2010,2.0391666666666666
1316,ND,2011,1.9841666666666669
1317,ND,2012,1.7999999999999996
1318,ND,2013,1.676666666666667
1319,ND,2014,1.72
1320,ND,2015,0.6708333333333334
1321,ND,2016,1.2166666666666666
1322,ND,2017,1.5275
1323,ND,2018,1.7316666666666665
1324,ND,2019,1.2033333333333334
1325,ND,2020,2.585
1326,OH,1982,-0.5750000000000001
1327,OH,1983,3.206666666666667
1328,OH,1984,1.6641666666666666
1329,OH,1985,1.3858333333333335
1330,OH,1986,1.3225
1331,OH,1987,1.84
1332,OH,1988,1.5908333333333333
1333,OH,1989,0.5075
1334,OH,1990,0.3899999999999999
1335,OH,1991,0.6900000000000001
1336,OH,1992,1.1275000000000002
1337,OH,1993,1.5316666666666665
1338,OH,1994,2.1616666666666666
1339,OH,1995,0.5966666666666668
1340,OH,1996,0.8741666666666665
1341,OH,1997,1.2141666666666664
1342,OH,1998,0.9666666666666667
1343,OH,1999,0.9349999999999999
1344,OH,2000,0.7883333333333334
1345,OH,2001,-0.19000000000000003
1346,OH,2002,0.9183333333333333
1347,OH,2003,1.0541666666666667
1348,OH,2004,1.1483333333333334
1349,OH,2005,1.3175000000000001
1350,OH,2006,0.5591666666666667
1351,OH,2007,0.3499999999999999
1352,OH,2008,-0.7233333333333333
1353,OH,2009,-0.3674999999999999
1354,OH,2010,1.8425
1355,OH,2011,1.7766666666666666
1356,OH,2012,1.1199999999999999
1357,OH,2013,1.3766666666666663
1358,OH,2014,1.7391666666666667
1359,OH,2015,1.0733333333333335
1360,OH,2016,0.8908333333333333
1361,OH,2017,1.345
1362,OH,2018,1.0341666666666665
1363,OH,2019,0.7866666666666667
1364,OH,2020,1.105
1365,OK,1982,-0.8999999999999999
1366,OK,1983,1.6466666666666665
1367,OK,1984,1.1849999999999998
1368,OK,1985,0.38833333333333336
1369,OK,1986,0.43416666666666665
1370,OK,1987,1.755
1371,OK,1988,1.5024999999999997
1372,OK,1989,1.2
1373,OK,1990,0.6841666666666666
1374,OK,1991,0.9625
1375,OK,1992,1.085
1376,OK,1993,1.0041666666666667
1377,OK,1994,1.7533333333333336
1378,OK,1995,1.3075
1379,OK,1996,1.1425
1380,OK,1997,1.4524999999999997
1381,OK,1998,1.1341666666666665
1382,OK,1999,1.505
1383,OK,2000,1.2441666666666666
1384,OK,2001,0.2725
1385,OK,2002,0.7008333333333333
1386,OK,2003,0.9341666666666666
1387,OK,2004,1.6866666666666665
1388,OK,2005,1.5383333333333333
1389,OK,2006,1.2325
1390,OK,2007,1.3858333333333333
1391,OK,2008,0.4716666666666665
1392,OK,2009,-0.1666666666666666
1393,OK,2010,1.4608333333333334
1394,OK,2011,1.3608333333333331
1395,OK,2012,1.2033333333333334
1396,OK,2013,1.1208333333333333
1397,OK,2014,1.4741666666666668
1398,OK,2015,0.6825
1399,OK,2016,0.8883333333333335
1400,OK,2017,1.6258333333333332
1401,OK,2018,1.7908333333333333
1402,OK,2019,1.0316666666666665
1403,OK,2020,1.47
1404,OR,1982,0.8583333333333334
1405,OR,1983,2.655
1406,OR,1984,1.9633333333333336
1407,OR,1985,2.1591666666666667
1408,OR,1986,2.3491666666666666
1409,OR,1987,2.1999999999999997
1410,OR,1988,2.2666666666666666
1411,OR,1989,1.8458333333333334
1412,OR,1990,1.2625000000000002
1413,OR,1991,1.02
1414,OR,1992,1.9591666666666665
1415,OR,1993,2.439166666666667
1416,OR,1994,2.438333333333333
1417,OR,1995,1.6624999999999999
1418,OR,1996,1.6083333333333332
1419,OR,1997,1.8958333333333333
1420,OR,1998,1.2466666666666668
1421,OR,1999,1.8624999999999998
1422,OR,2000,1.385
1423,OR,2001,-0.009166666666666656
1424,OR,2002,1.7016666666666669
1425,OR,2003,1.57
1426,OR,2004,2.2800000000000002
1427,OR,2005,2.086666666666667
1428,OR,2006,1.64
1429,OR,2007,1.2225
1430,OR,2008,-0.5924999999999999
1431,OR,2009,0.7383333333333336
1432,OR,2010,1.9858333333333331
1433,OR,2011,1.9683333333333337
1434,OR,2012,1.8533333333333335
1435,OR,2013,2.2150000000000003
1436,OR,2014,2.3033333333333337
1437,OR,2015,2.1908333333333334
1438,OR,2016,2.0108333333333337
1439,OR,2017,1.7008333333333334
1440,OR,2018,1.4908333333333337
1441,OR,2019,1.6008333333333338
1442,OR,2020,1.6099999999999999
1443,PA,1982,-1.6358333333333333
1444,PA,1983,2.99
1445,PA,1984,2.0650000000000004
1446,PA,1985,1.821666666666667
1447,PA,1986,1.9925
1448,PA,1987,1.9166666666666667
1449,PA,1988,1.7091666666666663
1450,PA,1989,0.5841666666666667
1451,PA,1990,-0.13166666666666668
1452,PA,1991,-0.00833333333333334
1453,PA,1992,1.1641666666666668
1454,PA,1993,1.7599999999999998
1455,PA,1994,1.6691666666666665
1456,PA,1995,0.6716666666666665
1457,PA,1996,1.535
1458,PA,1997,1.3808333333333334
1459,PA,1998,1.0041666666666667
1460,PA,1999,1.2599999999999998
1461,PA,2000,0.8733333333333334
1462,PA,2001,-0.3941666666666666
1463,PA,2002,0.7866666666666665
1464,PA,2003,1.1133333333333335
1465,PA,2004,1.2541666666666667
1466,PA,2005,1.295
1467,PA,2006,0.9699999999999999
1468,PA,2007,0.4458333333333333
1469,PA,2008,-0.5750000000000001
1470,PA,2009,-0.8233333333333333
1471,PA,2010,1.7266666666666666
1472,PA,2011,1.1824999999999999
1473,PA,2012,0.9366666666666669
1474,PA,2013,1.6633333333333333
1475,PA,2014,2.0375
1476,PA,2015,1.0875
1477,PA,2016,1.0199999999999998
1478,PA,2017,1.4000000000000001
1479,PA,2018,1.2125000000000001
1480,PA,2019,0.4725000000000001
1481,PA,2020,0.76
1482,RI,1982,-0.02833333333333321
1483,RI,1983,4.8275
1484,RI,1984,3.2458333333333336
1485,RI,1985,2.6858333333333335
1486,RI,1986,1.4241666666666666
1487,RI,1987,1.4841666666666669
1488,RI,1988,1.0516666666666665
1489,RI,1989,-1.2608333333333335
1490,RI,1990,-1.8858333333333335
1491,RI,1991,-0.6900000000000001
1492,RI,1992,2.2383333333333333
1493,RI,1993,2.4366666666666665
1494,RI,1994,2.1816666666666666
1495,RI,1995,1.5891666666666666
1496,RI,1996,1.5991666666666664
1497,RI,1997,1.2791666666666666
1498,RI,1998,1.2249999999999999
1499,RI,1999,1.11
1500,RI,2000,0.6041666666666667
1501,RI,2001,0.08833333333333337
1502,RI,2002,0.8383333333333335
1503,RI,2003,1.2316666666666667
1504,RI,2004,1.1691666666666667
1505,RI,2005,0.7025
1506,RI,2006,0.7875000000000001
1507,RI,2007,-0.9716666666666667
1508,RI,2008,-3.4
1509,RI,2009,-0.40583333333333343
1510,RI,2010,1.1341666666666665
1511,RI,2011,1.0733333333333333
1512,RI,2012,3.0308333333333337
1513,RI,2013,1.7733333333333334
1514,RI,2014,3.9391666666666674
1515,RI,2015,2.533333333333333
1516,RI,2016,1.8933333333333335
1517,RI,2017,1.0958333333333332
1518,RI,2018,1.0483333333333333
1519,RI,2019,0.6908333333333334
1520,RI,2020,1.81
1521,SC,1982,0.5283333333333333
1522,SC,1983,4.524166666666666
1523,SC,1984,2.0033333333333334
1524,SC,1985,1.6008333333333333
1525,SC,1986,1.7358333333333338
1526,SC,1987,2.205833333333333
1527,SC,1988,1.9974999999999998
1528,SC,1989,0.9758333333333334
1529,SC,1990,0.8825
1530,SC,1991,0.7933333333333333
1531,SC,1992,1.465
1532,SC,1993,1.6941666666666666
1533,SC,1994,2.65
1534,SC,1995,1.2308333333333332
1535,SC,1996,1.4541666666666666
1536,SC,1997,2.73
1537,SC,1998,1.2449999999999999
1538,SC,1999,1.5691666666666666
1539,SC,2000,1.1841666666666666
1540,SC,2001,0.12250000000000001
1541,SC,2002,1.3766666666666667
1542,SC,2003,1.4066666666666665
1543,SC,2004,1.7166666666666668
1544,SC,2005,1.7175000000000002
1545,SC,2006,1.7308333333333332
1546,SC,2007,1.3124999999999998
1547,SC,2008,-1.4100000000000001
1548,SC,2009,0.37000000000000005
1549,SC,2010,1.9124999999999996
1550,SC,2011,2.0283333333333338
1551,SC,2012,2.5050000000000003
1552,SC,2013,2.686666666666666
1553,SC,2014,1.7225000000000001
1554,SC,2015,2.0399999999999996
1555,SC,2016,2.096666666666667
1556,SC,2017,1.9799999999999998
1557,SC,2018,1.7683333333333333
1558,SC,2019,1.969166666666667
1559,SC,2020,1.205
1560,SD,1982,0.1108333333333333
1561,SD,1983,3.83
1562,SD,1984,1.4633333333333332
1563,SD,1985,1.0491666666666666
1564,SD,1986,2.1983333333333333
1565,SD,1987,1.96
1566,SD,1988,1.76
1567,SD,1989,1.99
1568,SD,1990,2.11
1569,SD,1991,1.9100000000000001
1570,SD,1992,1.9266666666666665
1571,SD,1993,2.021666666666667
1572,SD,1994,1.989166666666667
1573,SD,1995,1.3641666666666667
1574,SD,1996,1.51
1575,SD,1997,1.9108333333333336
1576,SD,1998,1.6341666666666665
1577,SD,1999,2.160833333333333
1578,SD,2000,1.1641666666666668
1579,SD,2001,0.17166666666666666
1580,SD,2002,1.5558333333333332
1581,SD,2003,1.0408333333333333
1582,SD,2004,1.12
1583,SD,2005,1.9558333333333335
1584,SD,2006,1.970833333333333
1585,SD,2007,1.9941666666666666
1586,SD,2008,-0.2533333333333334
1587,SD,2009,-0.46833333333333305
1588,SD,2010,1.5583333333333336
1589,SD,2011,2.1616666666666666
1590,SD,2012,2.0925
1591,SD,2013,2.1349999999999993
1592,SD,2014,1.9191666666666665
1593,SD,2015,1.9466666666666665
1594,SD,2016,1.2166666666666666
1595,SD,2017,1.3291666666666666
1596,SD,2018,1.4774999999999998
1597,SD,2019,0.835
1598,SD,2020,2.085
1599,TN,1982,0.43
1600,TN,1983,4.344166666666667
1601,TN,1984,2.191666666666667
1602,TN,1985,1.8516666666666663
1603,TN,1986,1.7758333333333336
1604,TN,1987,2.4908333333333332
1605,TN,1988,1.7066666666666668
1606,TN,1989,1.3266666666666664
1607,TN,1990,0.0058333333333333015
1608,TN,1991,1.5541666666666665
1609,TN,1992,2.124166666666667
1610,TN,1993,2.6058333333333334
1611,TN,1994,2.1858333333333335
1612,TN,1995,0.8958333333333334
1613,TN,1996,0.9158333333333332
1614,TN,1997,2.2933333333333334
1615,TN,1998,1.2825
1616,TN,1999,1.5633333333333332
1617,TN,2000,0.8850000000000001
1618,TN,2001,-0.17583333333333337
1619,TN,2002,2.3841666666666668
1620,TN,2003,1.7524999999999997
1621,TN,2004,1.519166666666667
1622,TN,2005,1.8941666666666663
1623,TN,2006,1.5824999999999998
1624,TN,2007,0.21583333333333332
1625,TN,2008,-1.1216666666666666
1626,TN,2009,1.0091666666666665
1627,TN,2010,2.1283333333333334
1628,TN,2011,2.7358333333333333
1629,TN,2012,1.6675000000000002
1630,TN,2013,2.0941666666666667
1631,TN,2014,2.160833333333333
1632,TN,2015,2.4499999999999997
1633,TN,2016,1.7525000000000002
1634,TN,2017,2.075
1635,TN,2018,1.5016666666666667
1636,TN,2019,1.2066666666666668
1637,TN,2020,1.475
1638,TX,1982,0.12833333333333333
1639,TX,1983,2.0358333333333336
1640,TX,1984,2.2141666666666664
1641,TX,1985,1.1475000000000002
1642,TX,1986,0.06000000000000002
1643,TX,1987,1.8116666666666665
1644,TX,1988,1.9533333333333334
1645,TX,1989,1.6075
1646,TX,1990,1.8891666666666669
1647,TX,1991,1.1891666666666667
1648,TX,1992,1.64
1649,TX,1993,2.018333333333333
1650,TX,1994,2.3758333333333335
1651,TX,1995,1.7483333333333333
1652,TX,1996,1.9383333333333337
1653,TX,1997,2.2816666666666667
1654,TX,1998,1.9116666666666664
1655,TX,1999,1.6975
1656,TX,2000,1.8916666666666673
1657,TX,2001,0.5241666666666666
1658,TX,2002,1.0783333333333334
1659,TX,2003,1.3266666666666664
1660,TX,2004,1.8841666666666663
1661,TX,2005,2.0266666666666664
1662,TX,2006,2.095
1663,TX,2007,1.6416666666666666
1664,TX,2008,0.6749999999999999
1665,TX,2009,0.08333333333333331
1666,TX,2010,1.7525000000000002
1667,TX,2011,1.9108333333333334
1668,TX,2012,2.075833333333333
1669,TX,2013,1.9158333333333333
1670,TX,2014,2.2675000000000005
1671,TX,2015,1.4366666666666665
1672,TX,2016,1.4533333333333334
1673,TX,2017,1.7716666666666665
1674,TX,2018,2.1383333333333336
1675,TX,2019,1.6925
1676,TX,2020,1.835
1677,UT,1982,0.20333333333333337
1678,UT,1983,3.5999999999999996
1679,UT,1984,2.413333333333333
1680,UT,1985,2.035
1681,UT,1986,1.6216666666666668
1682,UT,1987,2.8874999999999997
1683,UT,1988,2.6875
1684,UT,1989,1.6666666666666663
1685,UT,1990,1.3875
1686,UT,1991,1.3883333333333334
1687,UT,1992,2.271666666666667
1688,UT,1993,2.5825
1689,UT,1994,1.8466666666666667
1690,UT,1995,2.1966666666666668
1691,UT,1996,1.5399999999999998
1692,UT,1997,1.635
1693,UT,1998,1.4350000000000003
1694,UT,1999,2.106666666666667
1695,UT,2000,1.2233333333333332
1696,UT,2001,0.5516666666666666
1697,UT,2002,1.8400000000000005
1698,UT,2003,2.5016666666666665
1699,UT,2004,2.8625000000000003
1700,UT,2005,2.5941666666666667
1701,UT,2006,2.334166666666667
1702,UT,2007,1.1175
1703,UT,2008,0.07000000000000021
1704,UT,2009,0.6516666666666667
1705,UT,2010,2.3975
1706,UT,2011,3.1166666666666667
1707,UT,2012,2.4091666666666667
1708,UT,2013,2.4208333333333334
1709,UT,2014,2.5783333333333336
1710,UT,2015,1.8941666666666663
1711,UT,2016,2.0900000000000003
1712,UT,2017,2.1483333333333334
1713,UT,2018,2.120833333333333
1714,UT,2019,1.9691666666666665
1715,UT,2020,1.3450000000000002
1716,VT,1982,0.5700000000000001
1717,VT,1983,3.079166666666666
1718,VT,1984,1.9216666666666669
1719,VT,1985,2.1591666666666667
1720,VT,1986,1.8891666666666664
1721,VT,1987,2.2608333333333337
1722,VT,1988,1.3650000000000002
1723,VT,1989,-0.29
1724,VT,1990,-0.525
1725,VT,1991,1.4341666666666664
1726,VT,1992,2.4399999999999995
1727,VT,1993,2.204166666666666
1728,VT,1994,2.1049999999999995
1729,VT,1995,0.8608333333333335
1730,VT,1996,1.3516666666666668
1731,VT,1997,1.555
1732,VT,1998,1.3124999999999998
1733,VT,1999,1.5408333333333335
1734,VT,2000,0.6141666666666666
1735,VT,2001,0.16583333333333336
1736,VT,2002,1.2933333333333332
1737,VT,2003,1.6900000000000002
1738,VT,2004,2.1491666666666664
1739,VT,2005,1.0250000000000001
1740,VT,2006,0.5575
1741,VT,2007,0.47666666666666657
1742,VT,2008,-0.05833333333333337
1743,VT,2009,1.3608333333333336
1744,VT,2010,1.9183333333333332
1745,VT,2011,2.0466666666666664
1746,VT,2012,1.8100000000000005
1747,VT,2013,1.7774999999999999
1748,VT,2014,1.8
1749,VT,2015,1.7058333333333333
1750,VT,2016,1.4375
1751,VT,2017,1.5733333333333333
1752,VT,2018,1.1683333333333334
1753,VT,2019,0.6433333333333334
1754,VT,2020,0.61
1755,VA,1982,0.9366666666666666
1756,VA,1983,3.0524999999999998
1757,VA,1984,1.8875000000000002
1758,VA,1985,2.1075000000000004
1759,VA,1986,1.8849999999999998
1760,VA,1987,2.1408333333333336
1761,VA,1988,1.6075
1762,VA,1989,1.3525000000000003
1763,VA,1990,0.28999999999999987
1764,VA,1991,0.8783333333333334
1765,VA,1992,1.8508333333333333
1766,VA,1993,1.9783333333333328
1767,VA,1994,1.8183333333333334
1768,VA,1995,1.1866666666666668
1769,VA,1996,1.6291666666666667
1770,VA,1997,2.0375
1771,VA,1998,1.665
1772,VA,1999,1.5191666666666663
1773,VA,2000,1.6375
1774,VA,2001,0.13166666666666668
1775,VA,2002,1.388333333333333
1776,VA,2003,1.5358333333333334
1777,VA,2004,1.7800000000000002
1778,VA,2005,1.5966666666666667
1779,VA,2006,1.1833333333333333
1780,VA,2007,0.9866666666666665
1781,VA,2008,0.19333333333333336
1782,VA,2009,0.1483333333333333
1783,VA,2010,1.6358333333333333
1784,VA,2011,1.5583333333333333
1785,VA,2012,1.6825
1786,VA,2013,1.3683333333333332
1787,VA,2014,1.6366666666666665
1788,VA,2015,1.9216666666666666
1789,VA,2016,1.2891666666666668
1790,VA,2017,1.6050000000000002
1791,VA,2018,1.3483333333333334
1792,VA,2019,1.3099999999999998
1793,VA,2020,1.75
1794,WA,1982,0.8258333333333333
1795,WA,1983,3.3333333333333335
1796,WA,1984,2.463333333333333
1797,WA,1985,2.489166666666667
1798,WA,1986,1.8283333333333338
1799,WA,1987,2.688333333333333
1800,WA,1988,2.3533333333333335
1801,WA,1989,1.980833333333333
1802,WA,1990,1.3933333333333335
1803,WA,1991,0.7841666666666667
1804,WA,1992,1.2741666666666664
1805,WA,1993,2.285
1806,WA,1994,2.1249999999999996
1807,WA,1995,1.1341666666666665
1808,WA,1996,2.546666666666667
1809,WA,1997,2.335833333333333
1810,WA,1998,1.3074999999999999
1811,WA,1999,1.7583333333333335
1812,WA,2000,0.9816666666666668
1813,WA,2001,-0.2808333333333333
1814,WA,2002,1.7616666666666667
1815,WA,2003,1.8433333333333335
1816,WA,2004,2.7108333333333334
1817,WA,2005,2.2133333333333334
1818,WA,2006,1.615
1819,WA,2007,1.5774999999999997
1820,WA,2008,-0.48500000000000004
1821,WA,2009,-1.2874999999999999
1822,WA,2010,2.2024999999999997
1823,WA,2011,2.4124999999999996
1824,WA,2012,2.8825000000000003
1825,WA,2013,2.31
1826,WA,2014,2.4050000000000002
1827,WA,2015,1.975833333333333
1828,WA,2016,2.2058333333333335
1829,WA,2017,1.9483333333333333
1830,WA,2018,1.4749999999999999
1831,WA,2019,1.7950000000000002
1832,WA,2020,2.02
1833,WV,1982,-12.560833333333333
1834,WV,1983,7.2475
1835,WV,1984,2.9016666666666673
1836,WV,1985,5.151666666666666
1837,WV,1986,1.3399999999999999
1838,WV,1987,2.2108333333333334
1839,WV,1988,3.955833333333333
1840,WV,1989,1.5916666666666668
1841,WV,1990,-3.0908333333333338
1842,WV,1991,-2.6199999999999997
1843,WV,1992,1.4949999999999999
1844,WV,1993,2.7875
1845,WV,1994,4.9575
1846,WV,1995,0.12749999999999992
1847,WV,1996,1.3891666666666664
1848,WV,1997,2.2933333333333334
1849,WV,1998,0.9916666666666666
1850,WV,1999,1.2875
1851,WV,2000,1.821666666666667
1852,WV,2001,-0.5416666666666666
1853,WV,2002,-0.17916666666666667
1854,WV,2003,1.5108333333333333
1855,WV,2004,2.6175
1856,WV,2005,1.9891666666666665
1857,WV,2006,1.3083333333333333
1858,WV,2007,0.5483333333333333
1859,WV,2008,-0.7891666666666666
1860,WV,2009,-3.4833333333333343
1861,WV,2010,1.5333333333333339
1862,WV,2011,3.371666666666666
1863,WV,2012,0.38083333333333336
1864,WV,2013,1.0766666666666669
1865,WV,2014,1.825
1866,WV,2015,0.4783333333333333
1867,WV,2016,2.1475000000000004
1868,WV,2017,1.2783333333333333
1869,WV,2018,2.83
1870,WV,2019,-0.13833333333333334
1871,WV,2020,3.115
1872,WI,1982,-0.6233333333333334
1873,WI,1983,3.0483333333333333
1874,WI,1984,1.9366666666666668
1875,WI,1985,1.3074999999999999
1876,WI,1986,1.6908333333333332
1877,WI,1987,2.1508333333333334
1878,WI,1988,1.9108333333333334
1879,WI,1989,1.1816666666666666
1880,WI,1990,0.784166666666667
1881,WI,1991,0.9349999999999999
1882,WI,1992,1.9100000000000001
1883,WI,1993,1.501666666666667
1884,WI,1994,1.9349999999999996
1885,WI,1995,1.0133333333333334
1886,WI,1996,1.4316666666666666
1887,WI,1997,1.495
1888,WI,1998,1.2216666666666667
1889,WI,1999,1.4191666666666667
1890,WI,2000,0.6875000000000001
1891,WI,2001,-0.0675
1892,WI,2002,1.1258333333333337
1893,WI,2003,1.0691666666666666
1894,WI,2004,1.5466666666666669
1895,WI,2005,1.0699999999999998
1896,WI,2006,0.8658333333333333
1897,WI,2007,0.8266666666666667
1898,WI,2008,-0.05166666666666667
1899,WI,2009,-0.7458333333333335
1900,WI,2010,1.8016666666666667
1901,WI,2011,1.4683333333333335
1902,WI,2012,1.4291666666666665
1903,WI,2013,1.5216666666666667
1904,WI,2014,1.8358333333333332
1905,WI,2015,1.4991666666666668
1906,WI,2016,1.3808333333333334
1907,WI,2017,1.4658333333333335
1908,WI,2018,1.0258333333333334
1909,WI,2019,0.7041666666666666
1910,WI,2020,1.705
1911,WY,1982,-2.249166666666667
1912,WY,1983,1.979166666666667
1913,WY,1984,1.2833333333333332
1914,WY,1985,-0.46
1915,WY,1986,-0.8075
1916,WY,1987,2.3658333333333332
1917,WY,1988,1.31
1918,WY,1989,1.2900000000000003
1919,WY,1990,1.0224999999999997
1920,WY,1991,0.29
1921,WY,1992,0.8891666666666667
1922,WY,1993,0.9666666666666669
1923,WY,1994,1.7824999999999998
1924,WY,1995,0.7025
1925,WY,1996,0.7766666666666667
1926,WY,1997,1.4500000000000002
1927,WY,1998,0.87
1928,WY,1999,1.5250000000000001
1929,WY,2000,1.2191666666666665
1930,WY,2001,0.8849999999999999
1931,WY,2002,0.3383333333333334
1932,WY,2003,0.955
1933,WY,2004,1.7525000000000002
1934,WY,2005,1.3158333333333332
1935,WY,2006,1.7666666666666664
1936,WY,2007,1.2041666666666666
1937,WY,2008,0.05083333333333325
1938,WY,2009,-1.3808333333333334
1939,WY,2010,1.4800000000000002
1940,WY,2011,1.2133333333333334
1941,WY,2012,0.8925000000000001
1942,WY,2013,1.0216666666666667
1943,WY,2014,1.3383333333333332
1944,WY,2015,0.02166666666666665
1945,WY,2016,0.8033333333333333
1946,WY,2017,1.820833333333333
1947,WY,2018,1.8191666666666662
1948,WY,2019,0.9833333333333333
1949,WY,2020,0.98
