,state_po,year,median_household_income
0,AL,1984,40682.0
1,AL,1985,41656.0
2,AL,1986,42724.0
3,AL,1987,42602.0
4,AL,1988,41563.0
5,AL,1989,42489.0
6,AL,1990,44436.0
7,AL,1991,44692.0
8,AL,1992,46226.0
9,AL,1993,43821.0
10,AL,1994,46542.0
11,AL,1995,43434.0
12,AL,1996,49324.0
13,AL,1997,50889.0
14,AL,1998,57011.0
15,AL,1999,55799.0
16,AL,2000,52737.0
17,AL,2001,50895.0
18,AL,2002,53586.0
19,AL,2003,51912.0
20,AL,2004,49697.0
21,AL,2005,48752.0
22,AL,2006,48241.0
23,AL,2007,52176.0
24,AL,2008,52941.0
25,AL,2009,47755.0
26,AL,2010,48100.0
27,AL,2011,48518.0
28,AL,2012,48487.0
29,AL,2013,52017.0
30,AL,2014,45701.0
31,AL,2015,48030.0
32,AL,2016,50308.0
33,AL,2017,53049.0
34,AL,2018,50841.0
35,AL,2019,56200.0
36,AK,1984,76043.0
37,AK,1985,79031.0
38,AK,1986,70021.0
39,AK,1987,71744.0
40,AK,1988,68972.0
41,AK,1989,71878.0
42,AK,1990,74764.0
43,AK,1991,74551.0
44,AK,1992,74874.0
45,AK,1993,75005.0
46,AK,1994,77639.0
47,AK,1995,80136.0
48,AK,1996,85911.0
49,AK,1997,76469.0
50,AK,1998,79689.0
51,AK,1999,79111.0
52,AK,2000,78675.0
53,AK,2001,83034.0
54,AK,2002,75206.0
55,AK,2003,72230.0
56,AK,2004,74707.0
57,AK,2005,73346.0
58,AK,2006,71713.0
59,AK,2007,77862.0
60,AK,2008,76168.0
61,AK,2009,73585.0
62,AK,2010,67977.0
63,AK,2011,65424.0
64,AK,2012,71003.0
65,AK,2013,79666.0
66,AK,2014,73105.0
67,AK,2015,81054.0
68,AK,2016,80673.0
69,AK,2017,81335.0
70,AK,2018,69979.0
71,AK,2019,78394.0
72,AZ,1984,50353.0
73,AZ,1985,54253.0
74,AZ,1986,56944.0
75,AZ,1987,57747.0
76,AZ,1988,55079.0
77,AZ,1989,56998.0
78,AZ,1990,55598.0
79,AZ,1991,56424.0
80,AZ,1992,52585.0
81,AZ,1993,53304.0
82,AZ,1994,53554.0
83,AZ,1995,51575.0
84,AZ,1996,51497.0
85,AZ,1997,52165.0
86,AZ,1998,58306.0
87,AZ,1999,56944.0
88,AZ,2000,59226.0
89,AZ,2001,61815.0
90,AZ,2002,56623.0
91,AZ,2003,57361.0
92,AZ,2004,59488.0
93,AZ,2005,59375.0
94,AZ,2006,59306.0
95,AZ,2007,58360.0
96,AZ,2008,55843.0
97,AZ,2009,54634.0
98,AZ,2010,55107.0
99,AZ,2011,55388.0
100,AZ,2012,52480.0
101,AZ,2013,57834.0
102,AZ,2014,53242.0
103,AZ,2015,56381.0
104,AZ,2016,60832.0
105,AZ,2017,62263.0
106,AZ,2018,63411.0
107,AZ,2019,70674.0
108,AR,1984,36837.0
109,AR,1985,39652.0
110,AR,1986,41826.0
111,AR,1987,40644.0
112,AR,1988,42030.0
113,AR,1989,42786.0
114,AR,1990,43350.0
115,AR,1991,43019.0
116,AR,1992,42776.0
117,AR,1993,40251.0
118,AR,1994,43751.0
119,AR,1995,43138.0
120,AR,1996,44150.0
121,AR,1997,41684.0
122,AR,1998,43490.0
123,AR,1999,45688.0
124,AR,2000,44211.0
125,AR,2001,48259.0
126,AR,2002,46153.0
127,AR,2003,44592.0
128,AR,2004,47465.0
129,AR,2005,48106.0
130,AR,2006,47103.0
131,AR,2007,50425.0
132,AR,2008,47120.0
133,AR,2009,43644.0
134,AR,2010,45343.0
135,AR,2011,47051.0
136,AR,2012,43527.0
137,AR,2013,43285.0
138,AR,2014,48559.0
139,AR,2015,46184.0
140,AR,2016,48908.0
141,AR,2017,51887.0
142,AR,2018,50683.0
143,AR,2019,54539.0
144,CA,1984,59429.0
145,CA,1985,61306.0
146,CA,1986,64782.0
147,CA,1987,65080.0
148,CA,1988,63105.0
149,CA,1989,65895.0
150,CA,1990,63333.0
151,CA,1991,61797.0
152,CA,1992,62517.0
153,CA,1993,59529.0
154,CA,1994,60464.0
155,CA,1995,61846.0
156,CA,1996,63176.0
157,CA,1997,63245.0
158,CA,1998,64349.0
159,CA,1999,67156.0
160,CA,2000,69696.0
161,CA,2001,68413.0
162,CA,2002,67600.0
163,CA,2003,68695.0
164,CA,2004,66782.0
165,CA,2005,67918.0
166,CA,2006,70316.0
167,CA,2007,68890.0
168,CA,2008,67865.0
169,CA,2009,67051.0
170,CA,2010,63788.0
171,CA,2011,60795.0
172,CA,2012,63609.0
173,CA,2013,66829.0
174,CA,2014,65384.0
175,CA,2015,68670.0
176,CA,2016,70993.0
177,CA,2017,73045.0
178,CA,2018,71766.0
179,CA,2019,78105.0
180,CO,1984,60637.0
181,CO,1985,64035.0
182,CO,1986,60722.0
183,CO,1987,57157.0
184,CO,1988,54619.0
185,CO,1989,53513.0
186,CO,1990,58469.0
187,CO,1991,57822.0
188,CO,1992,58184.0
189,CO,1993,60254.0
190,CO,1994,64746.0
191,CO,1995,68024.0
192,CO,1996,66657.0
193,CO,1997,68884.0
194,CO,1998,73255.0
195,CO,1999,74156.0
196,CO,2000,71816.0
197,CO,2001,71503.0
198,CO,2002,68822.0
199,CO,2003,69587.0
200,CO,2004,69040.0
201,CO,2005,66204.0
202,CO,2006,70796.0
203,CO,2007,75573.0
204,CO,2008,72542.0
205,CO,2009,66807.0
206,CO,2010,70779.0
207,CO,2011,66789.0
208,CO,2012,63871.0
209,CO,2013,74654.0
210,CO,2014,65874.0
211,CO,2015,71864.0
212,CO,2016,75179.0
213,CO,2017,78204.0
214,CO,2018,74357.0
215,CO,2019,72499.0
216,CT,1984,70390.0
217,CT,1985,70642.0
218,CT,1986,73069.0
219,CT,1987,70943.0
220,CT,1988,75452.0
221,CT,1989,84485.0
222,CT,1990,73949.0
223,CT,1991,77382.0
224,CT,1992,73152.0
225,CT,1993,69038.0
226,CT,1994,70332.0
227,CT,1995,67250.0
228,CT,1996,68559.0
229,CT,1997,70082.0
230,CT,1998,73112.0
231,CT,1999,77875.0
232,CT,2000,74693.0
233,CT,2001,77221.0
234,CT,2002,76080.0
235,CT,2003,76589.0
236,CT,2004,74757.0
237,CT,2005,74585.0
238,CT,2006,79322.0
239,CT,2007,79281.0
240,CT,2008,76993.0
241,CT,2009,77463.0
242,CT,2010,77554.0
243,CT,2011,74520.0
244,CT,2012,71671.0
245,CT,2013,76170.0
246,CT,2014,75842.0
247,CT,2015,78655.0
248,CT,2016,80886.0
249,CT,2017,77494.0
250,CT,2018,74131.0
251,CT,2019,87291.0
252,DE,1984,60679.0
253,DE,1985,52215.0
254,DE,1986,57225.0
255,DE,1987,63133.0
256,DE,1988,63559.0
257,DE,1989,64017.0
258,DE,1990,58604.0
259,DE,1991,59816.0
260,DE,1992,63905.0
261,DE,1993,63007.0
262,DE,1994,61392.0
263,DE,1995,58368.0
264,DE,1996,63985.0
265,DE,1997,68565.0
266,DE,1998,65173.0
267,DE,1999,71772.0
268,DE,2000,74980.0
269,DE,2001,71800.0
270,DE,2002,70754.0
271,DE,2003,68304.0
272,DE,2004,65191.0
273,DE,2005,67236.0
274,DE,2006,66654.0
275,DE,2007,67475.0
276,DE,2008,60352.0
277,DE,2009,62249.0
278,DE,2010,64882.0
279,DE,2011,62268.0
280,DE,2012,54631.0
281,DE,2013,59461.0
282,DE,2014,62179.0
283,DE,2015,62325.0
284,DE,2016,61840.0
285,DE,2017,67750.0
286,DE,2018,66190.0
287,DE,2019,74194.0
288,FL,1984,46498.0
289,FL,1985,48495.0
290,FL,1986,51024.0
291,FL,1987,52868.0
292,FL,1988,52935.0
293,FL,1989,52073.0
294,FL,1990,50768.0
295,FL,1991,50026.0
296,FL,1992,48986.0
297,FL,1993,49880.0
298,FL,1994,50133.0
299,FL,1995,49707.0
300,FL,1996,49876.0
301,FL,1997,51711.0
302,FL,1998,54878.0
303,FL,1999,55153.0
304,FL,2000,57846.0
305,FL,2001,52720.0
306,FL,2002,54186.0
307,FL,2003,54304.0
308,FL,2004,54996.0
309,FL,2005,56416.0
310,FL,2006,58059.0
311,FL,2007,56604.0
312,FL,2008,53394.0
313,FL,2009,54505.0
314,FL,2010,51782.0
315,FL,2011,51383.0
316,FL,2012,51395.0
317,FL,2013,53350.0
318,FL,2014,49876.0
319,FL,2015,52687.0
320,FL,2016,54521.0
321,FL,2017,55365.0
322,FL,2018,55634.0
323,FL,2019,58368.0
324,GA,1984,46966.0
325,GA,1985,47827.0
326,GA,1986,54421.0
327,GA,1987,57671.0
328,GA,1988,55352.0
329,GA,1989,54982.0
330,GA,1990,52434.0
331,GA,1991,49953.0
332,GA,1992,51580.0
333,GA,1993,55318.0
334,GA,1994,53851.0
335,GA,1995,56983.0
336,GA,1996,52896.0
337,GA,1997,58416.0
338,GA,1998,60782.0
339,GA,1999,60685.0
340,GA,2000,62379.0
341,GA,2001,61630.0
342,GA,2002,61191.0
343,GA,2003,59134.0
344,GA,2004,55605.0
345,GA,2005,60269.0
346,GA,2006,62721.0
347,GA,2007,60123.0
348,GA,2008,55025.0
349,GA,2009,51769.0
350,GA,2010,51842.0
351,GA,2011,52372.0
352,GA,2012,53682.0
353,GA,2013,51657.0
354,GA,2014,53567.0
355,GA,2015,54784.0
356,GA,2016,57026.0
357,GA,2017,60475.0
358,GA,2018,56832.0
359,GA,2019,56628.0
360,HI,1984,67866.0
361,HI,1985,65805.0
362,HI,1986,64766.0
363,HI,1987,75607.0
364,HI,1988,68808.0
365,HI,1989,69940.0
366,HI,1990,74046.0
367,HI,1991,68372.0
368,HI,1992,75431.0
369,HI,1993,74535.0
370,HI,1994,72314.0
371,HI,1995,71609.0
372,HI,1996,67995.0
373,HI,1997,65221.0
374,HI,1998,64181.0
375,HI,1999,68503.0
376,HI,2000,76738.0
377,HI,2001,68669.0
378,HI,2002,67409.0
379,HI,2003,72226.0
380,HI,2004,76307.0
381,HI,2005,78195.0
382,HI,2006,76863.0
383,HI,2007,79134.0
384,HI,2008,73230.0
385,HI,2009,66472.0
386,HI,2010,69964.0
387,HI,2011,67265.0
388,HI,2012,62765.0
389,HI,2013,70612.0
390,HI,2014,76990.0
391,HI,2015,69617.0
392,HI,2016,76848.0
393,HI,2017,76759.0
394,HI,2018,81559.0
395,HI,2019,88006.0
396,ID,1984,49570.0
397,ID,1985,47173.0
398,ID,1986,46335.0
399,ID,1987,44807.0
400,ID,1988,48860.0
401,ID,1989,49216.0
402,ID,1990,48142.0
403,ID,1991,47941.0
404,ID,1992,49622.0
405,ID,1993,54178.0
406,ID,1994,53970.0
407,ID,1995,54605.0
408,ID,1996,56498.0
409,ID,1997,53223.0
410,ID,1998,57662.0
411,ID,1999,55105.0
412,ID,2000,55993.0
413,ID,2001,55355.0
414,ID,2002,53746.0
415,ID,2003,59042.0
416,ID,2004,60183.0
417,ID,2005,57972.0
418,ID,2006,58741.0
419,ID,2007,60794.0
420,ID,2008,56445.0
421,ID,2009,55875.0
422,ID,2010,55288.0
423,ID,2011,54064.0
424,ID,2012,53460.0
425,ID,2013,53278.0
426,ID,2014,57765.0
427,ID,2015,55708.0
428,ID,2016,60261.0
429,ID,2017,62052.0
430,ID,2018,59792.0
431,ID,2019,65988.0
432,IL,1984,55822.0
433,IL,1985,56509.0
434,IL,1986,59202.0
435,IL,1987,58470.0
436,IL,1988,61515.0
437,IL,1989,62484.0
438,IL,1990,61910.0
439,IL,1991,58529.0
440,IL,1992,56513.0
441,IL,1993,57404.0
442,IL,1994,60036.0
443,IL,1995,63621.0
444,IL,1996,64384.0
445,IL,1997,65777.0
446,IL,1998,67877.0
447,IL,1999,71313.0
448,IL,2000,68577.0
449,IL,2001,66833.0
450,IL,2002,60864.0
451,IL,2003,62917.0
452,IL,2004,62515.0
453,IL,2005,63513.0
454,IL,2006,61866.0
455,IL,2007,64900.0
456,IL,2008,63390.0
457,IL,2009,63152.0
458,IL,2010,59610.0
459,IL,2011,57685.0
460,IL,2012,57717.0
461,IL,2013,59291.0
462,IL,2014,59362.0
463,IL,2015,65192.0
464,IL,2016,65398.0
465,IL,2017,68801.0
466,IL,2018,71416.0
467,IL,2019,74399.0
468,IN,1984,53514.0
469,IN,1985,51522.0
470,IN,1986,50754.0
471,IN,1987,48615.0
472,IN,1988,54783.0
473,IN,1989,51700.0
474,IN,1990,51230.0
475,IN,1991,49727.0
476,IN,1992,51102.0
477,IN,1993,51496.0
478,IN,1994,47675.0
479,IN,1995,55790.0
480,IN,1996,57211.0
481,IN,1997,61962.0
482,IN,1998,62458.0
483,IN,1999,62860.0
484,IN,2000,60837.0
485,IN,2001,58449.0
486,IN,2002,58494.0
487,IN,2003,59116.0
488,IN,2004,57430.0
489,IN,2005,55690.0
490,IN,2006,57717.0
491,IN,2007,58654.0
492,IN,2008,55374.0
493,IN,2009,52921.0
494,IN,2010,54218.0
495,IN,2011,50631.0
496,IN,2012,51492.0
497,IN,2013,54364.0
498,IN,2014,51951.0
499,IN,2015,56095.0
500,IN,2016,59761.0
501,IN,2017,61290.0
502,IN,2018,60977.0
503,IN,2019,66693.0
504,IA,1984,46682.0
505,IA,1985,47550.0
506,IA,1986,50153.0
507,IA,1987,47904.0
508,IA,1988,50641.0
509,IA,1989,52433.0
510,IA,1990,51915.0
511,IA,1991,52414.0
512,IA,1992,51483.0
513,IA,1993,50077.0
514,IA,1994,56610.0
515,IA,1995,59356.0
516,IA,1996,54056.0
517,IA,1997,53827.0
518,IA,1998,58195.0
519,IA,1999,63260.0
520,IA,2000,61025.0
521,IA,2001,59314.0
522,IA,2002,58497.0
523,IA,2003,57665.0
524,IA,2004,58871.0
525,IA,2005,61022.0
526,IA,2006,61173.0
527,IA,2007,60453.0
528,IA,2008,59685.0
529,IA,2009,60585.0
530,IA,2010,57598.0
531,IA,2011,57209.0
532,IA,2012,59618.0
533,IA,2013,66128.0
534,IA,2014,62491.0
535,IA,2015,65669.0
536,IA,2016,62957.0
537,IA,2017,66192.0
538,IA,2018,69963.0
539,IA,2019,66054.0
540,KS,1984,57883.0
541,KS,1985,51778.0
542,KS,1986,53429.0
543,KS,1987,55229.0
544,KS,1988,53268.0
545,KS,1989,53624.0
546,KS,1990,56916.0
547,KS,1991,53777.0
548,KS,1992,54354.0
549,KS,1993,52011.0
550,KS,1994,48469.0
551,KS,1995,50703.0
552,KS,1996,53040.0
553,KS,1997,58110.0
554,KS,1998,57711.0
555,KS,1999,57488.0
556,KS,2000,61126.0
557,KS,2001,59949.0
558,KS,2002,60734.0
559,KS,2003,61633.0
560,KS,2004,55717.0
561,KS,2005,55152.0
562,KS,2006,57901.0
563,KS,2007,59945.0
564,KS,2008,56989.0
565,KS,2009,53414.0
566,KS,2010,54118.0
567,KS,2011,52570.0
568,KS,2012,55781.0
569,KS,2013,52567.0
570,KS,2014,57771.0
571,KS,2015,59205.0
572,KS,2016,60523.0
573,KS,2017,59343.0
574,KS,2018,65096.0
575,KS,2019,73151.0
576,KY,1984,41551.0
577,KY,1985,39447.0
578,KY,1986,44381.0
579,KY,1987,44629.0
580,KY,1988,41478.0
581,KY,1989,46480.0
582,KY,1990,47143.0
583,KY,1991,43623.0
584,KY,1992,42065.0
585,KY,1993,42587.0
586,KY,1994,45514.0
587,KY,1995,49816.0
588,KY,1996,52760.0
589,KY,1997,53300.0
590,KY,1998,56989.0
591,KY,1999,51931.0
592,KY,2000,53989.0
593,KY,2001,55638.0
594,KY,2002,52388.0
595,KY,2003,51467.0
596,KY,2004,48314.0
597,KY,2005,48160.0
598,KY,2006,50189.0
599,KY,2007,48765.0
600,KY,2008,48980.0
601,KY,2009,50961.0
602,KY,2010,48301.0
603,KY,2011,45403.0
604,KY,2012,45834.0
605,KY,2013,49334.0
606,KY,2014,46250.0
607,KY,2015,45740.0
608,KY,2016,48335.0
609,KY,2017,51805.0
610,KY,2018,55543.0
611,KY,2019,55662.0
612,LA,1984,44534.0
613,LA,1985,48122.0
614,LA,1986,46649.0
615,LA,1987,46089.0
616,LA,1988,42707.0
617,LA,1989,45637.0
618,LA,1990,42625.0
619,LA,1991,46441.0
620,LA,1992,45565.0
621,LA,1993,45970.0
622,LA,1994,43941.0
623,LA,1995,46706.0
624,LA,1996,49259.0
625,LA,1997,52994.0
626,LA,1998,49888.0
627,LA,1999,50263.0
628,LA,2000,45731.0
629,LA,2001,48234.0
630,LA,2002,48463.0
631,LA,2003,46689.0
632,LA,2004,49425.0
633,LA,2005,48865.0
634,LA,2006,46380.0
635,LA,2007,51065.0
636,LA,2008,47093.0
637,LA,2009,54269.0
638,LA,2010,46181.0
639,LA,2011,46317.0
640,LA,2012,43601.0
641,LA,2013,51034.0
642,LA,2014,45839.0
643,LA,2015,49555.0
644,LA,2016,44954.0
645,LA,2017,45436.0
646,LA,2018,50878.0
647,LA,2019,51707.0
648,ME,1984,48527.0
649,ME,1985,46623.0
650,ME,1986,52308.0
651,ME,1987,50948.0
652,ME,1988,55010.0
653,ME,1989,56337.0
654,ME,1990,52250.0
655,ME,1991,51157.0
656,ME,1992,53049.0
657,ME,1993,47937.0
658,ME,1994,51882.0
659,ME,1995,56580.0
660,ME,1996,56477.0
661,ME,1997,52216.0
662,ME,1998,56027.0
663,ME,1999,59818.0
664,ME,2000,55479.0
665,ME,2001,52997.0
666,ME,2002,52518.0
667,ME,2003,51714.0
668,ME,2004,56073.0
669,ME,2005,57640.0
670,ME,2006,58016.0
671,ME,2007,59199.0
672,ME,2008,56217.0
673,ME,2009,56740.0
674,ME,2010,56323.0
675,ME,2011,56609.0
676,ME,2012,54838.0
677,ME,2013,60413.0
678,ME,2014,55897.0
679,ME,2015,54771.0
680,ME,2016,54180.0
681,ME,2017,55605.0
682,ME,2018,59726.0
683,ME,2019,66546.0
684,MD,1984,69819.0
685,MD,1985,68474.0
686,MD,1986,68342.0
687,MD,1987,75494.0
688,MD,1988,76158.0
689,MD,1989,71898.0
690,MD,1990,73925.0
691,MD,1991,67832.0
692,MD,1992,66636.0
693,MD,1993,69777.0
694,MD,1994,67082.0
695,MD,1995,68584.0
696,MD,1996,71610.0
697,MD,1997,74384.0
698,MD,1998,78626.0
699,MD,1999,80356.0
700,MD,2000,81188.0
701,MD,2001,77486.0
702,MD,2002,80383.0
703,MD,2003,72895.0
704,MD,2004,77475.0
705,MD,2005,79410.0
706,MD,2006,80928.0
707,MD,2007,81122.0
708,MD,2008,75837.0
709,MD,2009,76669.0
710,MD,2010,75442.0
711,MD,2011,78462.0
712,MD,2012,80137.0
713,MD,2013,76238.0
714,MD,2014,82332.0
715,MD,2015,79416.0
716,MD,2016,78581.0
717,MD,2017,85618.0
718,MD,2018,87785.0
719,MD,2019,95572.0
720,MA,1984,63359.0
721,MA,1985,64091.0
722,MA,1986,67750.0
723,MA,1987,69603.0
724,MA,1988,69201.0
725,MA,1989,72038.0
726,MA,1990,68959.0
727,MA,1991,65560.0
728,MA,1992,65124.0
729,MA,1993,64755.0
730,MA,1994,69310.0
731,MA,1995,64461.0
732,MA,1996,64287.0
733,MA,1997,66956.0
734,MA,1998,66567.0
735,MA,1999,67735.0
736,MA,2000,69603.0
737,MA,2001,75637.0
738,MA,2002,71046.0
739,MA,2003,71001.0
740,MA,2004,70577.0
741,MA,2005,73511.0
742,MA,2006,70330.0
743,MA,2007,72263.0
744,MA,2008,71800.0
745,MA,2009,70920.0
746,MA,2010,71603.0
747,MA,2011,72125.0
748,MA,2012,71012.0
749,MA,2013,68736.0
750,MA,2014,68264.0
751,MA,2015,73229.0
752,MA,2016,76990.0
753,MA,2017,79517.0
754,MA,2018,87909.0
755,MA,2019,87707.0
756,MI,1984,53972.0
757,MI,1985,55082.0
758,MI,1986,59412.0
759,MI,1987,59804.0
760,MI,1988,61407.0
761,MI,1989,61436.0
762,MI,1990,56954.0
763,MI,1991,58957.0
764,MI,1992,57795.0
765,MI,1993,57064.0
766,MI,1994,60384.0
767,MI,1995,60872.0
768,MI,1996,63849.0
769,MI,1997,61728.0
770,MI,1998,65744.0
771,MI,1999,70942.0
772,MI,2000,67755.0
773,MI,2001,65206.0
774,MI,2002,60871.0
775,MI,2003,62734.0
776,MI,2004,57331.0
777,MI,2005,60278.0
778,MI,2006,61835.0
779,MI,2007,61024.0
780,MI,2008,59264.0
781,MI,2009,54939.0
782,MI,2010,54379.0
783,MI,2011,55682.0
784,MI,2012,55795.0
785,MI,2013,62182.0
786,MI,2014,56216.0
787,MI,2015,58491.0
788,MI,2016,60823.0
789,MI,2017,58827.0
790,MI,2018,61544.0
791,MI,2019,64119.0
792,MN,1984,57429.0
793,MN,1985,54205.0
794,MN,1986,59050.0
795,MN,1987,60624.0
796,MN,1988,60605.0
797,MN,1989,60258.0
798,MN,1990,59861.0
799,MN,1991,54114.0
800,MN,1992,55492.0
801,MN,1993,58846.0
802,MN,1994,57577.0
803,MN,1995,63390.0
804,MN,1996,66723.0
805,MN,1997,67818.0
806,MN,1998,75341.0
807,MN,1999,72403.0
808,MN,2000,80765.0
809,MN,2001,76257.0
810,MN,2002,77839.0
811,MN,2003,73604.0
812,MN,2004,76119.0
813,MN,2005,71147.0
814,MN,2006,71450.0
815,MN,2007,71762.0
816,MN,2008,65379.0
817,MN,2009,66998.0
818,MN,2010,61482.0
819,MN,2011,65868.0
820,MN,2012,68936.0
821,MN,2013,70709.0
822,MN,2014,72688.0
823,MN,2015,74167.0
824,MN,2016,74808.0
825,MN,2017,72979.0
826,MN,2018,73118.0
827,MN,2019,81426.0
828,MS,1984,36263.0
829,MS,1985,37293.0
830,MS,1986,36875.0
831,MS,1987,39966.0
832,MS,1988,37850.0
833,MS,1989,39760.0
834,MS,1990,38388.0
835,MS,1991,35750.0
836,MS,1992,36844.0
837,MS,1993,38770.0
838,MS,1994,43469.0
839,MS,1995,44348.0
840,MS,1996,43424.0
841,MS,1997,45408.0
842,MS,1998,45777.0
843,MS,1999,49992.0
844,MS,2000,51062.0
845,MS,2001,43659.0
846,MS,2002,44009.0
847,MS,2003,45604.0
848,MS,2004,47154.0
849,MS,2005,43142.0
850,MS,2006,44149.0
851,MS,2007,46079.0
852,MS,2008,43383.0
853,MS,2009,41900.0
854,MS,2010,44842.0
855,MS,2011,46809.0
856,MS,2012,40875.0
857,MS,2013,35548.0
858,MS,2014,38397.0
859,MS,2015,43204.0
860,MS,2016,43785.0
861,MS,2017,45139.0
862,MS,2018,43556.0
863,MS,2019,44787.0
864,MO,1984,48825.0
865,MO,1985,49849.0
866,MO,1986,48961.0
867,MO,1987,51207.0
868,MO,1988,48845.0
869,MO,1989,52896.0
870,MO,1990,51998.0
871,MO,1991,51263.0
872,MO,1992,49008.0
873,MO,1993,50110.0
874,MO,1994,51666.0
875,MO,1995,58196.0
876,MO,1996,55775.0
877,MO,1997,58240.0
878,MO,1998,63197.0
879,MO,1999,63699.0
880,MO,2000,67137.0
881,MO,2001,59839.0
882,MO,2002,60958.0
883,MO,2003,60979.0
884,MO,2004,57170.0
885,MO,2005,56411.0
886,MO,2006,56664.0
887,MO,2007,56864.0
888,MO,2008,54800.0
889,MO,2009,58254.0
890,MO,2010,53839.0
891,MO,2011,52145.0
892,MO,2012,55515.0
893,MO,2013,50900.0
894,MO,2014,61215.0
895,MO,2015,63879.0
896,MO,2016,58612.0
897,MO,2017,58957.0
898,MO,2018,62844.0
899,MO,2019,60597.0
900,MT,1984,45913.0
901,MT,1985,45980.0
902,MT,1986,45394.0
903,MT,1987,44200.0
904,MT,1988,46320.0
905,MT,1989,47296.0
906,MT,1990,44470.0
907,MT,1991,45575.0
908,MT,1992,47510.0
909,MT,1993,46246.0
910,MT,1994,47287.0
911,MT,1995,46385.0
912,MT,1996,46691.0
913,MT,1997,46544.0
914,MT,1998,49640.0
915,MT,1999,47775.0
916,MT,2000,48796.0
917,MT,2001,46503.0
918,MT,2002,49642.0
919,MT,2003,47527.0
920,MT,2004,46070.0
