,state_po,year,bachelors_education_rate
0,AL,2006,0.21100000000000002
1,AL,2007,0.214
2,AL,2008,0.22
3,AL,2009,0.22
4,AL,2010,0.21899999999999997
5,AL,2011,0.223
6,AL,2012,0.233
7,AL,2013,0.235
8,AL,2014,0.235
9,AL,2015,0.242
10,AL,2016,0.247
11,AL,2017,0.255
12,AL,2018,0.255
13,AL,2019,0.263
14,AK,2006,0.26899999999999996
15,AK,2007,0.26
16,AK,2008,0.273
17,AK,2009,0.266
18,AK,2010,0.27899999999999997
19,AK,2011,0.264
20,AK,2012,0.28
21,AK,2013,0.28
22,AK,2014,0.28
23,AK,2015,0.297
24,AK,2016,0.29600000000000004
25,AK,2017,0.28800000000000003
26,AK,2018,0.302
27,AK,2019,0.302
28,AZ,2006,0.255
29,AZ,2007,0.253
30,AZ,2008,0.251
31,AZ,2009,0.256
32,AZ,2010,0.259
33,AZ,2011,0.266
34,AZ,2012,0.273
35,AZ,2013,0.27399999999999997
36,AZ,2014,0.276
37,AZ,2015,0.27699999999999997
38,AZ,2016,0.289
39,AZ,2017,0.294
40,AZ,2018,0.297
41,AZ,2019,0.302
42,AR,2006,0.182
43,AR,2007,0.193
44,AR,2008,0.188
45,AR,2009,0.18899999999999997
46,AR,2010,0.195
47,AR,2011,0.203
48,AR,2012,0.21
49,AR,2013,0.20600000000000002
50,AR,2014,0.214
51,AR,2015,0.218
52,AR,2016,0.22399999999999998
53,AR,2017,0.23399999999999999
54,AR,2018,0.233
55,AR,2019,0.233
56,CA,2006,0.29
57,CA,2007,0.295
58,CA,2008,0.29600000000000004
59,CA,2009,0.299
60,CA,2010,0.301
61,CA,2011,0.303
62,CA,2012,0.309
63,CA,2013,0.31
64,CA,2014,0.317
65,CA,2015,0.32299999999999995
66,CA,2016,0.32899999999999996
67,CA,2017,0.336
68,CA,2018,0.342
69,CA,2019,0.35
70,CO,2006,0.34299999999999997
71,CO,2007,0.35
72,CO,2008,0.35600000000000004
73,CO,2009,0.359
74,CO,2010,0.364
75,CO,2011,0.36700000000000005
76,CO,2012,0.375
77,CO,2013,0.37799999999999995
78,CO,2014,0.38299999999999995
79,CO,2015,0.392
80,CO,2016,0.39899999999999997
81,CO,2017,0.41200000000000003
82,CO,2018,0.41700000000000004
83,CO,2019,0.42700000000000005
84,CT,2006,0.337
85,CT,2007,0.34700000000000003
86,CT,2008,0.35600000000000004
87,CT,2009,0.35600000000000004
88,CT,2010,0.355
89,CT,2011,0.36200000000000004
90,CT,2012,0.371
91,CT,2013,0.37200000000000005
92,CT,2014,0.38
93,CT,2015,0.38299999999999995
94,CT,2016,0.386
95,CT,2017,0.387
96,CT,2018,0.396
97,CT,2019,0.39799999999999996
98,DE,2006,0.27
99,DE,2007,0.261
100,DE,2008,0.275
101,DE,2009,0.287
102,DE,2010,0.278
103,DE,2011,0.28800000000000003
104,DE,2012,0.295
105,DE,2013,0.298
106,DE,2014,0.306
107,DE,2015,0.309
108,DE,2016,0.31
109,DE,2017,0.315
110,DE,2018,0.313
111,DE,2019,0.332
112,FL,2006,0.253
113,FL,2007,0.258
114,FL,2008,0.258
115,FL,2009,0.253
116,FL,2010,0.258
117,FL,2011,0.258
118,FL,2012,0.268
119,FL,2013,0.272
120,FL,2014,0.273
121,FL,2015,0.284
122,FL,2016,0.28600000000000003
123,FL,2017,0.297
124,FL,2018,0.304
125,FL,2019,0.307
126,GA,2006,0.266
127,GA,2007,0.271
128,GA,2008,0.275
129,GA,2009,0.275
130,GA,2010,0.273
131,GA,2011,0.276
132,GA,2012,0.282
133,GA,2013,0.28300000000000003
134,GA,2014,0.29100000000000004
135,GA,2015,0.299
136,GA,2016,0.305
137,GA,2017,0.309
138,GA,2018,0.319
139,GA,2019,0.325
140,HI,2006,0.297
141,HI,2007,0.292
142,HI,2008,0.29100000000000004
143,HI,2009,0.29600000000000004
144,HI,2010,0.295
145,HI,2011,0.29100000000000004
146,HI,2012,0.301
147,HI,2013,0.312
148,HI,2014,0.31
149,HI,2015,0.314
150,HI,2016,0.319
151,HI,2017,0.32899999999999996
152,HI,2018,0.335
153,HI,2019,0.336
154,ID,2006,0.233
155,ID,2007,0.245
156,ID,2008,0.24
157,ID,2009,0.239
158,ID,2010,0.244
159,ID,2011,0.252
160,ID,2012,0.255
161,ID,2013,0.262
162,ID,2014,0.25
163,ID,2015,0.26
164,ID,2016,0.276
165,ID,2017,0.268
166,ID,2018,0.27699999999999997
167,ID,2019,0.287
168,IL,2006,0.289
169,IL,2007,0.295
170,IL,2008,0.299
171,IL,2009,0.306
172,IL,2010,0.308
173,IL,2011,0.31
174,IL,2012,0.316
175,IL,2013,0.321
176,IL,2014,0.32799999999999996
177,IL,2015,0.32899999999999996
178,IL,2016,0.34
179,IL,2017,0.344
180,IL,2018,0.35100000000000003
181,IL,2019,0.358
182,IN,2006,0.217
183,IN,2007,0.221
184,IN,2008,0.22899999999999998
185,IN,2009,0.225
186,IN,2010,0.22699999999999998
187,IN,2011,0.23
188,IN,2012,0.23399999999999999
189,IN,2013,0.23800000000000002
190,IN,2014,0.247
191,IN,2015,0.249
192,IN,2016,0.256
193,IN,2017,0.268
194,IN,2018,0.271
195,IN,2019,0.26899999999999996
196,IA,2006,0.24
197,IA,2007,0.243
198,IA,2008,0.243
199,IA,2009,0.251
200,IA,2010,0.249
201,IA,2011,0.258
202,IA,2012,0.263
203,IA,2013,0.264
204,IA,2014,0.27699999999999997
205,IA,2015,0.268
206,IA,2016,0.284
207,IA,2017,0.289
208,IA,2018,0.29
209,IA,2019,0.293
210,KS,2006,0.28600000000000003
211,KS,2007,0.28800000000000003
212,KS,2008,0.29600000000000004
213,KS,2009,0.295
214,KS,2010,0.298
215,KS,2011,0.301
216,KS,2012,0.304
217,KS,2013,0.311
218,KS,2014,0.315
219,KS,2015,0.317
220,KS,2016,0.32799999999999996
221,KS,2017,0.337
222,KS,2018,0.33799999999999997
223,KS,2019,0.34
224,KY,2006,0.2
225,KY,2007,0.2
226,KY,2008,0.19699999999999998
227,KY,2009,0.21
228,KY,2010,0.205
229,KY,2011,0.21100000000000002
230,KY,2012,0.218
231,KY,2013,0.226
232,KY,2014,0.222
233,KY,2015,0.233
234,KY,2016,0.23399999999999999
235,KY,2017,0.24
236,KY,2018,0.248
237,KY,2019,0.251
238,LA,2006,0.203
239,LA,2007,0.204
240,LA,2008,0.203
241,LA,2009,0.214
242,LA,2010,0.214
243,LA,2011,0.21100000000000002
244,LA,2012,0.22
245,LA,2013,0.225
246,LA,2014,0.22899999999999998
247,LA,2015,0.23199999999999998
248,LA,2016,0.23399999999999999
249,LA,2017,0.23800000000000002
250,LA,2018,0.243
251,LA,2019,0.25
252,ME,2006,0.258
253,ME,2007,0.267
254,ME,2008,0.254
255,ME,2009,0.26899999999999996
256,ME,2010,0.268
257,ME,2011,0.284
258,ME,2012,0.28
259,ME,2013,0.282
260,ME,2014,0.294
261,ME,2015,0.301
262,ME,2016,0.301
263,ME,2017,0.321
264,ME,2018,0.315
265,ME,2019,0.332
266,MD,2006,0.35100000000000003
267,MD,2007,0.35200000000000004
268,MD,2008,0.35200000000000004
269,MD,2009,0.35700000000000004
270,MD,2010,0.361
271,MD,2011,0.369
272,MD,2012,0.369
273,MD,2013,0.374
274,MD,2014,0.382
275,MD,2015,0.38799999999999996
276,MD,2016,0.39299999999999996
277,MD,2017,0.397
278,MD,2018,0.408
279,MD,2019,0.409
280,MA,2006,0.37
281,MA,2007,0.379
282,MA,2008,0.381
283,MA,2009,0.382
284,MA,2010,0.39
285,MA,2011,0.391
286,MA,2012,0.39299999999999996
287,MA,2013,0.40299999999999997
288,MA,2014,0.41200000000000003
289,MA,2015,0.415
290,MA,2016,0.42700000000000005
291,MA,2017,0.434
292,MA,2018,0.445
293,MA,2019,0.45
294,MI,2006,0.245
295,MI,2007,0.247
296,MI,2008,0.247
297,MI,2009,0.24600000000000002
298,MI,2010,0.252
299,MI,2011,0.256
300,MI,2012,0.26
301,MI,2013,0.26899999999999996
302,MI,2014,0.27399999999999997
303,MI,2015,0.278
304,MI,2016,0.28300000000000003
305,MI,2017,0.29100000000000004
306,MI,2018,0.29600000000000004
307,MI,2019,0.3
308,MN,2006,0.304
309,MN,2007,0.31
310,MN,2008,0.315
311,MN,2009,0.315
312,MN,2010,0.318
313,MN,2011,0.324
314,MN,2012,0.332
315,MN,2013,0.335
316,MN,2014,0.34299999999999997
317,MN,2015,0.34700000000000003
318,MN,2016,0.348
319,MN,2017,0.361
320,MN,2018,0.36700000000000005
321,MN,2019,0.373
322,MS,2006,0.188
323,MS,2007,0.18899999999999997
324,MS,2008,0.19399999999999998
325,MS,2009,0.196
326,MS,2010,0.195
327,MS,2011,0.198
328,MS,2012,0.207
329,MS,2013,0.204
330,MS,2014,0.21100000000000002
331,MS,2015,0.20800000000000002
332,MS,2016,0.218
333,MS,2017,0.21899999999999997
334,MS,2018,0.23199999999999998
335,MS,2019,0.223
336,MO,2006,0.243
337,MO,2007,0.245
338,MO,2008,0.25
339,MO,2009,0.252
340,MO,2010,0.256
341,MO,2011,0.261
342,MO,2012,0.264
343,MO,2013,0.27
344,MO,2014,0.275
345,MO,2015,0.278
346,MO,2016,0.285
347,MO,2017,0.29100000000000004
348,MO,2018,0.295
349,MO,2019,0.302
350,MT,2006,0.27399999999999997
351,MT,2007,0.27
352,MT,2008,0.271
353,MT,2009,0.27399999999999997
354,MT,2010,0.28800000000000003
355,MT,2011,0.282
356,MT,2012,0.294
357,MT,2013,0.29
358,MT,2014,0.293
359,MT,2015,0.306
360,MT,2016,0.31
361,MT,2017,0.32299999999999995
362,MT,2018,0.317
363,MT,2019,0.336
364,NE,2006,0.26899999999999996
365,NE,2007,0.275
366,NE,2008,0.271
367,NE,2009,0.27399999999999997
368,NE,2010,0.28600000000000003
369,NE,2011,0.27899999999999997
370,NE,2012,0.29
371,NE,2013,0.294
372,NE,2014,0.295
373,NE,2015,0.302
374,NE,2016,0.314
375,NE,2017,0.317
376,NE,2018,0.324
377,NE,2019,0.332
378,NV,2006,0.20800000000000002
379,NV,2007,0.218
380,NV,2008,0.21899999999999997
381,NV,2009,0.218
382,NV,2010,0.217
383,NV,2011,0.225
384,NV,2012,0.22399999999999998
385,NV,2013,0.225
386,NV,2014,0.231
387,NV,2015,0.23600000000000002
388,NV,2016,0.235
389,NV,2017,0.249
390,NV,2018,0.249
391,NV,2019,0.257
392,NH,2006,0.319
393,NH,2007,0.325
394,NH,2008,0.33299999999999996
395,NH,2009,0.32
396,NH,2010,0.32799999999999996
397,NH,2011,0.33399999999999996
398,NH,2012,0.34600000000000003
399,NH,2013,0.34600000000000003
400,NH,2014,0.35
401,NH,2015,0.35700000000000004
402,NH,2016,0.366
403,NH,2017,0.369
404,NH,2018,0.368
405,NH,2019,0.376
406,NJ,2006,0.33399999999999996
407,NJ,2007,0.33899999999999997
408,NJ,2008,0.344
409,NJ,2009,0.345
410,NJ,2010,0.354
411,NJ,2011,0.353
412,NJ,2012,0.36200000000000004
413,NJ,2013,0.366
414,NJ,2014,0.374
415,NJ,2015,0.376
416,NJ,2016,0.386
417,NJ,2017,0.397
418,NJ,2018,0.408
419,NJ,2019,0.41200000000000003
420,NM,2006,0.253
421,NM,2007,0.248
422,NM,2008,0.247
423,NM,2009,0.253
424,NM,2010,0.25
425,NM,2011,0.256
426,NM,2012,0.261
427,NM,2013,0.264
428,NM,2014,0.264
429,NM,2015,0.265
430,NM,2016,0.272
431,NM,2017,0.271
432,NM,2018,0.27699999999999997
433,NM,2019,0.27699999999999997
434,NY,2006,0.312
435,NY,2007,0.317
436,NY,2008,0.319
437,NY,2009,0.324
438,NY,2010,0.325
439,NY,2011,0.32899999999999996
440,NY,2012,0.33399999999999996
441,NY,2013,0.341
442,NY,2014,0.345
443,NY,2015,0.35
444,NY,2016,0.35700000000000004
445,NY,2017,0.36
446,NY,2018,0.37200000000000005
447,NY,2019,0.37799999999999995
448,NC,2006,0.248
449,NC,2007,0.256
450,NC,2008,0.261
451,NC,2009,0.265
452,NC,2010,0.265
453,NC,2011,0.26899999999999996
454,NC,2012,0.27399999999999997
455,NC,2013,0.284
456,NC,2014,0.287
457,NC,2015,0.294
458,NC,2016,0.304
459,NC,2017,0.313
460,NC,2018,0.319
461,NC,2019,0.32299999999999995
462,ND,2006,0.256
463,ND,2007,0.257
464,ND,2008,0.26899999999999996
465,ND,2009,0.258
466,ND,2010,0.276
467,ND,2011,0.263
468,ND,2012,0.27899999999999997
469,ND,2013,0.271
470,ND,2014,0.27399999999999997
471,ND,2015,0.29100000000000004
472,ND,2016,0.29600000000000004
473,ND,2017,0.307
474,ND,2018,0.297
475,ND,2019,0.304
476,OH,2006,0.23
477,OH,2007,0.24100000000000002
478,OH,2008,0.24100000000000002
479,OH,2009,0.24100000000000002
480,OH,2010,0.24600000000000002
481,OH,2011,0.247
482,OH,2012,0.252
483,OH,2013,0.261
484,OH,2014,0.266
485,OH,2015,0.268
486,OH,2016,0.275
487,OH,2017,0.28
488,OH,2018,0.29
489,OH,2019,0.293
490,OK,2006,0.221
491,OK,2007,0.228
492,OK,2008,0.222
493,OK,2009,0.22699999999999998
494,OK,2010,0.22899999999999998
495,OK,2011,0.23800000000000002
496,OK,2012,0.23800000000000002
497,OK,2013,0.23800000000000002
498,OK,2014,0.242
499,OK,2015,0.24600000000000002
500,OK,2016,0.252
501,OK,2017,0.255
502,OK,2018,0.256
503,OK,2019,0.262
504,OR,2006,0.275
505,OR,2007,0.28300000000000003
506,OR,2008,0.281
507,OR,2009,0.292
508,OR,2010,0.28800000000000003
509,OR,2011,0.293
510,OR,2012,0.299
511,OR,2013,0.307
512,OR,2014,0.308
513,OR,2015,0.322
514,OR,2016,0.327
515,OR,2017,0.337
516,OR,2018,0.34
517,OR,2019,0.345
518,PA,2006,0.254
519,PA,2007,0.258
520,PA,2008,0.263
521,PA,2009,0.264
522,PA,2010,0.271
523,PA,2011,0.27
524,PA,2012,0.278
525,PA,2013,0.287
526,PA,2014,0.29
527,PA,2015,0.297
528,PA,2016,0.308
529,PA,2017,0.314
530,PA,2018,0.318
531,PA,2019,0.32299999999999995
532,RI,2006,0.29600000000000004
533,RI,2007,0.298
534,RI,2008,0.3
535,RI,2009,0.305
536,RI,2010,0.302
537,RI,2011,0.311
538,RI,2012,0.314
539,RI,2013,0.324
540,RI,2014,0.304
541,RI,2015,0.327
542,RI,2016,0.341
543,RI,2017,0.335
544,RI,2018,0.344
545,RI,2019,0.348
546,SC,2006,0.22699999999999998
547,SC,2007,0.235
548,SC,2008,0.237
549,SC,2009,0.243
550,SC,2010,0.245
551,SC,2011,0.24100000000000002
552,SC,2012,0.251
553,SC,2013,0.261
554,SC,2014,0.263
555,SC,2015,0.268
556,SC,2016,0.272
557,SC,2017,0.28
558,SC,2018,0.28300000000000003
559,SC,2019,0.29600000000000004
560,SD,2006,0.248
561,SD,2007,0.25
562,SD,2008,0.251
563,SD,2009,0.251
564,SD,2010,0.263
565,SD,2011,0.263
566,SD,2012,0.263
567,SD,2013,0.266
568,SD,2014,0.278
569,SD,2015,0.275
570,SD,2016,0.289
571,SD,2017,0.281
572,SD,2018,0.292
573,SD,2019,0.297
574,TN,2006,0.217
575,TN,2007,0.218
576,TN,2008,0.22899999999999998
577,TN,2009,0.23
578,TN,2010,0.231
579,TN,2011,0.23600000000000002
580,TN,2012,0.243
581,TN,2013,0.248
582,TN,2014,0.253
583,TN,2015,0.257
584,TN,2016,0.261
585,TN,2017,0.273
586,TN,2018,0.275
587,TN,2019,0.287
588,TX,2006,0.247
589,TX,2007,0.252
590,TX,2008,0.253
591,TX,2009,0.255
592,TX,2010,0.259
593,TX,2011,0.264
594,TX,2012,0.267
595,TX,2013,0.275
596,TX,2014,0.278
597,TX,2015,0.284
598,TX,2016,0.289
599,TX,2017,0.29600000000000004
600,TX,2018,0.303
601,TX,2019,0.308
602,UT,2006,0.28600000000000003
603,UT,2007,0.287
604,UT,2008,0.29100000000000004
605,UT,2009,0.285
606,UT,2010,0.293
607,UT,2011,0.297
608,UT,2012,0.307
609,UT,2013,0.313
610,UT,2014,0.311
611,UT,2015,0.318
612,UT,2016,0.326
613,UT,2017,0.34600000000000003
614,UT,2018,0.349
615,UT,2019,0.348
616,VT,2006,0.324
617,VT,2007,0.336
618,VT,2008,0.321
619,VT,2009,0.331
620,VT,2010,0.336
621,VT,2011,0.354
622,VT,2012,0.358
623,VT,2013,0.35700000000000004
624,VT,2014,0.349
625,VT,2015,0.369
626,VT,2016,0.364
627,VT,2017,0.38299999999999995
628,VT,2018,0.387
629,VT,2019,0.387
630,VA,2006,0.327
631,VA,2007,0.336
632,VA,2008,0.337
633,VA,2009,0.34
634,VA,2010,0.342
635,VA,2011,0.35100000000000003
636,VA,2012,0.355
637,VA,2013,0.361
638,VA,2014,0.36700000000000005
639,VA,2015,0.37
640,VA,2016,0.381
641,VA,2017,0.387
642,VA,2018,0.39299999999999996
643,VA,2019,0.396
644,WA,2006,0.305
645,WA,2007,0.303
646,WA,2008,0.307
647,WA,2009,0.31
648,WA,2010,0.311
649,WA,2011,0.319
650,WA,2012,0.317
651,WA,2013,0.327
652,WA,2014,0.331
653,WA,2015,0.342
654,WA,2016,0.35100000000000003
655,WA,2017,0.355
656,WA,2018,0.36700000000000005
657,WA,2019,0.37
658,WV,2006,0.165
659,WV,2007,0.17300000000000001
660,WV,2008,0.171
661,WV,2009,0.17300000000000001
662,WV,2010,0.175
663,WV,2011,0.185
664,WV,2012,0.18600000000000003
665,WV,2013,0.18899999999999997
666,WV,2014,0.192
667,WV,2015,0.196
668,WV,2016,0.20800000000000002
669,WV,2017,0.20199999999999999
670,WV,2018,0.213
671,WV,2019,0.21100000000000002
672,WI,2006,0.251
673,WI,2007,0.254
674,WI,2008,0.257
675,WI,2009,0.257
676,WI,2010,0.263
677,WI,2011,0.265
678,WI,2012,0.271
679,WI,2013,0.27699999999999997
680,WI,2014,0.284
681,WI,2015,0.284
682,WI,2016,0.295
683,WI,2017,0.304
684,WI,2018,0.3
685,WI,2019,0.313
686,WY,2006,0.22699999999999998
687,WY,2007,0.23399999999999999
688,WY,2008,0.23600000000000002
689,WY,2009,0.23800000000000002
690,WY,2010,0.24100000000000002
691,WY,2011,0.247
692,WY,2012,0.247
693,WY,2013,0.266
694,WY,2014,0.266
695,WY,2015,0.262
696,WY,2016,0.271
697,WY,2017,0.276
698,WY,2018,0.26899999999999996
699,WY,2019,0.29100000000000004
